dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang3/StringUtils,14,782,"        if (cs1 == cs2) {
",4,1,0,1,3,0,0,0,0,5,17,4,0.06250,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,783,"            return true;
",0,0,0,0,0,0,0,0,0,1,12,6,0.06250,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,785,"        if (cs1 == null || cs2 == null) {
",4,3,0,1,3,0,0,0,0,7,33,4,0.06250,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,788,"            return cs1.equals(cs2);
",0,0,0,1,2,0,6,0,0,6,23,5,0.06250,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,148,"    private static final Pattern WHITESPACE_BLOCK = Pattern.compile(""\\s+"");
",2,0,0,1,2,3,4,2,0,12,72,2,0.00321,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,707,"    private static class InitStripAccents {
",2,0,0,0,1,2,0,0,0,4,39,2,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,711,"        private static final Pattern sunPattern = Pattern.compile(""\\p{InCombiningDiacriticalMarks}+"");//$NON-NLS-1$
",2,0,0,2,4,3,4,2,0,12,108,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,716,"        private static final Pattern java6Pattern = sunPattern;
",4,0,0,0,0,3,0,2,0,9,55,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,720,"            Object _java6NormalizerFormNFD = null;
",2,0,0,0,0,0,0,2,0,4,38,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,721,"            Method _java6NormalizeMethod = null;
",2,0,0,0,0,0,0,2,0,4,36,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,722,"            Method _sunDecomposeMethod = null;
",2,0,0,0,0,0,0,2,0,4,34,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,723,"            Throwable _java6Exception = null;
",2,0,0,0,0,0,0,2,0,4,33,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,724,"            Throwable _sunException = null;
",2,0,0,0,0,0,0,2,0,4,31,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,728,"                Class<?> normalizerFormClass = Thread.currentThread().getContextClassLoader()
",2,0,0,2,4,0,6,2,0,10,77,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,730,"                _java6NormalizerFormNFD = normalizerFormClass.getField(""NFD"").get(null);//$NON-NLS-1$
",2,0,0,2,4,0,6,0,0,10,85,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,731,"                Class<?> normalizerClass = Thread.currentThread().getContextClassLoader()
",2,0,0,2,4,0,6,2,0,10,73,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,733,"                _java6NormalizeMethod = normalizerClass.getMethod(""normalize"",//$NON-NLS-1$
",2,0,0,0,1,0,4,0,0,8,75,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,747,"            }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,735,"            } catch (Exception e1) {
",2,0,0,1,4,0,0,2,0,4,24,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,737,"                _java6Exception = e1;
",4,0,0,0,0,0,0,0,0,5,21,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,740,"                    Class<?> normalizerClass = Thread.currentThread().getContextClassLoader()
",2,0,0,2,4,0,6,2,0,10,73,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,742,"                    _sunDecomposeMethod = normalizerClass.getMethod(""decompose"",//$NON-NLS-1$
",2,0,0,0,1,0,4,0,0,8,73,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,746,"                }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,744,"                } catch (Exception e2) {
",2,0,0,1,4,0,0,2,0,4,24,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,745,"                    _sunException = e2;
",4,0,0,0,0,0,0,0,0,5,19,11,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,750,"            java6Exception = _java6Exception;
",4,0,0,0,0,0,0,0,0,5,33,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,751,"            java6NormalizerFormNFD = _java6NormalizerFormNFD;
",4,0,0,0,0,0,0,0,0,5,49,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,752,"            java6NormalizeMethod = _java6NormalizeMethod;
",4,0,0,0,0,0,0,0,0,5,45,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,753,"            sunException = _sunException;
",4,0,0,0,0,0,0,0,0,5,29,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,754,"            sunDecomposeMethod = _sunDecomposeMethod;
",4,0,0,0,0,0,0,0,0,5,41,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/StringUtils,14,755,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,37,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,38,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,56,"        return cs == null ? null : cs.subSequence(start, cs.length());
",2,1,0,2,4,0,10,0,0,13,62,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,70,"        if (cs instanceof String) {
",2,0,0,1,3,0,0,2,0,4,27,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,71,"            return ((String) cs).indexOf(searchChar, start);
",2,0,0,3,6,0,6,2,0,10,48,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,73,"            int sz = cs.length();
",2,0,0,1,2,0,4,0,0,6,21,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,74,"            if (start < 0) {
",2,1,0,1,3,0,0,0,0,3,16,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,75,"                start = 0;
",2,0,0,0,0,0,0,0,0,3,10,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,77,"            for (int i = start; i < sz; i++) {
",10,1,0,1,3,0,0,0,0,12,34,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,78,"                if (cs.charAt(i) == searchChar) {
",2,1,0,2,5,0,6,0,0,9,33,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,79,"                    return i;
",2,0,0,0,0,0,0,0,0,2,9,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,82,"            return -1;
",0,0,0,0,0,0,0,0,0,1,10,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,95,"        return cs.toString().indexOf(searchChar.toString(), start);
",0,0,0,3,6,0,12,0,0,12,59,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,117,"        if (cs instanceof String) {
",2,0,0,1,3,0,0,2,0,4,27,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,118,"            return ((String) cs).lastIndexOf(searchChar, start);
",2,0,0,3,6,0,6,2,0,10,52,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,120,"            int sz = cs.length();
",2,0,0,1,2,0,4,0,0,6,21,7,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,121,"            if (start < 0) {
",2,1,0,1,3,0,0,0,0,3,16,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,122,"                return -1;
",0,0,0,0,0,0,0,0,0,1,10,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,124,"            if (start >= sz) {
",4,1,0,1,3,0,0,0,0,5,18,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,125,"                start = sz - 1;
",4,1,0,0,0,0,0,0,0,6,15,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,127,"            for (int i = start; i >= 0; --i) {
",8,1,0,1,3,0,0,0,0,10,34,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,128,"                if (cs.charAt(i) == searchChar) {
",2,1,0,2,5,0,6,0,0,9,33,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/CharSequenceUtils,14,129,"                    return i;
",2,0,0,0,0,0,0,0,0,2,9,10,0.00000,0
