dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,631,"                rule = selectNumberRule(Calendar.DAY_OF_MONTH, tokenLen);
",6,0,0,1,2,0,4,0,0,11,57,7,0.07692,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,632,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.07692,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,167,"        return getInstance(pattern, null, null);
",0,0,0,1,2,0,4,0,0,5,40,4,0.06667,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,553,"            locale = Locale.getDefault();
",2,0,0,1,2,0,4,0,0,7,29,6,0.06250,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,614,"                    rule = selectNumberRule(Calendar.YEAR, tokenLen);
",6,0,0,1,2,0,4,0,0,11,49,9,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,625,"                    rule = TwoDigitMonthField.INSTANCE;
",6,0,0,0,0,0,0,0,0,7,35,11,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,777,"            return new PaddedNumberField(field, padding);
",4,0,0,1,2,0,0,2,0,6,45,6,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1261,"        PaddedNumberField(int field, int size) {
",6,0,0,1,3,0,0,0,0,6,40,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1262,"            if (size < 3) {
",2,1,0,1,3,0,0,0,0,3,15,5,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1266,"            mField = field;
",4,0,0,0,0,0,0,0,0,5,15,5,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1267,"            mSize = size;
",4,0,0,0,0,0,0,0,0,5,13,5,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1268,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1274,"            return 4;
",0,0,0,0,0,0,0,0,0,0,9,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1398,"            super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1399,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1392,"        static final TwoDigitMonthField INSTANCE = new TwoDigitMonthField();
",2,0,0,1,2,2,0,4,0,8,68,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,1405,"            return 2;
",0,0,0,0,0,0,0,0,0,0,9,3,0.05882,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,539,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.05556,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,540,"        if (pattern == null) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.05556,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,543,"        mPattern = pattern;
",4,0,0,0,0,0,0,0,0,5,19,4,0.05556,0
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,56,545,"        mTimeZoneForced = (timeZone != null);
",4,1,0,1,2,0,0,0,0,6,37,4,0.05556,0
