dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,time,org/joda/time/field/PreciseDurationDateTimeField,12,129,"            return (instant + 1) % iUnitMillis + iUnitMillis - 1;
",6,4,0,1,2,1,0,0,0,10,53,6,1,0
defect4j,time,org/joda/time/LocalDateTime,12,2016,"        return ISODateTimeFormat.dateTime().print(this);
",0,0,0,2,4,1,6,0,0,6,48,5,1,0
defect4j,time,org/joda/time/LocalDateTime,12,612,"        if (type == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,1,0
defect4j,time,org/joda/time/LocalDateTime,12,615,"        return type.getField(getChronology()).isSupported();
",0,0,0,3,6,1,8,0,0,8,52,5,1,0
defect4j,time,org/joda/time/LocalDate,12,1805,"        return ISODateTimeFormat.date().print(this);
",0,0,0,2,4,1,6,0,0,6,44,5,1,0
defect4j,time,org/joda/time/LocalDateTime,12,597,"        if (type == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.80000,0
defect4j,time,org/joda/time/LocalDateTime,12,600,"        return type.getField(getChronology()).get(getLocalMillis());
",0,0,0,4,8,1,10,0,0,10,60,5,0.80000,0
defect4j,time,org/joda/time/LocalDate,12,548,"        return fieldType.getField(getChronology()).get(getLocalMillis());
",0,0,0,4,8,1,10,0,0,10,65,5,0.80000,0
defect4j,time,org/joda/time/LocalDateTime,12,567,"        switch (index) {
",2,0,0,1,3,0,0,0,0,2,16,4,0.76190,0
defect4j,time,org/joda/time/LocalDateTime,12,569,"                return getChronology().year().get(getLocalMillis());
",0,0,0,4,8,1,8,0,0,8,52,6,0.76190,0
defect4j,time,org/joda/time/LocalDateTime,12,571,"                return getChronology().monthOfYear().get(getLocalMillis());
",0,0,0,4,8,1,8,0,0,8,59,6,0.76190,0
defect4j,time,org/joda/time/LocalDateTime,12,573,"                return getChronology().dayOfMonth().get(getLocalMillis());
",0,0,0,4,8,1,8,0,0,8,58,6,0.76190,0
defect4j,time,org/joda/time/LocalDateTime,12,575,"                return getChronology().millisOfDay().get(getLocalMillis());
",0,0,0,4,8,1,8,0,0,8,59,6,0.76190,0
defect4j,time,org/joda/time/LocalDate,12,542,"        if (fieldType == null) {
",2,1,0,1,3,0,0,0,0,3,24,4,0.76190,0
defect4j,time,org/joda/time/LocalDate,12,545,"        if (isSupported(fieldType) == false) {
",0,1,0,2,5,0,4,0,0,6,38,4,0.76190,0
defect4j,time,org/joda/time/LocalDate,12,567,"            return type.getField(getChronology()).isSupported();
",0,0,0,3,6,1,8,0,0,8,52,7,0.66667,0
defect4j,time,org/joda/time/LocalDate,12,560,"        if (type == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.61538,0
defect4j,time,org/joda/time/LocalDate,12,563,"        DurationFieldType durType = type.getDurationType();
",2,0,0,1,2,0,4,2,0,8,51,4,0.61538,0
defect4j,time,org/joda/time/LocalDate,12,564,"        if (DATE_DURATION_TYPES.contains(durType) ||
",0,1,0,1,3,0,6,0,0,7,44,4,0.61538,0
defect4j,time,org/joda/time/LocalDateTime,12,199,"        int yearOfEra = calendar.get(Calendar.YEAR);
",6,0,0,1,2,0,4,0,0,10,44,5,0.57143,0
defect4j,time,org/joda/time/LocalDateTime,12,200,"        return new LocalDateTime(
",0,0,0,0,1,1,0,2,0,2,25,6,0.57143,0
defect4j,time,org/joda/time/LocalDate,12,210,"        int yearOfEra = calendar.get(Calendar.YEAR);
",6,0,0,1,2,0,4,0,0,10,44,5,0.57143,0
defect4j,time,org/joda/time/LocalDate,12,211,"        return new LocalDate(
",0,0,0,0,1,1,0,2,0,2,21,6,0.57143,0
defect4j,time,org/joda/time/LocalDateTime,12,196,"        if (calendar == null) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.50000,0
defect4j,time,org/joda/time/LocalDate,12,207,"        if (calendar == null) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.50000,0
defect4j,time,org/joda/time/LocalDateTime,12,546,"                return chrono.monthOfYear();
",0,0,0,1,2,1,4,0,0,4,28,6,0.37209,0
defect4j,time,org/joda/time/LocalDateTime,12,548,"                return chrono.dayOfMonth();
",0,0,0,1,2,1,4,0,0,4,27,6,0.37209,0
defect4j,time,org/joda/time/LocalDateTime,12,550,"                return chrono.millisOfDay();
",0,0,0,1,2,1,4,0,0,4,28,6,0.37209,0
defect4j,time,org/joda/time/DateTimeFieldType,12,526,"                    return chronology.millisOfDay();
",0,0,0,1,2,1,4,0,0,4,32,7,0.37209,0
defect4j,time,org/joda/time/LocalDateTime,12,529,"        return 4;
",0,0,0,0,0,1,0,0,0,0,9,3,0.36364,0
defect4j,time,org/joda/time/LocalDateTime,12,542,"        switch (index) {
",2,0,0,1,3,0,0,0,0,2,16,4,0.36364,0
defect4j,time,org/joda/time/LocalDateTime,12,544,"                return chrono.year();
",0,0,0,1,2,1,4,0,0,4,21,6,0.36364,0
defect4j,time,org/joda/time/LocalDateTime,12,669,"                return iLocalMillis == other.iLocalMillis;
",6,1,0,0,0,1,0,0,0,7,42,8,0.32000,0
defect4j,time,org/joda/time/LocalDateTime,12,237,"        return new LocalDateTime(
",0,0,0,0,1,1,0,2,0,2,25,6,0.30769,1
defect4j,time,org/joda/time/LocalDateTime,12,666,"        if (partial instanceof LocalDateTime) {
",2,0,0,1,3,0,0,2,0,4,39,5,0.30769,0
defect4j,time,org/joda/time/LocalDateTime,12,667,"            LocalDateTime other = (LocalDateTime) partial;
",4,0,0,1,2,0,0,4,0,8,46,6,0.30769,0
defect4j,time,org/joda/time/LocalDateTime,12,668,"            if (iChronology.equals(other.iChronology)) {
",4,0,0,2,5,0,4,0,0,8,44,7,0.30769,0
defect4j,time,org/joda/time/LocalDate,12,244,"        return new LocalDate(
",0,0,0,0,1,1,0,2,0,2,21,6,0.30769,0
defect4j,time,org/joda/time/LocalDateTime,12,663,"        if (this == partial) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.30189,0
defect4j,time,org/joda/time/LocalDateTime,12,233,"        if (date == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.28571,0
defect4j,time,org/joda/time/LocalDate,12,240,"        if (date == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.28571,0
defect4j,time,org/joda/time/chrono/ISOChronology,12,190,"        return super.equals(obj);
",4,0,0,1,2,1,0,0,0,4,25,5,0.27350,0
defect4j,time,org/joda/time/LocalDate,12,628,"                return iLocalMillis == other.iLocalMillis;
",6,1,0,0,0,1,0,0,0,7,42,8,0.26667,0
defect4j,time,org/joda/time/LocalDate,12,622,"        if (this == partial) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.25806,0
defect4j,time,org/joda/time/LocalDate,12,625,"        if (partial instanceof LocalDate) {
",2,0,0,1,3,0,0,2,0,4,35,5,0.25806,0
defect4j,time,org/joda/time/LocalDate,12,626,"            LocalDate other = (LocalDate) partial;
",4,0,0,1,2,0,0,4,0,8,38,6,0.25806,0
defect4j,time,org/joda/time/LocalDate,12,627,"            if (iChronology.equals(other.iChronology)) {
",4,0,0,2,5,0,4,0,0,8,44,7,0.25806,0
defect4j,time,org/joda/time/chrono/BaseChronology,12,239,"        for (int i = 0, isize = partial.size(); i < isize; i++) {
",10,1,0,2,5,0,4,0,0,16,57,4,0.21918,0
defect4j,time,org/joda/time/chrono/BaseChronology,12,240,"            instant = partial.getFieldType(i).getField(this).set(instant, partial.getValue(i));
",2,0,0,4,8,0,18,0,0,21,83,6,0.21918,0
defect4j,time,org/joda/time/chrono/BaseChronology,12,242,"        return instant;
",2,0,0,0,0,1,0,0,0,2,15,4,0.21918,0
defect4j,time,org/joda/time/chrono/GregorianChronology,12,131,"                    chrono = getInstance(DateTimeZone.UTC, minDaysInFirstWeek);
",6,0,0,1,2,0,4,0,0,11,59,10,0.20847,0
defect4j,time,org/joda/time/chrono/GregorianChronology,12,132,"                    chrono = new GregorianChronology
",2,0,0,0,0,0,0,2,0,5,32,10,0.20847,0
defect4j,time,org/joda/time/LocalDate,12,426,"        this(year, monthOfYear, dayOfMonth, ISOChronology.getInstanceUTC());
",6,0,0,2,4,0,4,0,0,10,68,4,0.20253,0
defect4j,time,org/joda/time/LocalDate,12,427,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.20253,0
defect4j,time,org/joda/time/chrono/GregorianChronology,12,171,"        return INSTANCE_UTC;
",2,0,0,0,0,1,0,0,0,2,20,4,0.19104,0
defect4j,time,org/joda/time/LocalDateTime,12,471,"        this(year, monthOfYear, dayOfMonth, hourOfDay,
",8,0,0,0,1,0,0,0,0,8,46,4,0.17778,0
defect4j,time,org/joda/time/LocalDateTime,12,473,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.17778,0
defect4j,time,org/joda/time/DateTimeFieldType,12,498,"                    return chronology.dayOfMonth();
",0,0,0,1,2,1,4,0,0,4,31,7,0.17021,0
defect4j,time,org/joda/time/DateTimeFieldType,12,492,"                    return chronology.year();
",0,0,0,1,2,1,4,0,0,4,25,7,0.15534,0
defect4j,time,org/joda/time/DateTimeFieldType,12,496,"                    return chronology.monthOfYear();
",0,0,0,1,2,1,4,0,0,4,32,7,0.15059,0
defect4j,time,org/joda/time/chrono/AssembledChronology,12,120,"            return base.getDateTimeMillis(year, monthOfYear, dayOfMonth, millisOfDay);
",0,0,0,1,2,1,12,0,0,12,74,7,0.13008,0
defect4j,time,org/joda/time/chrono/AssembledChronology,12,118,"        if ((base = iBase) != null && (iBaseFlags & 6) == 6) {
",6,4,0,3,7,0,0,0,0,11,54,4,0.12800,0
defect4j,time,org/joda/time/base/BaseLocal,12,47,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.12500,0
defect4j,time,org/joda/time/base/BaseLocal,12,48,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0
defect4j,time,org/joda/time/base/AbstractPartial,12,79,"        return getField(index, getChronology()).getType();
",0,0,0,3,6,1,8,0,0,8,50,5,0.12308,0
defect4j,time,org/joda/time/LocalDateTime,12,499,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.11679,0
defect4j,time,org/joda/time/LocalDateTime,12,500,"        chronology = DateTimeUtils.getChronology(chronology).withUTC();
",2,0,0,2,4,0,8,0,0,11,63,4,0.11679,0
defect4j,time,org/joda/time/LocalDateTime,12,501,"        long instant = chronology.getDateTimeMillis(year, monthOfYear, dayOfMonth,
",2,0,0,0,1,0,10,0,0,12,74,5,0.11679,0
defect4j,time,org/joda/time/LocalDateTime,12,503,"        iChronology = chronology;
",4,0,0,0,0,0,0,0,0,5,25,4,0.11679,0
defect4j,time,org/joda/time/LocalDateTime,12,504,"        iLocalMillis = instant;
",4,0,0,0,0,0,0,0,0,5,23,4,0.11679,0
defect4j,time,org/joda/time/LocalDateTime,12,505,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11679,0
defect4j,time,org/joda/time/DateTimeFieldType,12,480,"            chronology = DateTimeUtils.getChronology(chronology);
",2,0,0,1,2,0,6,0,0,9,53,5,0.10997,0
