dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,time,org/joda/time/DateTimeZone,17,1167,"        long instantBefore = convertUTCToLocal(instant - 3 * DateTimeConstants.MILLIS_PER_HOUR);
",8,2,0,1,2,0,2,0,0,12,88,5,0.50000,0
defect4j,time,org/joda/time/DateTimeZone,17,1168,"        long instantAfter = convertUTCToLocal(instant + 3 * DateTimeConstants.MILLIS_PER_HOUR);
",8,2,0,1,2,0,2,0,0,12,87,5,0.50000,0
defect4j,time,org/joda/time/DateTimeZone,17,1169,"        if (instantBefore == instantAfter) {
",4,1,0,1,3,0,0,0,0,5,36,4,0.50000,0
defect4j,time,org/joda/time/DateTimeZone,17,1174,"        long local = convertUTCToLocal(instant);
",2,0,0,1,2,0,4,0,0,6,40,5,0.50000,0
defect4j,time,org/joda/time/DateTimeZone,17,1175,"        return convertLocalToUTC(local, false, earlierOrLater ? instantAfter : instantBefore);
",6,0,0,1,2,1,4,0,0,11,86,5,0.50000,0
defect4j,time,org/joda/time/DateTime,17,665,"        long newMillis = getZone().adjustOffset(getMillis(), false);
",2,0,0,3,6,0,6,0,0,9,60,5,0.50000,0
defect4j,time,org/joda/time/DateTime,17,666,"        return withMillis(newMillis);
",0,0,0,1,2,1,4,0,0,4,29,5,0.50000,0
defect4j,time,org/joda/time/DateTime,17,685,"        long newMillis = getZone().adjustOffset(getMillis(), true);
",2,0,0,3,6,0,6,0,0,9,59,5,0.50000,0
defect4j,time,org/joda/time/DateTime,17,686,"        return withMillis(newMillis);
",0,0,0,1,2,1,4,0,0,4,29,5,0.50000,0
defect4j,time,org/joda/time/DateTime,17,331,"        super(year, monthOfYear, dayOfMonth,
",6,0,0,0,1,0,0,0,0,6,36,4,0.05882,0
defect4j,time,org/joda/time/DateTime,17,333,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.05882,0
defect4j,time,org/joda/time/DateTime,17,1098,"        if (hours == 0) {
",2,1,0,1,3,0,0,0,0,3,17,4,0.05000,0
defect4j,time,org/joda/time/DateTime,17,1101,"        long instant = getChronology().hours().add(getMillis(), hours);
",2,0,0,4,8,0,10,0,0,12,63,5,0.05000,0
defect4j,time,org/joda/time/DateTime,17,1102,"        return withMillis(instant);
",0,0,0,1,2,1,4,0,0,4,27,5,0.05000,0
defect4j,time,org/joda/time/base/AbstractInstant,17,71,"        return getChronology().getZone();
",0,0,0,2,4,1,4,0,0,4,33,5,0.01887,0
defect4j,time,org/joda/time/tz/DateTimeZoneBuilder,17,1531,"                return iWallOffsets[i];
",0,0,1,1,2,1,0,0,0,4,23,8,0.01639,0
defect4j,time,org/joda/time/tz/CachedDateTimeZone,17,202,"            return iNextInfo.getOffset(millis);
",0,0,0,1,2,1,6,0,0,6,35,6,0.00862,0
defect4j,time,org/joda/time/DateTime,17,582,"        return (newMillis == getMillis() ? this : new DateTime(newMillis, getChronology()));
",4,1,0,4,8,1,4,2,0,11,84,6,0.00500,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,318,"            int offset = getOffsetToAdd(instant);
",2,0,0,1,2,0,4,0,0,6,37,6,0.00476,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,319,"            instant = iField.add(instant + offset, value);
",6,1,0,1,2,0,6,0,0,14,46,5,0.00476,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,320,"            return instant - (iTimeField ? offset : getOffsetFromLocalToSubtract(instant));
",6,1,0,2,4,1,4,0,0,11,79,5,0.00476,0
defect4j,time,org/joda/time/base/AbstractInstant,17,424,"        return ISODateTimeFormat.dateTime().print(this);
",0,0,0,2,4,1,6,0,0,6,48,5,0.00444,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,344,"            int offset = this.iZone.getOffset(instant);
",4,0,0,1,2,0,4,0,0,8,43,6,0.00383,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,345,"            long sum = instant + offset;
",6,1,0,0,0,0,0,0,0,7,28,6,0.00383,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,347,"            if ((instant ^ sum) < 0 && (instant ^ offset) >= 0) {
",8,5,0,3,7,0,0,0,0,13,53,5,0.00383,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,350,"            return offset;
",2,0,0,0,0,1,0,0,0,2,14,5,0.00383,0
defect4j,time,org/joda/time/base/AbstractInstant,17,262,"        if (readableInstant instanceof ReadableInstant == false) {
",2,1,0,1,3,0,0,2,0,6,58,4,0.00370,0
defect4j,time,org/joda/time/base/AbstractInstant,17,265,"        ReadableInstant otherInstant = (ReadableInstant) readableInstant;
",4,0,0,1,2,0,0,4,0,8,65,4,0.00370,0
defect4j,time,org/joda/time/base/AbstractInstant,17,266,"        return
",0,0,0,0,0,1,0,0,0,0,6,3,0.00370,0
defect4j,time,org/joda/time/base/BaseDateTime,17,225,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00339,0
defect4j,time,org/joda/time/base/BaseDateTime,17,223,"        this(year, monthOfYear, dayOfMonth, hourOfDay,
",8,0,0,0,1,0,0,0,0,8,46,4,0.00337,0
defect4j,time,org/joda/time/field/PreciseDurationDateTimeField,17,127,"            return instant % iUnitMillis;
",4,1,0,0,0,1,0,0,0,5,29,6,0.00275,0
defect4j,time,org/joda/time/field/PreciseDurationDateTimeField,17,126,"        if (instant >= 0) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.00273,0
defect4j,time,org/joda/time/DateTimeFieldType,17,522,"                    return chronology.secondOfDay();
",0,0,0,1,2,1,4,0,0,4,32,7,0.00242,0
defect4j,time,org/joda/time/DateTime,17,220,"        super(instant, chronology);
",4,0,0,1,2,0,0,0,0,4,27,4,0.00204,0
defect4j,time,org/joda/time/DateTime,17,221,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00204,0
defect4j,time,org/joda/time/DateTimeUtils,17,167,"        Chronology chrono = instant.getChronology();
",2,0,0,1,2,0,4,2,0,8,44,4,0.00177,0
defect4j,time,org/joda/time/DateTimeUtils,17,168,"        if (chrono == null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.00177,0
defect4j,time,org/joda/time/DateTimeUtils,17,171,"        return chrono;
",2,0,0,0,0,1,0,0,0,2,14,4,0.00177,0
defect4j,time,org/joda/time/DateTimeUtils,17,164,"        if (instant == null) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.00169,0
defect4j,time,org/joda/time/DateTimeUtils,17,149,"        return instant.getMillis();
",0,0,0,1,2,1,4,0,0,4,27,5,0.00166,0
defect4j,time,org/joda/time/DateTimeUtils,17,146,"        if (instant == null) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.00158,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,147,"        return instant;
",2,0,0,0,0,1,0,0,0,2,15,4,0.00152,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,139,"        DateTimeZone zone = getZone();
",2,0,0,1,2,0,2,2,0,6,30,4,0.00150,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,140,"        int offset = zone.getOffsetFromLocal(instant);
",2,0,0,1,2,0,6,0,0,8,46,5,0.00150,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,141,"        instant -= offset;
",4,0,0,0,0,0,0,0,0,5,18,4,0.00150,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,142,"        if (offset != zone.getOffset(instant)) {
",2,1,0,2,5,0,6,0,0,9,40,4,0.00150,0
defect4j,time,org/joda/time/chrono/ZonedChronology,17,119,"        return localToUTC(getBase().getDateTimeMillis
",0,0,0,1,3,1,6,0,0,6,45,5,0.00150,0
defect4j,time,org/joda/time/DateTimeFieldType,17,524,"                    return chronology.secondOfMinute();
",0,0,0,1,2,1,4,0,0,4,35,7,0.00148,0
defect4j,time,org/joda/time/tz/CachedDateTimeZone,17,162,"            periodStart = next;
",4,0,0,0,0,0,0,0,0,5,19,6,0.00140,0
defect4j,time,org/joda/time/tz/CachedDateTimeZone,17,163,"            chain = (chain.iNextInfo = new Info(iZone, periodStart));
",10,0,0,2,4,0,0,2,0,14,57,6,0.00140,0
defect4j,time,org/joda/time/tz/CachedDateTimeZone,17,164,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00140,0
defect4j,time,org/joda/time/DateTimeZone,17,900,"        } else if (offsetLocal >= 0) {
",2,1,0,1,4,0,0,0,0,3,30,5,0.00139,0
defect4j,time,org/joda/time/DateTimeZone,17,910,"        return offsetAdjusted;
",2,0,0,0,0,1,0,0,0,2,22,4,0.00138,0
defect4j,time,org/joda/time/DateTimeFieldType,17,498,"                    return chronology.dayOfMonth();
",0,0,0,1,2,1,4,0,0,4,31,7,0.00136,0
defect4j,time,org/joda/time/DateTimeZone,17,882,"        final int offsetLocal = getOffset(instantLocal);
",2,0,0,1,2,1,4,0,0,7,48,4,0.00136,0
defect4j,time,org/joda/time/DateTimeZone,17,884,"        final long instantAdjusted = instantLocal - offsetLocal;
",6,1,0,0,0,1,0,0,0,8,56,4,0.00136,0
defect4j,time,org/joda/time/DateTimeZone,17,885,"        final int offsetAdjusted = getOffset(instantAdjusted);
",2,0,0,1,2,1,4,0,0,7,54,4,0.00136,0
defect4j,time,org/joda/time/DateTimeZone,17,887,"        if (offsetLocal != offsetAdjusted) {
",4,1,0,1,3,0,0,0,0,5,36,4,0.00136,0
defect4j,time,org/joda/time/DateTimeFieldType,17,520,"                    return chronology.minuteOfHour();
",0,0,0,1,2,1,4,0,0,4,33,7,0.00131,0
defect4j,time,org/joda/time/chrono/BasicGJChronology,17,140,"            return MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1];
",2,1,1,1,2,1,0,0,0,5,50,7,0.00129,0
defect4j,time,org/joda/time/DateTimeFieldType,17,496,"                    return chronology.monthOfYear();
",0,0,0,1,2,1,4,0,0,4,32,7,0.00128,0
defect4j,time,org/joda/time/DateTimeFieldType,17,516,"                    return chronology.hourOfDay();
",0,0,0,1,2,1,4,0,0,4,30,7,0.00127,0
defect4j,time,org/joda/time/DateTimeFieldType,17,492,"                    return chronology.year();
",0,0,0,1,2,1,4,0,0,4,25,7,0.00127,0
defect4j,time,org/joda/time/chrono/BasicGJChronology,17,121,"            return MAX_DAYS_PER_MONTH_ARRAY[month - 1];
",2,1,1,1,2,1,0,0,0,5,43,7,0.00125,0
defect4j,time,org/joda/time/base/BaseDateTime,17,124,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.00123,0
defect4j,time,org/joda/time/base/BaseDateTime,17,125,"        iChronology = checkChronology(chronology);
",2,0,0,1,2,0,4,0,0,7,42,4,0.00123,0
defect4j,time,org/joda/time/base/BaseDateTime,17,126,"        iMillis = checkInstant(instant, iChronology);
",2,0,0,1,2,0,6,0,0,9,45,4,0.00123,0
defect4j,time,org/joda/time/base/BaseDateTime,17,127,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00123,0
defect4j,time,org/joda/time/base/AbstractInstant,17,259,"        if (this == readableInstant) {
",2,1,0,1,3,0,0,0,0,3,30,4,0.00114,0
defect4j,time,org/joda/time/chrono/AssembledChronology,17,133,"            return base.getDateTimeMillis(year, monthOfYear, dayOfMonth,
",0,0,0,0,1,1,10,0,0,10,60,7,0.00109,0
defect4j,time,org/joda/time/DateTimeZone,17,955,"            return instantUTC;
",2,0,0,0,0,1,0,0,0,2,18,6,0.00104,0
defect4j,time,org/joda/time/DateTimeZone,17,951,"        int offsetOriginal = getOffset(originalInstantUTC);
",2,0,0,1,2,0,4,0,0,6,51,5,0.00099,0
defect4j,time,org/joda/time/DateTimeZone,17,952,"        long instantUTC = instantLocal - offsetOriginal;
",6,1,0,0,0,0,0,0,0,7,48,5,0.00099,0
defect4j,time,org/joda/time/DateTimeZone,17,953,"        int offsetLocalFromOriginal = getOffset(instantUTC);
",2,0,0,1,2,0,4,0,0,6,52,5,0.00099,0
defect4j,time,org/joda/time/DateTimeZone,17,954,"        if (offsetLocalFromOriginal == offsetOriginal) {
",4,1,0,1,3,0,0,0,0,5,48,4,0.00099,0
defect4j,time,org/joda/time/field/PreciseDurationField,17,104,"        long addition = value * iUnitMillis;  // safe
",6,1,0,0,0,0,0,0,0,7,45,5,0.00096,0
defect4j,time,org/joda/time/field/PreciseDurationField,17,105,"        return FieldUtils.safeAdd(instant, addition);
",0,0,0,1,2,1,8,0,0,8,45,5,0.00096,0
defect4j,time,org/joda/time/tz/DateTimeZoneBuilder,17,1535,"                if (i > 0) {
",2,1,0,1,3,0,0,0,0,3,12,7,0.00088,0
defect4j,time,org/joda/time/tz/DateTimeZoneBuilder,17,1536,"                    return iWallOffsets[i - 1];
",2,1,1,1,2,1,0,0,0,5,27,10,0.00088,0
defect4j,time,org/joda/time/tz/DateTimeZoneBuilder,17,1574,"                return transitions[i];
",0,0,1,1,2,1,0,0,0,4,22,8,0.00088,0
defect4j,time,org/joda/time/base/BaseDateTime,17,304,"        return iChronology;
",2,0,0,0,0,1,0,0,0,2,19,4,0.00087,0
defect4j,time,org/joda/time/field/FieldUtils,17,82,"        long sum = val1 + val2;
",6,1,0,0,0,0,0,0,0,7,23,5,0.00085,0
defect4j,time,org/joda/time/field/FieldUtils,17,84,"        if ((val1 ^ sum) < 0 && (val1 ^ val2) >= 0) {
",8,5,0,3,7,0,0,0,0,13,45,4,0.00085,0
defect4j,time,org/joda/time/field/FieldUtils,17,88,"        return sum;
",2,0,0,0,0,1,0,0,0,2,11,4,0.00085,0
defect4j,time,org/joda/time/DateTimeFieldType,17,480,"            chronology = DateTimeUtils.getChronology(chronology);
",2,0,0,1,2,0,6,0,0,9,53,5,0.00084,0
defect4j,time,org/joda/time/DateTimeFieldType,17,482,"            switch (iOrdinal) {
",2,0,0,1,3,0,0,0,0,2,19,5,0.00084,0
defect4j,time,org/joda/time/DateTimeZone,17,924,"        int offset = getOffset(instantUTC);
",2,0,0,1,2,0,4,0,0,6,35,5,0.00078,0
defect4j,time,org/joda/time/DateTimeZone,17,925,"        long instantLocal = instantUTC + offset;
",6,1,0,0,0,0,0,0,0,7,40,5,0.00078,0
defect4j,time,org/joda/time/DateTimeZone,17,927,"        if ((instantUTC ^ instantLocal) < 0 && (instantUTC ^ offset) >= 0) {
",8,5,0,3,7,0,0,0,0,13,68,4,0.00078,0
defect4j,time,org/joda/time/DateTimeZone,17,930,"        return instantLocal;
",2,0,0,0,0,1,0,0,0,2,20,4,0.00078,0
