dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,248,"                ch = chars[random.nextInt(gap) + start];
",4,1,1,2,4,0,6,0,0,14,40,8,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,225,"        if (count == 0) {
",2,1,0,1,3,0,0,0,0,3,17,4,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,227,"        } else if (count < 0) {
",2,1,0,1,4,0,0,0,0,3,23,5,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,231,"        if (start == 0 && end == 0) {
",4,3,0,1,3,0,0,0,0,7,29,4,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,232,"                if (!letters && !numbers) {
",4,1,0,1,3,0,0,0,0,7,27,6,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,233,"                    end = Integer.MAX_VALUE;
",6,0,0,0,0,0,0,0,0,7,24,8,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,240,"        char[] buffer = new char[count];
",2,0,1,2,4,0,0,0,0,4,32,5,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,241,"        int gap = end - start;
",6,1,0,0,0,0,0,0,0,7,22,5,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,243,"        while (count-- != 0) {
",2,1,0,1,3,0,0,0,0,4,22,4,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,245,"            if (chars == null) {
",2,1,0,1,3,0,0,0,0,3,20,6,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,43,"    private static final Random RANDOM = new Random();
",2,0,0,1,2,3,0,4,0,9,50,2,1,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,228,"            throw new IllegalArgumentException(""Requested random string length "" + count + "" is less than 0."");
",2,1,0,1,2,0,0,2,0,7,99,8,1.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,318,"        if (chars == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.50000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,321,"        return random(count, 0, chars.length, false, false, chars, RANDOM);
",4,0,0,1,2,0,8,0,0,14,67,5,0.50000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,69,"        return random(count, false, false);
",0,0,0,1,2,0,4,0,0,6,35,5,0.33333,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,143,"        return random(count, 0, 0, letters, numbers);
",0,0,0,1,2,0,8,0,0,8,45,5,0.33333,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,163,"        return random(count, start, end, letters, numbers, null, RANDOM);
",0,0,0,1,2,0,14,0,0,15,65,4,0.33333,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,54,"      super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,55,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,83,"        return random(count, 32, 127, false, false);
",0,0,0,1,2,0,4,0,0,6,44,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,97,"        return random(count, true, false);
",0,0,0,1,2,0,4,0,0,6,34,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,111,"        return random(count, true, true);
",0,0,0,1,2,0,4,0,0,6,33,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,125,"        return random(count, false, true);
",0,0,0,1,2,0,4,0,0,6,34,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,187,"        return random(count, start, end, letters, numbers, chars, RANDOM);
",0,0,0,1,2,0,16,0,0,16,66,5,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,226,"            return """";
",0,0,0,0,0,0,0,0,0,1,10,6,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,235,"                    end = 'z' + 1;
",2,1,0,0,0,0,0,0,0,5,14,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,236,"                    start = ' ';                
",2,0,0,0,0,0,0,0,0,4,12,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,246,"                ch = (char) (random.nextInt(gap) + start);
",4,1,0,3,6,0,6,0,0,12,42,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,250,"            if (letters && Character.isLetter(ch)
",2,1,0,1,3,0,6,0,0,9,37,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,253,"                if(ch >= 56320 && ch <= 57343) {
",4,3,0,1,3,0,0,0,0,7,32,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,254,"                    if(count == 0) {
",2,1,0,1,3,0,0,0,0,3,16,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,255,"                        count++;
",2,0,0,0,0,0,0,0,0,3,8,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,258,"                        buffer[count] = ch;
",2,0,1,1,2,0,0,0,0,7,19,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,259,"                        count--;
",2,0,0,0,0,0,0,0,0,3,8,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,260,"                        buffer[count] = (char) (55296 + random.nextInt(128));
",0,1,1,4,8,0,4,0,0,10,53,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,262,"                } else if(ch >= 55296 && ch <= 56191) {
",4,3,0,1,4,0,0,0,0,7,39,9,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,263,"                    if(count == 0) {
",2,1,0,1,3,0,0,0,0,3,16,11,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,264,"                        count++;
",2,0,0,0,0,0,0,0,0,3,8,13,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,267,"                        buffer[count] = (char) (56320 + random.nextInt(128));
",0,1,1,4,8,0,4,0,0,10,53,13,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,268,"                        count--;
",2,0,0,0,0,0,0,0,0,3,8,13,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,269,"                        buffer[count] = ch;
",2,0,1,1,2,0,0,0,0,7,19,13,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,271,"                } else if(ch >= 56192 && ch <= 56319) {
",4,3,0,1,4,0,0,0,0,7,39,10,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,273,"                    count++;
",2,0,0,0,0,0,0,0,0,3,8,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,275,"                    buffer[count] = ch;
",2,0,1,1,2,0,0,0,0,7,19,12,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,278,"                count++;
",2,0,0,0,0,0,0,0,0,3,8,8,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,280,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,lang,org/apache/commons/lang3/RandomStringUtils,12,281,"        return new String(buffer);
",2,0,0,1,2,0,0,2,0,4,26,5,0.00000,0
