project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/jfree/chart/plot/MultiplePiePlot,12,135,        this(null);,0.5,0,1,0
org/jfree/chart/plot/MultiplePiePlot,12,136,    },0.5,0,1,0
org/jfree/data/general/AbstractDataset,12,160,        List list = Arrays.asList(this.listenerList.getListenerList());,0.5,0,1,0
org/jfree/data/general/AbstractDataset,12,161,        return list.contains(listener);,0.5,0,0,0
org/jfree/chart/plot/MultiplePiePlot,12,144,        super();,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,111,    private double limit = 0.0;,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,145,        this.dataset = dataset;,0.33333,1,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,146,        PiePlot piePlot = new PiePlot(null);,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,147,        this.pieChart = new JFreeChart(piePlot);,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,148,        this.pieChart.removeLegend();,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,149,        this.dataExtractOrder = TableOrder.BY_COLUMN;,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,150,        this.pieChart.setBackgroundPaint(null);,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,151,"        TextTitle seriesTitle = new TextTitle(""Series Title"",",0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,153,        seriesTitle.setPosition(RectangleEdge.BOTTOM);,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,154,        this.pieChart.setTitle(seriesTitle);,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,155,"        this.aggregatedItemsKey = ""Other"";",0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,156,        this.aggregatedItemsPaint = Color.lightGray;,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,157,        this.sectionPaints = new HashMap();,0.33333,0,-1,0
org/jfree/chart/plot/MultiplePiePlot,12,158,    },0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,664,        removeSubtitle(getLegend());,0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,665,    },0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,795,        this.subtitles.remove(title);,0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,796,        fireChartChanged();,0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,797,    },0.33333,0,-1,0
org/jfree/chart/util/TableOrder,12,69,    private TableOrder(String name) {,0.33333,0,-1,0
org/jfree/chart/util/TableOrder,12,70,        this.name = name;,0.33333,0,-1,0
org/jfree/chart/util/TableOrder,12,71,    },0.33333,0,-1,0
org/jfree/chart/util/TableOrder,12,55,"    public static final TableOrder BY_ROW = new TableOrder(""TableOrder.BY_ROW"");",0.33333,0,-1,0
org/jfree/chart/util/TableOrder,12,58,    public static final TableOrder BY_COLUMN ,0.33333,0,-1,0
org/jfree/chart/title/LegendTitle,12,542,            return true;   ,0.33333,0,-1,0
org/jfree/chart/JFreeChart,12,571,        if (this.title != null) {,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,574,        this.title = title;,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,575,        if (title != null) {,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,576,            title.addChangeListener(this);,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,578,        fireChartChanged();,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,579,    },0.25,0,-1,0
org/jfree/chart/JFreeChart,12,959,        if (this.backgroundPaint != null) {,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,960,            if (!this.backgroundPaint.equals(paint)) {,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,961,                this.backgroundPaint = paint;,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,962,                fireChartChanged();,0.25,0,-1,0
org/jfree/chart/JFreeChart,12,972,    },0.25,0,-1,0
org/jfree/chart/JFreeChart,12,628,        return getLegend(0);,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,641,        int seen = 0;,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,642,        Iterator iterator = this.subtitles.iterator();,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,643,        while (iterator.hasNext()) {,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,644,            Title subtitle = (Title) iterator.next();,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,645,            if (subtitle instanceof LegendTitle) {,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,646,                if (seen == index) {,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,647,                    return (LegendTitle) subtitle;,0.2,0,-1,0
org/jfree/chart/JFreeChart,12,1486,        ChartChangeEvent event = new ChartChangeEvent(this);,0.16667,0,-1,0
org/jfree/chart/JFreeChart,12,1487,        notifyListeners(event);,0.16667,0,-1,0
org/jfree/chart/JFreeChart,12,1488,    },0.16667,0,-1,0
org/jfree/chart/JFreeChart,12,327,"        this(null, null, plot, true);",0.125,0,-1,0
org/jfree/chart/JFreeChart,12,328,    },0.125,0,-1,0
org/jfree/chart/title/LegendTitle,12,541,        if (obj == this) {,0.09091,0,-1,0
org/jfree/chart/PaintMap,12,77,    public PaintMap() {,0.03125,0,-1,0
org/jfree/chart/PaintMap,12,78,        this.store = new HashMap();    ,0.03125,0,-1,0
org/jfree/chart/PaintMap,12,79,    },0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,74,    private PieLabelLinkStyle(String name) {,0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,75,        this.name = name;,0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,76,    },0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,55,    public static final PieLabelLinkStyle STANDARD,0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,59,    public static final PieLabelLinkStyle QUAD_CURVE,0.03125,0,-1,0
org/jfree/chart/plot/PieLabelLinkStyle,12,63,    public static final PieLabelLinkStyle CUBIC_CURVE,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,504,        super();,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,321,    private transient Paint shadowPaint = Color.gray;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,324,    private double shadowXOffset = 4.0f;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,327,    private double shadowYOffset = 4.0f;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,370,    private boolean simpleLabels = true;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,388,    private double maximumLabelWidth = 0.14;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,394,    private double labelGap = 0.025;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,404,    private PieLabelLinkStyle labelLinkStyle = PieLabelLinkStyle.STANDARD;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,407,    private double labelLinkMargin = 0.025;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,410,    private transient Paint labelLinkPaint = Color.black;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,413,    private transient Stroke labelLinkStroke = new BasicStroke(0.5f);,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,505,        this.dataset = dataset;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,506,        if (dataset != null) {,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,509,        this.pieIndex = 0;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,511,        this.interiorGap = DEFAULT_INTERIOR_GAP;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,512,        this.circular = true;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,513,        this.startAngle = DEFAULT_START_ANGLE;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,514,        this.direction = Rotation.CLOCKWISE;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,515,        this.minimumArcAngleToDraw = DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,517,        this.sectionPaintMap = new PaintMap();,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,518,        this.baseSectionPaint = Color.gray;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,520,        this.sectionOutlinesVisible = true;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,521,        this.sectionOutlinePaintMap = new PaintMap();,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,522,        this.baseSectionOutlinePaint = DEFAULT_OUTLINE_PAINT;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,524,        this.sectionOutlineStrokeMap = new StrokeMap();,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,525,        this.baseSectionOutlineStroke = DEFAULT_OUTLINE_STROKE;,0.03125,0,-1,0
org/jfree/chart/plot/PiePlot,12,527,        this.explodePercentages = new TreeMap();,0.03125,0,-1,0
