project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,155,            updateBounds();,1.0,0,0,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,183,            else if (minval < this.minimumRangeValue) {,1.0,1,0,1
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,740,        this.minimumRangeValue = Double.NaN;,1.0,1,1,1
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,741,        this.maximumRangeValue = Double.NaN;,1.0,1,1,1
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,742,    },1.0,1,1,1
org/jfree/data/KeyedObject,21,103,        this.object = object;,1.0,0,1,0
org/jfree/data/KeyedObject,21,104,    },1.0,0,1,0
org/jfree/data/KeyedObjects,21,203,            KeyedObject ko = (KeyedObject) this.data.get(keyIndex);,1.0,0,1,0
org/jfree/data/KeyedObjects,21,204,            ko.setObject(object);,1.0,0,1,0
org/jfree/data/KeyedObjects,21,205,        },1.0,0,1,0
org/jfree/data/KeyedObjects2D,21,272,            row = (KeyedObjects) this.rows.get(rowIndex);,0.5,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,147,"        this(new Double(mean), new Double(median), new Double(q1), ",0.5,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,152,    },0.5,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,172,            else if (maxval > this.maximumRangeValue) {,0.5,0,-1,0
org/jfree/data/Range,21,330,        if (!(obj instanceof Range)) {,0.5,0,-1,0
org/jfree/data/Range,21,333,        Range range = (Range) obj;,0.5,0,-1,0
org/jfree/data/Range,21,334,        if (!(this.lower == range.lower)) {,0.5,0,-1,0
org/jfree/data/Range,21,337,        if (!(this.upper == range.upper)) {,0.5,0,-1,0
org/jfree/data/Range,21,340,        return true;,0.5,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,532,        return this.rangeBounds;,0.16667,0,-1,0
org/jfree/data/KeyedObjects,21,136,                return i;,0.125,0,-1,0
org/jfree/data/KeyedObject,21,85,        return this.key;,0.11111,0,-1,0
org/jfree/data/KeyedObjects,21,134,            KeyedObject ko = (KeyedObject) iterator.next();,0.11111,0,-1,0
org/jfree/data/KeyedObjects,21,135,            if (ko.getKey().equals(key)) {,0.11111,0,-1,0
org/jfree/data/KeyedObjects2D,21,150,        return this.rowKeys.indexOf(key);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,187,        return this.columnKeys.indexOf(key);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,250,"        setObject(object, rowKey, columnKey);",0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,251,    },0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,263,        if (rowKey == null) {,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,266,        if (columnKey == null) {,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,270,        int rowIndex = this.rowKeys.indexOf(rowKey);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,271,        if (rowIndex >= 0) {,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,275,            this.rowKeys.add(rowKey);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,276,            row = new KeyedObjects();,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,277,            this.rows.add(row);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,279,"        row.setObject(columnKey, object);",0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,280,        int columnIndex = this.columnKeys.indexOf(columnKey);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,281,        if (columnIndex < 0) {,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,282,            this.columnKeys.add(columnKey);,0.1,0,-1,0
org/jfree/data/KeyedObjects2D,21,285,    },0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,113,                             List outliers) {,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,115,        this.mean = mean;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,116,        this.median = median;    ,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,117,        this.q1 = q1;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,118,        this.q3 = q3;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,119,        this.minRegularValue = minRegularValue;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,120,        this.maxRegularValue = maxRegularValue;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,121,        this.minOutlier = minOutlier;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,122,        this.maxOutlier = maxOutlier;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,123,        this.outliers = outliers;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,125,    },0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,214,        return this.minOutlier;,0.1,0,-1,0
org/jfree/data/statistics/BoxAndWhiskerItem,21,223,        return this.maxOutlier;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,147,"        this.data.addObject(item, rowKey, columnKey);",0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,150,        int r = this.data.getRowIndex(rowKey);,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,151,        int c = this.data.getColumnIndex(columnKey);,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,152,        if ((this.maximumRangeValueRow == r && this.maximumRangeValueColumn ,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,158,            double minval = Double.NaN;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,159,            if (item.getMinOutlier() != null) {,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,160,                minval = item.getMinOutlier().doubleValue();,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,162,            double maxval = Double.NaN;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,163,            if (item.getMaxOutlier() != null) {,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,164,                maxval = item.getMaxOutlier().doubleValue();,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,167,            if (Double.isNaN(this.maximumRangeValue)) {,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,168,                this.maximumRangeValue = maxval;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,169,                this.maximumRangeValueRow = r;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,170,                this.maximumRangeValueColumn = c;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,178,            if (Double.isNaN(this.minimumRangeValue)) {,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,179,                this.minimumRangeValue = minval;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,180,                this.minimumRangeValueRow = r;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,181,                this.minimumRangeValueColumn = c;,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,189,"        this.rangeBounds = new Range(this.minimumRangeValue,",0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,191,        fireDatasetChanged();,0.1,0,-1,0
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,21,193,    },0.1,0,-1,0
org/jfree/data/KeyedObject,21,74,"    public KeyedObject(Comparable key, Object object) {",0.1,0,-1,0
org/jfree/data/KeyedObject,21,75,        this.key = key;,0.1,0,-1,0
org/jfree/data/KeyedObject,21,76,        this.object = object;,0.1,0,-1,0
org/jfree/data/KeyedObject,21,77,    },0.1,0,-1,0
org/jfree/data/KeyedObjects,21,67,    public KeyedObjects() {,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,68,        this.data = new java.util.ArrayList();,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,69,    },0.1,0,-1,0
org/jfree/data/KeyedObjects,21,128,        if (key == null) {,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,131,        int i = 0;,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,132,        Iterator iterator = this.data.iterator();,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,133,        while (iterator.hasNext()) {,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,140,        return -1;,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,201,        int keyIndex = getIndex(key);,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,202,        if (keyIndex >= 0) {,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,207,"            KeyedObject ko = new KeyedObject(key, object);",0.1,0,-1,0
org/jfree/data/KeyedObjects,21,208,            this.data.add(ko);,0.1,0,-1,0
org/jfree/data/KeyedObjects,21,210,    },0.1,0,-1,0
org/jfree/data/general/DatasetChangeEvent,21,73,        super(source);,0.09091,0,-1,0
org/jfree/data/general/DatasetChangeEvent,21,74,        this.dataset = dataset;,0.09091,0,-1,0
org/jfree/data/general/DatasetChangeEvent,21,75,    },0.09091,0,-1,0
org/jfree/data/general/AbstractDataset,21,172,"        notifyListeners(new DatasetChangeEvent(this, this));",0.09091,0,-1,0
org/jfree/data/general/AbstractDataset,21,173,    },0.09091,0,-1,0
org/jfree/data/general/AbstractDataset,21,186,        Object[] listeners = this.listenerList.getListenerList();,0.09091,0,-1,0
org/jfree/data/general/AbstractDataset,21,187,        for (int i = listeners.length - 2; i >= 0; i -= 2) {,0.09091,0,-1,0
org/jfree/data/general/AbstractDataset,21,194,    },0.09091,0,-1,0
org/jfree/data/KeyedObjects2D,21,74,    public KeyedObjects2D() {,0.09091,0,-1,0
org/jfree/data/KeyedObjects2D,21,75,        this.rowKeys = new java.util.ArrayList();,0.09091,0,-1,0
org/jfree/data/KeyedObjects2D,21,76,        this.columnKeys = new java.util.ArrayList();,0.09091,0,-1,0
org/jfree/data/KeyedObjects2D,21,77,        this.rows = new java.util.ArrayList();,0.09091,0,-1,0
org/jfree/data/KeyedObjects2D,21,78,    },0.09091,0,-1,0
