project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/jfree/chart/util/ShapeList,6,121,        return super.hashCode();,1.0,0,,0,0.0004951937580758218,0.9995048062419251
org/jfree/chart/util/ShapeList,6,137,            Shape shape = getShape(i);,1.0,0,,0,0.004333836401372141,0.9956661635986278
org/jfree/chart/util/ShapeList,6,138,            if (shape != null) {,1.0,0,,0,0.000728738654245353,0.9992712613457551
org/jfree/chart/util/ShapeList,6,139,                stream.writeInt(i);,1.0,0,,0,0.009271951771386625,0.9907280482286127
org/jfree/chart/util/ShapeList,6,140,"                SerialUtilities.writeShape(shape, stream);",1.0,0,,0,0.03728690146689753,0.9627130985331016
org/jfree/chart/util/ShapeList,6,143,                stream.writeInt(-1);,1.0,0,,0,0.006584150630349373,0.9934158493696498
org/jfree/chart/util/ShapeList,6,163,            int index = stream.readInt();,1.0,0,,0,0.0009846000423207114,0.999015399957679
org/jfree/chart/util/ShapeList,6,164,            if (index != -1) {,1.0,0,,0,0.000778975075302958,0.9992210249246974
org/jfree/chart/util/ShapeList,6,165,"                setShape(index, SerialUtilities.readShape(stream));",1.0,0,,0,0.009051099005172323,0.9909489009948284
org/jfree/chart/util/AbstractObjectList,6,212,"            result = HashUtilities.hashCode(result, this.objects[0]);",1.0,0,,0,0.00219069904594945,0.9978093009540503
org/jfree/chart/util/AbstractObjectList,6,213,            if (size > 1) {,1.0,0,,0,0.0007877541601190212,0.9992122458398808
org/jfree/chart/util/AbstractObjectList,6,214,"                result = HashUtilities.hashCode(result, this.objects[size - 1]);",1.0,0,,0,0.004447393752483691,0.9955526062475167
org/jfree/chart/util/AbstractObjectList,6,215,                if (size > 2) {,1.0,0,,0,0.001970549895900529,0.9980294501040993
org/jfree/chart/util/AbstractObjectList,6,216,"                    result = HashUtilities.hashCode(result, ",1.0,0,,0,0.03697434916652996,0.9630256508334704
org/jfree/chart/util/AbstractObjectList,6,194,               return false;,0.2,0,-1,0
org/jfree/chart/util/ShapeList,6,81,"        set(index, shape);",0.16,0,-1,0
org/jfree/chart/util/ShapeList,6,82,    },0.16,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,265,                stream.writeInt(-1);,0.14286,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,193,"           if (!ObjectUtilities.equal(get(i), other.get(i))) {",0.08,0,-1,0
org/jfree/chart/util/SerialUtilities,6,271,                double x1 = stream.readDouble();,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,272,                double y1 = stream.readDouble();,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,273,                double x2 = stream.readDouble();,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,274,                double y2 = stream.readDouble();,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,275,"                result = new Line2D.Double(x1, y1, x2, y2);",0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,276,            },0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,361,                Line2D line = (Line2D) shape;,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,362,                stream.writeObject(Line2D.class);,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,363,                stream.writeDouble(line.getX1());,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,364,                stream.writeDouble(line.getY1());,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,365,                stream.writeDouble(line.getX2());,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,366,                stream.writeDouble(line.getY2());,0.0625,0,-1,0
org/jfree/chart/util/SerialUtilities,6,367,            },0.0625,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,261,                stream.writeInt(i);,0.05882,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,262,                stream.writeObject(object);,0.05882,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,288,"                set(index, stream.readObject());",0.05882,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,259,            final Object object = get(i);,0.05556,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,260,            if (object != null && object instanceof Serializable) {,0.05556,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,286,            int index = stream.readInt();,0.05556,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,287,            if (index != -1) {,0.05556,0,-1,0
org/jfree/chart/util/ShapeList,6,70,        return (Shape) get(index);,0.04545,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,206,    	int result = 127;,0.02174,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,207,    	int size = size();,0.02174,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,208,"    	result = HashUtilities.hashCode(result, size());",0.02174,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,211,        if (size > 0) {,0.02174,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,221,        return result;,0.02174,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,109,        Object result = null;,0.01869,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,110,        if (index >= 0 && index < this.size) {,0.01869,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,111,            result = this.objects[index];,0.01869,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,113,        return result;,0.01869,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,123,        if (index < 0) {,0.0186,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,126,        if (index >= this.objects.length) {,0.0186,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,131,        this.objects[index] = object;,0.0186,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,132,"        this.size = Math.max(this.size, index + 1);",0.0186,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,133,    },0.0186,0,-1,0
org/jfree/chart/util/ShapeList,6,105,        if (obj == this) {,0.0181,0,-1,0
org/jfree/chart/util/ShapeList,6,108,        if (!(obj instanceof ShapeList)) {,0.0181,0,-1,0
org/jfree/chart/util/ShapeList,6,111,        return super.equals(obj);,0.0181,1,-1,0
org/jfree/chart/util/AbstractObjectList,6,178,        if (obj == null) {,0.01739,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,182,        if (obj == this) {,0.01739,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,186,        if (!(obj instanceof AbstractObjectList)) {,0.01739,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,190,        AbstractObjectList other = (AbstractObjectList) obj;,0.01739,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,191,        int listSize = size();,0.01739,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,192,        for (int i = 0; i < listSize; i++) {,0.01739,0,-1,0
org/jfree/chart/util/ObjectUtilities,6,128,        if (o1 != null) {,0.01619,0,-1,0
org/jfree/chart/util/ObjectUtilities,6,129,            return o1.equals(o2);,0.01619,0,-1,0
org/jfree/chart/util/ObjectUtilities,6,125,        if (o1 == o2) {,0.01575,0,-1,0
org/jfree/chart/util/ShapeList,6,133,        stream.defaultWriteObject();,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,134,        int count = size();,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,135,        stream.writeInt(count);,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,136,        for (int i = 0; i < count; i++) {,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,147,    },0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,160,        stream.defaultReadObject();,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,161,        int count = stream.readInt();,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,162,        for (int i = 0; i < count; i++) {,0.01515,0,-1,0
org/jfree/chart/util/ShapeList,6,169,    },0.01515,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,255,        stream.defaultWriteObject();,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,256,        int count = size();,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,257,        stream.writeInt(count);,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,258,        for (int i = 0; i < count; i++) {,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,269,    },0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,282,        stream.defaultReadObject();,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,283,        this.objects = new Object[this.size];,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,284,        int count = stream.readInt();,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,285,        for (int i = 0; i < count; i++) {,0.01471,0,-1,0
org/jfree/chart/util/AbstractObjectList,6,292,    },0.01471,0,-1,0
org/jfree/chart/util/SerialUtilities,6,278,                double x = stream.readDouble();,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,279,                double y = stream.readDouble();,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,280,                double w = stream.readDouble();,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,281,                double h = stream.readDouble();,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,282,"                result = new Rectangle2D.Double(x, y, w, h);",0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,283,            },0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,369,                Rectangle2D rectangle = (Rectangle2D) shape;,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,370,                stream.writeObject(Rectangle2D.class);,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,371,                stream.writeDouble(rectangle.getX());,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,372,                stream.writeDouble(rectangle.getY());,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,373,                stream.writeDouble(rectangle.getWidth());,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,374,                stream.writeDouble(rectangle.getHeight());,0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,375,            },0.01449,0,-1,0
org/jfree/chart/util/SerialUtilities,6,263,        if (stream == null) {,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,266,        Shape result = null;,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,267,        boolean isNull = stream.readBoolean();,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,268,        if (!isNull) {,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,269,            Class c = (Class) stream.readObject();,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,270,            if (c.equals(Line2D.class)) {,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,277,            else if (c.equals(Rectangle2D.class)) {,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,340,        return result;,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,355,        if (stream == null) {,0.01408,0,-1,0
org/jfree/chart/util/SerialUtilities,6,358,        if (shape != null) {,0.01408,0,-1,0
