project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/jfree/data/time/TimeSeries,3,1050,        if (start < 0) {,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1053,        if (end < start) {,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1056,        TimeSeries copy = (TimeSeries) super.clone();,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1057,        copy.data = new java.util.ArrayList();,0.5,1,1,1
org/jfree/data/time/TimeSeries,3,1058,        if (this.data.size() > 0) {,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1059,            for (int index = start; index <= end; index++) {,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1060,                TimeSeriesDataItem item,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1062,                TimeSeriesDataItem clone = (TimeSeriesDataItem) item.clone();,0.5,0,0,0
org/jfree/data/time/TimeSeries,3,1064,                    copy.add(clone);,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1068,                },0.5,0,1,0
org/jfree/data/time/TimeSeries,3,1071,        return copy;,0.5,0,1,0
org/jfree/data/time/TimeSeries,3,564,"        add(item, true);",0.25,0,-1,0
org/jfree/data/time/TimeSeries,3,565,    },0.25,0,-1,0
org/jfree/data/general/Series,3,243,        Series clone = (Series) super.clone();,0.14286,0,-1,0
org/jfree/data/general/Series,3,244,        clone.listeners = new EventListenerList();,0.14286,0,-1,0
org/jfree/data/general/Series,3,245,        clone.propertyChangeSupport = new PropertyChangeSupport(clone);,0.14286,0,-1,0
org/jfree/data/general/Series,3,246,        return clone;,0.14286,0,-1,0
org/jfree/data/time/TimeSeries,3,345,        return this.minY;,0.09091,0,-1,0
org/jfree/data/time/TimeSeries,3,360,        return this.maxY;,0.09091,0,-1,0
org/jfree/data/time/TimeSeries,3,653,"        add(period, value, true);",0.03226,0,-1,0
org/jfree/data/time/TimeSeries,3,654,    },0.03226,0,-1,0
org/jfree/data/time/TimeSeries,3,666,"        TimeSeriesDataItem item = new TimeSeriesDataItem(period, value);",0.03226,0,-1,0
org/jfree/data/time/TimeSeries,3,667,"        add(item, notify);",0.03226,0,-1,0
org/jfree/data/time/TimeSeries,3,668,    },0.03226,0,-1,0
org/jfree/data/time/Year,3,171,        return this.year;,0.02778,0,-1,0
org/jfree/data/time/Year,3,253,        return this.year;,0.02778,0,-1,0
org/jfree/data/time/Year,3,348,        if (o1 instanceof Year) {,0.02778,0,-1,0
org/jfree/data/time/Year,3,349,            Year y = (Year) o1;,0.02778,0,-1,0
org/jfree/data/time/Year,3,350,            result = this.year - y.getYear();,0.02778,0,-1,0
org/jfree/data/time/Year,3,351,        },0.02778,0,-1,0
org/jfree/data/time/Year,3,367,        return result;,0.02778,0,-1,0
org/jfree/data/time/TimeSeriesDataItem,3,121,"        this(period, new Double(value));",0.02703,0,-1,0
org/jfree/data/time/TimeSeriesDataItem,3,122,    },0.02703,0,-1,0
org/jfree/data/time/Year,3,114,    public Year(int year) {,0.02703,0,-1,0
org/jfree/data/time/Year,3,115,        if ((year < Year.MINIMUM_YEAR) || (year > Year.MAXIMUM_YEAR)) {,0.02703,0,-1,0
org/jfree/data/time/Year,3,119,        this.year = (short) year;,0.02703,0,-1,0
org/jfree/data/time/Year,3,120,        peg(Calendar.getInstance());,0.02703,0,-1,0
org/jfree/data/time/Year,3,121,    },0.02703,0,-1,0
org/jfree/data/time/Year,3,211,        this.firstMillisecond = getFirstMillisecond(calendar);,0.02703,0,-1,0
org/jfree/data/time/Year,3,212,        this.lastMillisecond = getLastMillisecond(calendar);,0.02703,0,-1,0
org/jfree/data/time/Year,3,213,    },0.02703,0,-1,0
org/jfree/data/time/Year,3,268,"        calendar.set(this.year, Calendar.JANUARY, 1, 0, 0, 0);",0.02703,0,-1,0
org/jfree/data/time/Year,3,269,"        calendar.set(Calendar.MILLISECOND, 0);",0.02703,0,-1,0
