project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/jfree/data/category/DefaultIntervalCategoryDataset,16,207,                this.seriesKeys = null;,10.66667,1,1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,208,                this.categoryKeys = null;,10.66667,1,1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,91,"        this(DataUtilities.createNumberArray2D(starts),",4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,93,    },4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,107,"        this(null, null, starts, ends);",4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,108,    },4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,145,                                          Number[][] ends) {,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,147,        this.startData = starts;,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,148,        this.endData = ends;,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,150,        if (starts != null && ends != null) {,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,152,"            String baseName = ""org.jfree.data.resources.DataPackageResources"";",4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,153,            ResourceBundle resources = ResourceBundle.getBundle(baseName);,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,155,            int seriesCount = starts.length;,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,156,            if (seriesCount != ends.length) {,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,163,            if (seriesCount > 0) {,4.92308,0,-1,0
org/jfree/data/category/DefaultIntervalCategoryDataset,16,212,    },4.92308,0,-1,0
org/jfree/data/general/AbstractSeriesDataset,16,65,        super();,4.92308,0,-1,0
org/jfree/data/general/AbstractSeriesDataset,16,66,    },4.92308,0,-1,0
org/jfree/data/general/AbstractDataset,16,94,    protected AbstractDataset() {,4.92308,0,-1,0
org/jfree/data/general/AbstractDataset,16,95,        this.group = new DatasetGroup();,4.92308,0,-1,0
org/jfree/data/general/AbstractDataset,16,96,        this.listenerList = new EventListenerList();,4.92308,0,-1,0
org/jfree/data/general/AbstractDataset,16,97,    },4.92308,0,-1,0
org/jfree/data/general/DatasetGroup,16,63,        super();,4.92308,0,-1,0
org/jfree/data/general/DatasetGroup,16,64,"        this.id = ""NOID"";",4.92308,0,-1,0
org/jfree/data/general/DatasetGroup,16,65,    },4.92308,0,-1,0
org/jfree/data/resources/DataPackageResources,16,50,public class DataPackageResources extends ListResourceBundle {,4.92308,0,-1,0
org/jfree/data/resources/DataPackageResources,16,62,    private static final Object[][] CONTENTS = {,4.92308,0,-1,0
org/jfree/data/DataUtilities,16,125,        if (data == null) {,4.92308,0,-1,0
org/jfree/data/DataUtilities,16,128,        int l1 = data.length;,4.92308,0,-1,0
org/jfree/data/DataUtilities,16,129,        Number[][] result = new Number[l1][];,4.92308,0,-1,0
org/jfree/data/DataUtilities,16,130,        for (int i = 0; i < l1; i++) {,4.92308,0,-1,0
