dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,50,1708,"        public Pair(Object obj1, Object obj2) {",3,0,0,0,3,1,0,2,1,5,39,3,4.0,0,0,0.11320989462818681,0.8867901053718138
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,50,1709,            mObj1 = obj1;,2,0,0,0,0,0,0,0,1,2,13,5,4.0,0,0,0.17515525356509615,0.8248447464349025
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,50,1710,            mObj2 = obj2;,2,0,0,0,0,0,0,0,1,2,13,5,4.0,0,0,0.17515525356509615,0.8248447464349025
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,50,1711,        },0,0,0,0,1,0,0,0,0,1,1,2,4.0,0,0,0.09602446744297756,0.9039755325570233
defect4j,lang,org/apache/commons/lang/time/FastDateFormat,50,1738,            return,0,0,0,0,0,0,0,0,0,0,6,2,4.0,0,0,0.06122420500422043,0.9387757949957779
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,44,      super();,0,0,0,1,2,1,0,0,1,4,8,3,0.0,0,0,0.29776683400327975,0.7022331659967191
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,45,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.09602446744297756,0.9039755325570233
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,64,        if (bool == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.0,0,0,0.40179829233881037,0.5982017076611897
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,65,            return null;,0,0,0,0,0,1,0,0,0,1,12,2,0.0,0,0,0.10453168895526059,0.8954683110447402
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,67,        return (bool.booleanValue() ? Boolean.FALSE : Boolean.TRUE);,4,0,0,2,4,1,2,0,0,5,60,6,0.0,0,0,0.4398992963329654,0.5601007036670347
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,87,        if (bool == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.0,1,1,0.40179829233881037,0.5982017076611897
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,88,            return false;,0,0,0,0,0,1,0,0,1,2,13,6,0.0,0,0,0.18034371224499982,0.819656287755001
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,90,        return bool.booleanValue() ? true : false;,0,0,0,1,2,1,2,0,2,5,42,5,0.0,0,0,0.6480810919050886,0.3519189080949121
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,108,        return !isTrue(bool);,0,0,0,1,2,1,2,0,2,5,21,4,0.0,0,0,0.5851396093587528,0.4148603906412464
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,126,        if (bool == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.0,0,0,0.40179829233881037,0.5982017076611897
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,127,            return false;,0,0,0,0,0,1,0,0,1,2,13,6,0.0,0,0,0.18034371224499982,0.819656287755001
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,129,        return bool.booleanValue() ? false : true;,0,0,0,1,2,1,2,0,2,5,42,5,0.0,0,0,0.6480810919050886,0.3519189080949121
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,147,        return !isFalse(bool);,0,0,0,1,2,1,2,0,2,5,22,4,0.0,0,0,0.5883255634415343,0.4116744365584655
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,165,        return bool ? Boolean.TRUE : Boolean.FALSE;,5,0,0,0,0,1,0,0,0,2,43,5,0.0,0,0,0.06174165304138108,0.9382583469586204
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,183,        if (bool == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.0,0,0,0.40179829233881037,0.5982017076611897
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,184,            return false;,0,0,0,0,0,1,0,0,1,2,13,6,0.0,0,0,0.18034371224499982,0.819656287755001
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,186,        return bool.booleanValue() ? true : false;,0,0,0,1,2,1,2,0,2,5,42,5,0.0,0,0,0.6480810919050886,0.3519189080949121
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,203,        if (bool == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.0,0,0,0.40179829233881037,0.5982017076611897
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,204,            return valueIfNull;,1,0,0,0,0,1,0,0,0,2,19,6,0.0,0,0,0.20285071823096748,0.7971492817690321
