project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/mockito/internal/util/Timer,2,7,    private long startTime = -1;,0.75,1,,1
org/mockito/internal/util/Timer,2,9,    public Timer(long durationMillis) {,0.75,1,,1
org/mockito/internal/util/Timer,2,10,        this.durationMillis = durationMillis;,0.75,0,,0
org/mockito/internal/util/Timer,2,11,    },0.75,0,,0
org/mockito/internal/util/Timer,2,4,public class Timer {,0.52941,1,,1
org/mockito/verification/VerificationWrapper,2,10,    public VerificationWrapper(WrapperType wrappedVerification) {,0.44444,0,,0
org/mockito/verification/VerificationWrapper,2,11,        this.wrappedVerification = wrappedVerification;,0.44444,0,,0
org/mockito/verification/VerificationWrapper,2,12,    },0.44444,0,,0
org/mockito/internal/verification/VerificationModeFactory,2,25,        return new Times(wantedNumberOfInvocations);,0.4,0,,0
org/mockito/internal/verification/Times,2,26,    public Times(int wantedNumberOfInvocations) {,0.4,0,,0
org/mockito/internal/verification/Times,2,27,        if (wantedNumberOfInvocations < 0) {,0.4,0,,0
org/mockito/internal/verification/Times,2,30,        this.wantedCount = wantedNumberOfInvocations;,0.4,0,,0
org/mockito/internal/verification/Times,2,31,    },0.4,0,,0
org/mockito/internal/verification/VerificationOverTimeImpl,2,37,"        this(pollingPeriodMillis, durationMillis, delegate, returnOnSuccess, new Timer(durationMillis));",0.36364,0,,0
org/mockito/internal/verification/VerificationOverTimeImpl,2,38,    },0.36364,0,,0
org/mockito/internal/configuration/plugins/DefaultPluginSwitch,2,5,class DefaultPluginSwitch implements PluginSwitch {,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginRegistry,2,7,class PluginRegistry {,0.33333,0,,0
org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider,2,9,public class DefaultStackTraceCleanerProvider implements StackTraceCleanerProvider {,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginRegistry,2,9,    private final PluginSwitch pluginSwitch,0.33333,0,,0
org/mockito/internal/configuration/plugins/Plugins,2,11,    private static PluginRegistry registry = new PluginRegistry();,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginRegistry,2,12,    private final MockMaker mockMaker,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginFinder,2,14,    public PluginFinder(PluginSwitch pluginSwitch) {,0.33333,0,,0
org/mockito/internal/progress/ThreadSafeMockingProgress,2,15,"public class ThreadSafeMockingProgress implements MockingProgress, Serializable {",0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginFinder,2,15,        this.pluginSwitch = pluginSwitch;,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginRegistry,2,15,    private final StackTraceCleanerProvider stackTraceCleanerProvider,0.33333,0,,0
org/mockito/internal/util/collections/Iterables,2,16,        List<T> out = new LinkedList<T>();,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,16,    public PluginLoader(PluginSwitch pluginSwitch) {,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginFinder,2,16,    },0.33333,0,,0
org/mockito/internal/util/collections/Iterables,2,17,        while(in.hasMoreElements()) {,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,17,        this.pluginSwitch = pluginSwitch;,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,18,    },0.33333,0,,0
org/mockito/internal/progress/ThreadSafeMockingProgress,2,18,    private static final ThreadLocal<MockingProgress> mockingProgress = new ThreadLocal<MockingProgress>();,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginFinder,2,19,        for (URL resource : resources) {,0.33333,0,,0
org/mockito/internal/creation/cglib/CglibMockMaker,2,19,public class CglibMockMaker implements MockMaker {,0.33333,0,,0
org/mockito/internal/util/collections/Iterables,2,20,        return out;,0.33333,0,,0
org/mockito/verification/After,2,20,"        this(10, delayMillis, verificationMode);",0.33333,0,,0
org/mockito/verification/After,2,21,    },0.33333,0,,0
org/mockito/internal/util/MockUtil,2,22,public class MockUtil {,0.33333,0,,0
org/mockito/verification/After,2,24,"        super(new VerificationOverTimeImpl(pollingPeriod, delayMillis, verificationMode, false));",0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,24,        T plugin = loadImpl(pluginType);,0.33333,0,,0
org/mockito/internal/util/MockUtil,2,24,    private static final MockMaker mockMaker = Plugins.getMockMaker();,0.33333,0,,0
org/mockito/verification/After,2,25,    },0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,25,        if (plugin != null) {,0.33333,0,,0
org/mockito/internal/configuration/plugins/Plugins,2,27,        return registry.getMockMaker();,0.33333,0,,0
org/mockito/internal/configuration/plugins/PluginLoader,2,33,            return pluginType.cast(Class.forName(defaultPluginClassName).newInstance());,0.33333,0,,0
