dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,time,org/joda/time/DateTime,26,1694,"        return withMillis(getChronology().millisOfSecond().set(getMillis(), millis));",0,0,0,1,10,1,6,0,3,5,77,4,1.125,0,0
defect4j,time,org/joda/time/DateTime,26,1646,"        return withMillis(getChronology().hourOfDay().set(getMillis(), hour));",0,0,0,1,10,1,6,0,3,5,70,4,1.0,0,0
defect4j,time,org/joda/time/tz/ZoneInfoProvider,26,162,        return getZone((String)obj);,1,0,0,2,4,1,1,1,1,7,28,4,0.66667,0,0
defect4j,time,org/joda/time/DateTime,26,220,    },0,0,0,0,1,0,0,0,0,1,1,2,0.625,0,0
defect4j,time,org/joda/time/DateTime,26,219,"        super(instant, zone);",2,0,0,0,2,1,0,0,1,4,21,3,0.5814,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,26,2686,                    isOptional = true;,1,0,0,0,0,0,0,0,2,2,18,9,0.5814,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,26,2687,                    break;,0,0,0,0,0,1,0,0,0,1,6,2,0.5814,0,0
defect4j,time,org/joda/time/DateTime,26,518,        chronology = DateTimeUtils.getChronology(chronology);,1,0,0,1,2,0,3,0,1,5,53,4,0.57143,0,0
defect4j,time,org/joda/time/DateTime,26,519,        if (getChronology() == chronology) {,1,1,0,2,5,1,1,0,1,7,36,4,0.57143,0,0
defect4j,time,org/joda/time/DateTime,26,522,        return super.toDateTime(chronology);,2,0,0,1,2,2,0,0,0,4,36,5,0.57143,0,0
defect4j,time,org/joda/time/DateTime,26,1662,"        return withMillis(getChronology().minuteOfHour().set(getMillis(), minute));",0,0,0,1,10,1,6,0,3,5,75,4,0.57143,0,0
defect4j,time,org/joda/time/format/DateTimeParserBucket,26,335,            iSavedFields = savedFields = (SavedField[])iSavedFields.clone();,2,0,0,1,6,0,2,1,2,6,64,6,0.56818,0,0
defect4j,time,org/joda/time/format/DateTimeParserBucket,26,336,            iSavedFieldsShared = false;,1,0,0,0,0,0,0,0,2,2,27,6,0.56818,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,151,    },0,0,0,0,1,0,0,0,0,1,1,2,0.52083,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,148,"        Chronology chrono = checkChronology(converter.getChronology(instant, zone));",1,0,0,0,4,0,5,1,1,5,76,4,0.5,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,149,        iChronology = chrono;,2,0,0,0,0,0,0,0,1,2,21,4,0.5,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,150,"        iMillis = checkInstant(converter.getInstantMillis(instant, chrono), chrono);",1,0,0,0,4,0,6,0,2,4,76,4,0.5,0,0
defect4j,time,org/joda/time/DateTimeZone,26,843,        return getOffset(instant) == getStandardOffset(instant);,0,1,0,1,4,1,4,0,2,6,56,4,0.5,0,0
defect4j,time,org/joda/time/tz/CachedDateTimeZone,26,210,            return iNextInfo.getOffset(millis);,0,0,0,1,2,1,3,0,0,4,35,6,0.48039,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,146,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.4717,0,0
defect4j,time,org/joda/time/base/BaseDateTime,26,147,        InstantConverter converter = ConverterManager.getInstance().getInstantConverter(instant);,1,0,0,1,4,0,4,1,0,5,89,4,0.4717,0,0
defect4j,time,org/joda/time/base/AbstractInstant,26,177,"        return new DateTime(getMillis(), chronology);",1,0,0,1,4,2,1,1,2,7,45,4,0.44444,0,0
