dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,time,org/joda/time/LocalDate,24,1735,        return ISODateTimeFormat.date().print(this);,0,0,0,1,4,2,3,0,0,4,44,5,12.25,0,0
defect4j,time,org/joda/time/format/DateTimeFormat,24,530,                builder.appendWeekOfWeekyear(tokenLen);,0,0,0,1,2,0,3,0,0,3,39,8,12.25,0,0
defect4j,time,org/joda/time/format/DateTimeFormat,24,531,                break;,0,0,0,0,0,1,0,0,0,1,6,2,12.25,0,0
defect4j,time,org/joda/time/LocalDate,24,496,        return fieldType.getField(getChronology()).get(getLocalMillis());,0,0,0,2,8,1,5,0,2,5,65,5,7.0,0,0
defect4j,time,org/joda/time/LocalDate,24,515,            return type.getField(getChronology()).isSupported();,0,0,0,2,6,1,4,0,1,5,52,7,7.0,0,0
defect4j,time,org/joda/time/chrono/GJChronology,24,331,        if ((base = getBase()) != null) {,1,1,0,3,7,1,1,0,2,7,33,4,7.0,0,0
defect4j,time,org/joda/time/chrono/GJChronology,24,336,        long instant = iGregorianChronology.getDateTimeMillis,1,0,0,0,0,1,2,0,0,3,53,5,7.0,0,0
defect4j,time,org/joda/time/chrono/GJChronology,24,338,        if (instant < iCutoverMillis) {,2,1,0,1,3,1,0,0,0,5,31,4,7.0,0,0
defect4j,time,org/joda/time/chrono/GJChronology,24,347,        return instant;,1,0,0,0,0,1,0,0,0,2,15,4,7.0,0,0
defect4j,time,org/joda/time/LocalDate,24,490,        if (fieldType == null) {,1,1,0,1,3,1,0,0,0,5,24,4,6.125,0,0
defect4j,time,org/joda/time/LocalDate,24,493,        if (isSupported(fieldType) == false) {,0,1,0,2,5,1,2,0,2,6,38,4,6.125,0,0
defect4j,time,org/joda/time/LocalDate,24,508,        if (type == null) {,1,1,0,1,3,1,0,0,0,5,19,4,6.125,0,0
defect4j,time,org/joda/time/LocalDate,24,511,        DurationFieldType durType = type.getDurationType();,1,0,0,1,2,0,2,1,0,5,51,4,6.125,0,0
defect4j,time,org/joda/time/LocalDate,24,512,        if (DATE_DURATION_TYPES.contains(durType) ||,0,1,0,1,3,1,3,0,0,5,44,4,6.125,0,0
defect4j,time,org/joda/time/format/DateTimeParserBucket,24,488,            return compareReverse,0,0,0,0,0,1,1,0,1,3,21,5,6.125,1,1
defect4j,time,org/joda/time/format/DateTimeFormatter,24,610,        StringBuffer buf = new StringBuffer(requirePrinter().estimatePrintedLength());,1,0,0,2,6,1,2,2,2,7,78,4,4.9,0,0
defect4j,time,org/joda/time/format/DateTimeFormatter,24,611,"        printTo(buf, partial);",0,0,0,0,2,0,3,0,1,3,22,4,4.9,0,0
defect4j,time,org/joda/time/format/DateTimeFormatter,24,612,        return buf.toString();,0,0,0,1,2,1,2,0,0,4,22,5,4.9,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2546,            DateTimePrinter[] elements = iPrinters;,2,0,0,0,2,0,0,1,0,3,39,5,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2547,            if (elements == null) {,1,1,0,1,3,1,0,0,0,5,23,5,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2551,            if (locale == null) {,1,1,0,1,3,1,0,0,0,5,21,5,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2553,                locale = Locale.getDefault();,1,0,0,1,2,0,2,0,1,5,29,7,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2556,            int len = elements.length;,3,0,0,0,0,1,0,0,0,2,26,6,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2557,            for (int i=0; i<len; i++) {,4,1,0,1,3,2,0,0,1,6,27,5,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2558,"                elements[i].printTo(buf, partial, locale);",0,0,1,0,4,0,4,0,0,3,42,8,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatterBuilder,24,2560,        },0,0,0,0,1,0,0,0,0,1,1,2,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatter,24,531,        DateTimePrinter printer = requirePrinter();,1,0,0,1,2,0,1,1,1,6,43,4,4.45455,0,0
defect4j,time,org/joda/time/format/DateTimeFormatter,24,532,        if (partial == null) {,1,1,0,1,3,1,0,0,0,5,22,4,4.45455,0,0
