dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math/util/MathUtils,92,182,            return n;,1,0,0,0,0,1,0,0,0,2,9,6,1.0,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,208,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,1.0,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,95,"        return addAndCheck(a, b, ""overflow: add"");",0,0,0,0,2,1,3,0,2,4,42,4,0.5,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,179,            return 1;,0,0,0,0,0,1,0,0,0,1,9,2,0.5,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,181,        if ((k == 1) || (k == n - 1)) {,3,4,0,2,7,1,0,0,0,5,31,4,0.5,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,184,"        long result = Math.round(binomialCoefficientDouble(n, k));",1,0,0,0,4,1,5,0,1,5,58,5,0.5,1,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,185,        if (result == Long.MAX_VALUE) {,3,1,0,1,3,1,0,0,0,5,31,4,0.5,1,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,111,        if (a > b) {,2,1,0,1,3,1,0,0,0,5,12,4,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,113,"            ret = addAndCheck(b, a, msg);",1,0,0,0,2,0,4,0,2,4,29,6,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,117,            if (a < 0) {,1,1,0,1,3,1,0,0,0,5,12,6,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,134,                if (a <= Long.MAX_VALUE - b) {,4,2,0,1,3,1,0,0,0,5,30,8,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,135,                    ret = a + b;,3,1,0,0,0,0,0,0,1,3,12,10,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,141,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,170,        if (n < k) {,2,1,0,1,3,1,0,0,0,5,12,4,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,174,        if (n < 0) {,1,1,0,1,3,1,0,0,0,5,12,4,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,178,        if ((n == k) || (k == 0)) {,3,3,0,2,7,1,0,0,0,5,27,4,0.33333,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,236,"        return Math.floor(Math.exp(binomialCoefficientLog(n, k)) + 0.5);",0,1,0,0,6,1,7,0,1,5,64,5,0.11111,1,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,286,        double logSum = 0;,1,0,0,0,0,1,0,0,0,2,18,5,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,289,        for (int i = k + 1; i <= n; i++) {,5,2,0,1,3,2,0,0,1,6,34,4,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,290,            logSum += Math.log((double)i);,2,0,0,2,4,1,2,0,1,6,30,6,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,294,        for (int i = 2; i <= n - k; i++) {,5,2,0,1,3,2,0,0,1,6,34,4,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,295,            logSum -= Math.log((double)i);,2,0,0,2,4,1,2,0,1,6,30,6,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,298,        return logSum;      ,1,0,0,0,0,1,0,0,0,2,14,4,0.06667,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,269,        if ((k == 1) || (k == n - 1)) {,3,4,0,2,7,1,0,0,0,5,31,4,0.0625,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,258,        if (n < k) {,2,1,0,1,3,1,0,0,0,5,12,4,0.05556,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,262,        if (n < 0) {,1,1,0,1,3,1,0,0,0,5,12,4,0.05556,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,266,        if ((n == k) || (k == 0)) {,3,3,0,2,7,1,0,0,0,5,27,4,0.05556,0,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,350,    private static final long[] factorials = new long[] ,1,0,0,0,4,6,0,0,3,4,51,2,0.00495,1,1
defect4j,math,org/apache/commons/math/util/MathUtils,92,63,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.0,1,1
