dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math3/util/FastMath,16,384,      if (x != x) {,2,1,0,1,3,1,0,0,0,5,13,4,0.15385,0,0
defect4j,math,org/apache/commons/math3/util/FastMath,16,393,      if (x > 20) {,1,1,0,1,3,1,0,0,0,5,13,4,0.15385,0,0
defect4j,math,org/apache/commons/math3/util/FastMath,16,870,                if (hiPrec != null) {,1,1,0,1,3,1,0,0,0,5,21,8,0.13333,1,1
defect4j,math,org/apache/commons/math3/util/FastMath,16,874,                return Double.POSITIVE_INFINITY;,2,0,0,0,0,1,0,0,0,2,32,9,0.13333,1,1
defect4j,math,org/apache/commons/math3/util/FastMath,16,395,              return 0.5 * exp(x);,0,1,0,1,2,1,2,0,1,6,20,6,0.09091,1,1
defect4j,math,org/apache/commons/math3/util/FastMath,16,399,              return 0.5 * exp(-x);,1,1,0,1,2,1,1,0,2,7,21,6,0.09091,1,1
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,131,    public MersenneTwister(long seed) {,2,0,0,1,3,2,0,0,1,5,35,2,0.09091,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,132,        mt = new int[N];,1,0,1,0,2,2,0,0,1,5,16,4,0.09091,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,133,        setSeed(seed);,0,0,0,1,2,0,2,0,1,4,14,4,0.09091,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,134,    },0,0,0,0,1,0,0,0,0,1,1,2,0.09091,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,94,"    private static final int[] MAG01 = { 0x0, 0x9908b0df };",1,0,0,0,4,4,0,0,3,4,55,2,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,144,        long longMT = seed;,2,0,0,0,0,1,0,0,0,2,19,5,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,146,        mt[0]= (int) longMT;,1,0,1,1,4,1,0,0,1,6,20,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,147,        for (mti = 1; mti < N; ++mti) {,4,1,0,1,3,1,0,0,2,6,31,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,150,            longMT = (1812433253l * (longMT ^ (longMT >> 30)) + mti) & 0xffffffffL;,4,5,0,3,6,0,0,0,1,5,71,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,151,            mt[mti]= (int) longMT;,1,0,1,1,4,1,0,0,1,6,22,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,154,        clear(); // Clear normal deviate cache,0,0,0,1,2,0,1,0,1,4,38,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,155,    },0,0,0,0,1,0,0,0,0,1,1,2,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,167,        if (seed == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,172,        setSeed(19650218);,0,0,0,1,2,0,1,0,1,4,18,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,173,        int i = 1;,1,0,0,0,0,1,0,0,0,2,10,5,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,174,        int j = 0;,1,0,0,0,0,1,0,0,0,2,10,5,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,176,"        for (int k = FastMath.max(N, seed.length); k != 0; k--) {",5,1,0,0,5,2,3,0,1,6,57,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,177,            long l0 = (mt[i] & 0x7fffffffl)   | ((mt[i]   < 0) ? 0x80000000l : 0x0l);,1,3,1,2,10,1,0,0,0,6,73,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,178,            long l1 = (mt[i-1] & 0x7fffffffl) | ((mt[i-1] < 0) ? 0x80000000l : 0x0l);,3,5,1,2,10,1,0,0,0,6,73,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,179,            long l  = (l0 ^ ((l1 ^ (l1 >> 30)) * 1664525l)) + seed[j] + j; // non linear,5,5,1,4,10,1,0,0,0,6,76,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,180,            mt[i]   = (int) (l & 0xffffffffl);,1,1,1,1,6,1,0,0,1,7,34,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,181,            i++; j++;,2,0,0,0,0,0,0,0,2,2,9,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,182,            if (i >= N) {,2,1,0,1,3,1,0,0,0,5,13,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,183,                mt[0] = mt[N - 1];,1,1,1,0,4,0,0,0,1,5,18,8,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,184,                i = 1;,1,0,0,0,0,0,0,0,1,2,6,8,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,186,            if (j >= seed.length) {,3,1,0,1,3,1,0,0,0,5,23,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,187,                j = 0;,1,0,0,0,0,0,0,0,1,2,6,8,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,191,        for (int k = N - 1; k != 0; k--) {,4,2,0,1,3,2,0,0,1,6,34,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,192,            long l0 = (mt[i] & 0x7fffffffl)   | ((mt[i]   < 0) ? 0x80000000l : 0x0l);,1,3,1,2,10,1,0,0,0,6,73,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,193,            long l1 = (mt[i-1] & 0x7fffffffl) | ((mt[i-1] < 0) ? 0x80000000l : 0x0l);,3,5,1,2,10,1,0,0,0,6,73,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,194,            long l  = (l0 ^ ((l1 ^ (l1 >> 30)) * 1566083941l)) - i; // non linear,5,5,0,4,8,1,0,0,0,5,69,7,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,195,            mt[i]   = (int) (l & 0xffffffffL);,1,1,1,1,6,1,0,0,1,7,34,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,196,            i++;,1,0,0,0,0,0,0,0,1,2,4,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,197,            if (i >= N) {,2,1,0,1,3,1,0,0,0,5,13,6,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,198,                mt[0] = mt[N - 1];,1,1,1,0,4,0,0,0,1,5,18,8,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,199,                i = 1;,1,0,0,0,0,0,0,0,1,2,6,8,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,203,        mt[0] = 0x80000000; // MSB is 1; assuring non-zero initial array,0,0,1,0,2,0,0,0,1,3,64,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,205,        clear(); // Clear normal deviate cache,0,0,0,1,2,0,1,0,1,4,38,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,207,    },0,0,0,0,1,0,0,0,0,1,1,2,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,216,"        setSeed(new int[] { (int) (seed >>> 32), (int) (seed & 0xffffffffl) });",2,2,0,1,14,4,1,0,1,7,71,4,0.05714,0,0
defect4j,math,org/apache/commons/math3/random/MersenneTwister,16,217,    },0,0,0,0,1,0,0,0,0,1,1,2,0.05714,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,1087,            switch (rmode) {,1,0,0,1,3,1,0,0,0,4,16,6,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,202,"        this(field, (long) x);",2,0,0,1,4,2,0,0,0,4,22,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,203,    },0,0,0,0,1,0,0,0,0,1,1,2,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,209,"    protected Dfp(final DfpField field, long x) {",3,0,0,0,3,3,0,1,2,5,45,2,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,212,        mant = new int[field.getRadixDigits()];,1,0,0,1,4,2,2,0,1,6,39,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,213,        nans = FINITE;,2,0,0,0,0,0,0,0,1,2,14,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,214,        this.field = field;,2,0,0,0,0,1,0,0,1,3,19,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,216,        boolean isLongMin = false;,1,0,0,0,0,1,0,0,1,3,26,5,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,217,        if (x == Long.MIN_VALUE) {,3,1,0,1,3,1,0,0,0,5,26,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,225,        if (x < 0) {,1,1,0,1,3,1,0,0,0,5,12,4,0.05556,0,0
defect4j,math,org/apache/commons/math3/dfp/Dfp,16,226,            sign = -1;,1,0,0,0,0,0,0,0,2,2,10,6,0.05556,0,0
