dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,196,        return (start < mid) && (mid < end);,4,3,0,1,4,1,0,0,0,5,36,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,225,"        if (!isSequence(lower, initial, upper)) {",0,0,0,0,5,1,4,0,2,4,41,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,230,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,102,        clearResult();,0,0,0,1,2,0,1,0,1,4,14,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,103,"        verifySequence(min, initial, max);",0,0,0,0,2,0,4,0,1,3,34,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,106,        double yInitial = f.value(initial);,1,0,0,1,2,1,3,0,0,5,35,5,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,107,        if (Math.abs(yInitial) <= functionValueAccuracy) {,1,1,0,2,5,1,3,0,0,6,50,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,113,        double yMin = f.value(min);,1,0,0,1,2,1,3,0,0,5,27,5,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,114,        if (Math.abs(yMin) <= functionValueAccuracy) {,1,1,0,2,5,1,3,0,0,6,46,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,120,        if (yInitial * yMin < 0) {,2,2,0,1,3,1,0,0,0,5,26,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,125,        double yMax = f.value(max);,1,0,0,1,2,1,3,0,0,5,27,5,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,126,        if (Math.abs(yMax) <= functionValueAccuracy) {,1,1,0,2,5,1,3,0,0,6,46,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,132,        if (yInitial * yMax < 0) {,2,2,0,1,3,1,0,0,0,5,26,4,1.0,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,184,                throw MathRuntimeException.createIllegalArgumentException(,0,0,0,0,1,1,2,0,0,3,58,10,1.0,1,1
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,176,            if (Math.abs(yMin) <= functionValueAccuracy) {,1,1,0,2,5,1,3,0,0,6,46,6,0.5,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,179,            } else if (Math.abs(yMax) <= functionValueAccuracy) {,1,1,0,2,6,2,3,0,0,6,53,7,0.5,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,286,                    delta = 0.5 * dx;,2,1,0,0,0,0,0,0,1,3,17,10,0.09091,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,287,                    oldDelta = delta;,2,0,0,0,0,0,0,0,1,2,17,10,0.09091,0,0
defect4j,math,org/apache/commons/math/MathRuntimeException,73,305,        return new IllegalArgumentException() {,0,0,0,1,3,2,0,1,1,5,39,4,0.05882,0,0
defect4j,math,org/apache/commons/math/MathRuntimeException,73,305,        return new IllegalArgumentException() {,0,0,0,1,3,2,0,1,1,5,39,4,0.05882,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,300,                x1 = x1 + 0.5 * tolerance;,3,2,0,0,0,0,0,0,1,3,26,9,0.02632,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,250,"                setResult(x1, i);",0,0,0,0,2,0,3,0,1,3,17,8,0.01111,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,251,                return result;,1,0,0,0,0,1,0,0,0,2,14,8,0.01111,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,299,            } else if (dx > 0.0) {,1,1,0,1,4,2,0,0,0,5,22,7,0.01111,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,277,                    p1 = -p1;,2,0,0,0,0,0,0,0,2,2,9,10,0.01053,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,298,                x1 = x1 + delta;,3,1,0,0,0,0,0,0,1,3,16,8,0.01,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,306,                x2 = x0;,2,0,0,0,0,0,0,0,1,2,8,8,0.0098,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,307,                y2 = y0;,2,0,0,0,0,0,0,0,1,2,8,8,0.0098,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,308,                delta = x1 - x0;,3,1,0,0,0,0,0,0,1,3,16,8,0.0098,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,309,                oldDelta = delta;,2,0,0,0,0,0,0,0,1,2,17,8,0.0098,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,232,                x0 = x1;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,233,                x1 = x2;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,234,                x2 = x0;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,235,                y0 = y1;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,236,                y1 = y2;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,237,                y2 = y0;,2,0,0,0,0,0,0,0,1,2,8,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,259,                double r3 = y1 / y0;,3,1,0,0,0,1,0,0,0,3,20,9,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,265,                if (x0 == x2) {,2,1,0,1,3,1,0,0,0,5,15,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,267,                    p = dx * r3;,3,1,0,0,0,0,0,0,1,3,12,10,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,268,                    p1 = 1.0 - r3;,2,1,0,0,0,0,0,0,1,3,14,10,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,276,                if (p > 0.0) {,1,1,0,1,3,1,0,0,0,5,14,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,281,                if (2.0 * p >= 1.5 * dx * p1 - Math.abs(tolerance * p1) ||,5,6,0,1,3,1,2,0,0,6,58,8,0.00862,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,246,            double dx = x2 - x1;,3,1,0,0,0,1,0,0,0,3,20,7,0.00855,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,247,            double tolerance =,1,0,0,0,0,1,0,0,0,2,18,7,0.00855,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,249,            if (Math.abs(dx) <= tolerance) {,1,1,0,2,5,1,3,0,0,6,32,6,0.00855,0,0
defect4j,math,org/apache/commons/math/analysis/solvers/BrentSolver,73,253,            if ((Math.abs(oldDelta) < tolerance) ||,1,2,0,2,5,1,3,0,0,6,39,6,0.00855,0,0
