dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,141,                throw new IllegalArgumentException,0,0,0,0,0,2,0,1,1,3,34,6,0.33333,1,1
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,169,        return absoluteAccuracy;,1,0,0,0,0,1,0,0,0,2,24,4,0.33333,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,193,"                setResult(x1, i);",0,0,0,0,2,0,3,0,1,3,17,8,0.0625,1,1
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,194,                return result;,1,0,0,0,0,1,0,0,0,2,14,8,0.0625,1,1
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,182,                x0 = x1;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,183,                x1 = x2;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,184,                x2 = x0;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,185,                y0 = y1;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,186,                y1 = y2;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,187,                y2 = y0;,2,0,0,0,0,0,0,0,1,2,8,8,0.03846,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,151,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,0.03704,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,140,        this.result = result;,2,0,0,0,0,1,0,0,1,3,21,4,0.03704,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,141,        this.iterationCount = iterationCount;,2,0,0,0,0,1,0,0,1,3,37,4,0.03704,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,142,        this.resultComputed = true;,1,0,0,0,0,1,0,0,2,3,27,4,0.03704,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,143,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03704,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,147,"            ret = solve(min, yMin, max, yMax, min, yMin);",1,0,0,0,2,0,7,0,2,4,45,6,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,175,        double delta = x1 - x0;,3,1,0,0,0,1,0,0,0,3,23,5,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,176,        double oldDelta = delta;,2,0,0,0,0,1,0,0,0,2,24,5,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,178,        int i = 0;,1,0,0,0,0,1,0,0,0,2,10,5,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,179,        while (i < maximalIterationCount) {,2,1,0,1,3,1,0,0,0,5,35,4,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,180,            if (Math.abs(y2) < Math.abs(y1)) {,0,1,0,2,7,1,6,0,0,5,34,6,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,189,            if (Math.abs(y1) <= functionValueAccuracy) {,1,1,0,2,5,1,3,0,0,6,44,6,0.03571,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,128,        clearResult();,0,0,0,1,2,0,1,0,1,4,14,4,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,129,"        verifyInterval(min, max);",0,0,0,0,2,0,3,0,1,3,25,4,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,131,        double ret = Double.NaN;,3,0,0,0,0,1,0,0,0,2,24,5,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,133,        double yMin = f.value(min);,1,0,0,1,2,1,3,0,0,5,27,5,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,134,        double yMax = f.value(max);,1,0,0,1,2,1,3,0,0,5,27,5,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,137,        double sign = yMin * yMax;,3,1,0,0,0,1,0,0,0,3,26,5,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,138,        if (sign >= 0) {,1,1,0,1,3,1,0,0,0,5,16,4,0.03226,1,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,149,        this.resultComputed = false;,1,0,0,0,0,1,0,0,2,3,28,4,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,150,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,295,        if (lower >= upper) {,2,1,0,1,3,1,0,0,0,5,21,4,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,300,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03226,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,43,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03125,0,0
defect4j,math,org/apache/commons/math/analysis/BrentSolver,97,42,"        super(f, 100, 1E-6);",1,0,0,0,2,1,0,0,1,4,20,3,0.0303,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,93,        this.f = f;,2,0,0,0,0,1,0,0,1,3,11,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,94,        this.defaultAbsoluteAccuracy = defaultAbsoluteAccuracy;,2,0,0,0,0,1,0,0,1,3,55,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,95,        this.defaultRelativeAccuracy = 1E-14;,1,0,0,0,0,1,0,0,1,3,37,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,96,        this.defaultFunctionValueAccuracy = 1E-15;,1,0,0,0,0,1,0,0,1,3,42,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,97,        this.absoluteAccuracy = defaultAbsoluteAccuracy;,2,0,0,0,0,1,0,0,1,3,48,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,98,        this.relativeAccuracy = defaultRelativeAccuracy;,2,0,0,0,0,1,0,0,1,3,48,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,99,        this.functionValueAccuracy = defaultFunctionValueAccuracy;,2,0,0,0,0,1,0,0,1,3,58,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,100,        this.defaultMaximalIterationCount = defaultMaximalIterationCount;,2,0,0,0,0,1,0,0,1,3,65,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,101,        this.maximalIterationCount = defaultMaximalIterationCount;,2,0,0,0,0,1,0,0,1,3,58,4,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,102,    },0,0,0,0,1,0,0,0,0,1,1,2,0.02857,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,87,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.02564,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,61,    protected boolean resultComputed = false;,1,0,0,0,0,2,0,0,2,3,41,2,0.02564,0,0
defect4j,math,org/apache/commons/math/analysis/UnivariateRealSolverImpl,97,89,        if (f == null) {,1,1,0,1,3,1,0,0,0,5,16,4,0.02564,0,0
defect4j,math,org/apache/commons/math/MathException,97,124,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.0,0,0
