dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math/MathException,85,106,"      super(buildMessage(Locale.US, pattern, arguments));",2,0,0,0,4,1,3,0,2,5,51,3,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,107,      this.pattern   = pattern;,2,0,0,0,0,1,0,0,1,3,25,4,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,108,      this.arguments = (arguments == null) ? new Object[0] : arguments.clone();,2,1,0,1,6,2,2,1,1,8,73,4,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,109,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,60,            ResourceBundle bundle =,1,0,0,0,0,0,0,1,0,2,23,6,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,67,        } catch (MissingResourceException mre) {,1,0,0,1,4,1,0,1,0,5,40,6,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,73,        return s;,1,0,0,0,0,1,0,0,0,2,9,4,1.0,0,0
defect4j,math,org/apache/commons/math/MathException,85,85,"        return (pattern == null) ? """" : new MessageFormat(translate(pattern, locale), locale).format(arguments);        ",2,1,0,1,8,2,5,1,3,8,104,5,1.0,0,0
defect4j,math,org/apache/commons/math/MaxIterationsExceededException,85,43,"        super(""Maximal number of iterations ({0}) exceeded"", maxIterations);",1,0,0,1,6,1,0,0,2,5,68,3,1.0,0,0
defect4j,math,org/apache/commons/math/MaxIterationsExceededException,85,44,        this.maxIterations = maxIterations;,2,0,0,0,0,1,0,0,1,3,35,4,1.0,0,0
defect4j,math,org/apache/commons/math/MaxIterationsExceededException,85,45,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0
defect4j,math,org/apache/commons/math/ConvergenceException,85,45,"        super(pattern, arguments);",2,0,0,0,2,1,0,0,1,4,26,3,1.0,0,0
defect4j,math,org/apache/commons/math/ConvergenceException,85,46,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,128,        } catch (MaxIterationsExceededException ex) {,1,0,0,1,4,1,0,1,0,5,45,6,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,129,            if (x < (mean - 20 * standardDeviation)) { // JDK 1.5 blows at 38,3,3,0,2,5,1,0,0,0,5,65,7,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,131,            } else if (x > (mean + 20 * standardDeviation)) {,3,3,0,2,6,2,0,0,0,5,49,8,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,132,                return 1.0d;,0,0,0,0,0,1,0,0,0,1,12,2,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,178,        if (p < .5) {,1,1,0,1,3,1,0,0,0,5,13,4,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,181,            ret = getMean();,1,0,0,1,2,0,1,0,2,5,16,6,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,184,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,200,        if (p < .5) {,1,1,0,1,3,1,0,0,0,5,13,4,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,203,            ret = Double.MAX_VALUE;,3,0,0,0,0,0,0,0,1,2,23,6,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,206,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,221,        if (p < .5) {,1,1,0,1,3,1,0,0,0,5,13,4,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,223,        } else if (p > .5) {,1,1,0,1,4,2,0,0,0,5,20,5,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,224,            ret = getMean() + getStandardDeviation();,1,1,0,1,4,0,2,0,3,6,41,7,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,229,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,1.0,0,0
defect4j,math,org/apache/commons/math/special/Gamma,85,181,                throw new MaxIterationsExceededException(maxIterations);,1,0,0,1,2,2,0,1,1,6,56,10,1.0,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,162,        return super.inverseCumulativeProbability(p);,2,0,0,1,2,2,0,0,0,4,45,5,0.5,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,156,        if (p == 0) {,1,1,0,1,3,1,0,0,0,5,13,4,0.33333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,159,        if (p == 1) {,1,1,0,1,3,1,0,0,0,5,13,4,0.33333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,72,        return mean;,1,0,0,0,0,1,0,0,0,2,12,4,0.16667,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,88,        return standardDeviation;,1,0,0,0,0,1,0,0,0,2,25,4,0.16667,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,126,            return 0.5 * (1.0 + Erf.erf((x - mean) /,2,4,0,1,4,1,2,0,0,6,40,6,0.14286,0,0
defect4j,math,org/apache/commons/math/special/Erf,85,51,"        double ret = Gamma.regularizedGammaP(0.5, x * x, 1.0e-15, 10000);",3,1,0,0,2,1,2,0,0,5,65,5,0.14286,0,0
defect4j,math,org/apache/commons/math/special/Erf,85,52,        if (x < 0) {,1,1,0,1,3,1,0,0,0,5,12,4,0.14286,0,0
defect4j,math,org/apache/commons/math/special/Erf,85,55,        return ret;,1,0,0,0,0,1,0,0,0,2,11,4,0.14286,0,0
defect4j,math,org/apache/commons/math/special/Gamma,85,162,            ret = 0.0;,1,0,0,0,0,0,0,0,1,2,10,7,0.14286,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,54,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,43,    private double mean = 0;,1,0,0,0,0,2,0,0,1,3,24,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,46,    private double standardDeviation = 1;,1,0,0,0,0,2,0,0,1,3,37,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,55,        setMean(mean);,0,0,0,1,2,0,2,0,1,4,14,4,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,56,        setStandardDeviation(sd);,0,0,0,1,2,0,2,0,1,4,25,4,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,57,    },0,0,0,0,1,0,0,0,0,1,1,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,40,    private static final double SQRT2PI = Math.sqrt(2 * Math.PI);,3,1,0,1,2,4,2,0,3,7,61,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,80,        this.mean = mean;,2,0,0,0,0,1,0,0,1,3,17,4,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,81,    },0,0,0,0,1,0,0,0,0,1,1,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,97,        if (sd <= 0.0) {,1,1,0,1,3,1,0,0,0,5,16,4,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,102,        standardDeviation = sd;,2,0,0,0,0,0,0,0,1,2,23,4,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,85,103,    },0,0,0,0,1,0,0,0,0,1,1,2,0.08333,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,69,        UnivariateRealFunction rootFindingFunction =,1,0,0,0,0,0,0,1,0,2,44,4,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,81,        double lowerBound = getDomainLowerBound(p);,1,0,0,1,2,1,2,0,1,6,43,5,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,82,        double upperBound = getDomainUpperBound(p);,1,0,0,1,2,1,2,0,1,6,43,5,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,83,        double[] bracket = null;,1,0,0,0,2,1,0,0,0,3,24,5,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,85,            bracket = UnivariateRealSolverUtils.bracket(,1,0,0,0,1,0,2,0,1,4,44,6,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,70,            new UnivariateRealFunction() {,0,0,0,1,3,1,0,1,1,5,30,5,0.06667,0,0
defect4j,math,org/apache/commons/math/distribution/AbstractContinuousDistribution,85,73,                    return cumulativeProbability(x) - p;,1,1,0,1,2,1,2,0,1,7,36,12,0.06667,0,0
defect4j,math,org/apache/commons/math/special/Gamma,85,159,        if (Double.isNaN(a) || Double.isNaN(x) || (a <= 0.0) || (x < 0.0)) {,2,3,0,2,11,1,6,0,0,6,68,4,0.0625,0,0
defect4j,math,org/apache/commons/math/special/Gamma,85,161,        } else if (x == 0.0) {,1,1,0,1,4,2,0,0,0,5,22,5,0.0625,0,0
