dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,math,org/apache/commons/math/stat/Frequency,89,110,            addValue((Comparable<?>) v);            ,1,0,0,2,4,0,1,1,1,6,28,4,1.0,1,1
defect4j,math,org/apache/commons/math/stat/Frequency,89,57,    public Frequency() {,1,0,0,1,3,1,0,0,1,5,20,2,0.16667,1,1
defect4j,math,org/apache/commons/math/stat/Frequency,89,58,        freqTable = new TreeMap();,1,0,0,1,2,1,0,1,2,6,26,4,0.16667,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,59,    },0,0,0,0,1,0,0,0,0,1,1,2,0.16667,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,468,"    private static class NaturalComparator implements Comparator, Serializable {",1,0,0,0,1,4,0,2,2,5,76,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,487,            return ((Comparable)o1).compareTo(o2);,1,0,0,2,6,1,2,1,0,6,38,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,66,    public Frequency(Comparator comparator) {,2,0,0,1,3,1,0,1,1,6,41,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,67,        freqTable = new TreeMap(comparator);,2,0,0,1,2,1,0,1,2,6,36,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,68,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,78,        NumberFormat nf = NumberFormat.getPercentInstance();,1,0,0,1,2,0,2,1,0,5,52,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,79,        StringBuffer outBuffer = new StringBuffer();,1,0,0,1,2,1,0,2,1,6,44,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,80,"        outBuffer.append(""Value \t Freq. \t Pct. \t Cum Pct. \n"");",0,0,0,1,2,0,2,0,1,4,58,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,81,        Iterator iter = freqTable.keySet().iterator();,1,0,0,1,4,0,3,1,0,5,46,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,82,        while (iter.hasNext()) {,0,0,0,2,5,1,2,0,0,4,24,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,83,            Object value = iter.next();,1,0,0,1,2,0,2,1,0,5,27,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,84,            outBuffer.append(value);,0,0,0,1,2,0,3,0,0,3,24,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,85,            outBuffer.append('\t');,0,0,0,1,2,0,2,0,1,4,23,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,86,            outBuffer.append(getCount(value));,0,0,0,2,4,0,4,0,1,4,34,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,87,            outBuffer.append('\t');,0,0,0,1,2,0,2,0,1,4,23,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,88,            outBuffer.append(nf.format(getPct(value)));,0,0,0,3,6,0,6,0,1,4,43,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,89,            outBuffer.append('\t');,0,0,0,1,2,0,2,0,1,4,23,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,90,            outBuffer.append(nf.format(getCumPct(value)));,0,0,0,3,6,0,6,0,1,4,46,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,91,            outBuffer.append('\n');,0,0,0,1,2,0,2,0,1,4,23,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,92,        },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,93,        return outBuffer.toString();,0,0,0,1,2,1,2,0,0,4,28,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,111,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,124,        Object obj = v;,2,0,0,0,0,0,0,1,0,2,15,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,125,        if (v instanceof Integer) {,1,0,0,1,3,2,0,1,0,5,27,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,126,           obj = Long.valueOf(((Integer) v).longValue());,2,0,0,3,8,0,3,1,1,6,46,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,129,            Long count = (Long) freqTable.get(obj);,1,0,0,1,4,0,3,2,0,5,39,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,130,            if (count == null) {,1,1,0,1,3,1,0,0,0,5,20,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,131,"                freqTable.put(obj, Long.valueOf(1));",0,0,0,1,4,0,5,0,0,3,36,9,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,133,"                freqTable.put(obj, Long.valueOf(count.longValue() + 1));",0,1,0,2,6,0,7,0,0,4,56,9,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,138,        },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,135,        } catch (ClassCastException ex) {   ,1,0,0,1,4,1,0,1,0,5,33,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,137,"            throw new IllegalArgumentException(""Value not comparable to existing values."");",0,0,0,1,2,2,0,1,2,5,79,7,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,139,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,147,        addValue(Long.valueOf(v));,0,0,0,2,4,0,4,0,1,4,26,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,148,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,156,        addValue(Long.valueOf(v.longValue()));,0,0,0,3,6,0,5,0,1,4,38,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,157,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,165,        addValue(Long.valueOf(v));,0,0,0,2,4,0,4,0,1,4,26,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,166,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,174,        addValue(Character.valueOf(v));,0,0,0,2,4,0,4,0,1,4,31,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,175,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,179,        freqTable.clear();,0,0,0,1,2,0,2,0,0,3,18,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,180,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,192,        return freqTable.keySet().iterator();,0,0,0,1,4,1,3,0,0,4,37,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,203,        long result = 0;,1,0,0,0,0,1,0,0,0,2,16,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,204,        Iterator iterator = freqTable.values().iterator();,1,0,0,1,4,0,3,1,0,5,50,4,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,205,        while (iterator.hasNext())  {,0,0,0,2,5,1,2,0,0,4,29,5,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,206,            result += ((Long) iterator.next()).longValue();,1,0,0,2,8,0,3,1,1,6,47,6,0.0,0,0
defect4j,math,org/apache/commons/math/stat/Frequency,89,208,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,0.0,0,0
