dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,41,"            int start = index + 2;
",4,1,0,0,0,0,0,0,0,5,22,7,1.00000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,42,"            boolean isHex = false;
",2,0,0,0,0,0,0,0,0,3,22,7,1.00000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,44,"            char firstChar = input.charAt(start);
",2,0,0,1,2,0,6,0,0,8,37,7,1.00000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,82,"        return 0;
",0,0,0,0,0,1,0,0,0,0,9,3,0.57143,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,46,"                start++;
",2,0,0,0,0,0,0,0,0,3,8,8,0.50000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,47,"                isHex = true;
",2,0,0,0,0,0,0,0,0,4,13,8,0.50000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,38,"        int seqEnd = input.length();
",2,0,0,1,2,0,4,0,0,6,28,5,0.44444,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,40,"        if(input.charAt(index) == '&' && index < seqEnd - 1 && input.charAt(index + 1) == '#') {
",6,7,0,3,7,0,10,0,0,25,88,4,0.44444,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,89,"                out.write(Character.toChars(Character.codePointAt(input, i)));
",0,0,0,3,6,0,16,0,0,16,62,9,0.30769,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,54,"        if (input == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.22222,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,58,"            StringWriter writer = new StringWriter(input.length() * 2);
",2,1,0,2,4,0,4,4,0,11,59,6,0.22222,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,59,"            translate(input, writer);
",0,0,0,1,2,0,6,0,0,6,25,7,0.22222,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,76,"        if (out == null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,79,"        if (input == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,82,"        int sz = Character.codePointCount(input, 0, input.length());
",2,0,0,2,4,0,10,0,0,12,60,5,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,83,"        for (int i = 0; i < sz; i++) {
",8,1,0,1,3,0,0,0,0,10,30,4,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,86,"            int consumed = translate(input, i, out);
",2,0,0,1,2,0,8,0,0,10,40,7,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,88,"            if (consumed == 0) {
",2,1,0,1,3,0,0,0,0,3,20,6,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,45,"            if(firstChar == 'x' || firstChar == 'X') {
",4,3,0,1,3,0,0,0,0,9,42,6,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,52,"            int end = start;
",4,0,0,0,0,0,0,0,0,4,16,7,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,54,"            while(input.charAt(end) != ';') 
",0,1,0,2,4,0,6,0,0,8,31,6,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,56,"                end++;
",2,0,0,0,0,0,0,0,0,3,6,8,0.20000,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,32,"public abstract class CharSequenceTranslator {
",2,0,0,0,1,2,0,0,0,4,46,1,0.19048,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,31,"public class NumericEntityUnescaper extends CharSequenceTranslator {
",2,0,0,0,1,1,0,2,0,5,68,1,0.19048,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,60,"            return writer.toString();
",0,0,0,1,2,1,4,0,0,4,25,7,0.05263,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,105,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04762,0
