dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/math/Fraction,49,146,"            if (numerator==Integer.MIN_VALUE ||
",6,2,0,0,1,0,0,0,0,8,35,6,0.25000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,150,"            numerator = -numerator;
",4,0,0,0,0,0,0,0,0,6,23,6,0.25000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,151,"            denominator = -denominator;
",4,0,0,0,0,0,0,0,0,6,27,6,0.25000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,578,"        if (u>0) { u=-u; } // make u negative
",6,1,0,2,4,0,0,0,0,9,37,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,579,"        if (v>0) { v=-v; } // make v negative
",6,1,0,2,4,0,0,0,0,9,37,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,581,"        int k=0;
",2,0,0,0,0,0,0,0,0,2,8,5,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,582,"        while ((u&1)==0 && (v&1)==0 && k<31) { // while u and v are both even...
",6,7,0,3,7,0,0,0,0,13,72,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,585,"        if (k==31) {
",2,1,0,1,3,0,0,0,0,3,12,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,590,"        int t = ((u&1)==1) ? v : -(u/2)/*B3*/;
",8,3,0,3,6,0,0,0,0,12,38,5,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,596,"            while ((t&1)==0) { // while t is even..
",2,2,0,2,5,0,0,0,0,4,39,6,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,600,"            if (t>0) {
",2,1,0,1,3,0,0,0,0,3,10,6,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,601,"                u = -t;
",4,0,0,0,0,0,0,0,0,6,7,8,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,603,"                v = t;
",4,0,0,0,0,0,0,0,0,5,6,8,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,606,"            t = (v - u)/2;
",6,2,0,1,2,0,0,0,0,9,14,6,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,609,"        } while (t!=0);
",2,1,0,1,3,0,0,0,0,3,15,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,610,"        return -u*(1<<k); // gcd is u*2^k
",4,2,0,1,2,1,0,0,0,7,33,4,0.12500,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,571,"        if (Math.abs(u) <= 1 || Math.abs(v) <= 1) {
",0,3,0,3,7,0,12,0,0,15,43,4,0.11111,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,572,"            return 1;
",0,0,0,0,0,1,0,0,0,0,9,3,0.11111,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,142,"        if (denominator == 0) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.06667,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,145,"        if (denominator < 0) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.06667,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,153,"        return new Fraction(numerator, denominator);
",4,0,0,1,2,1,0,2,0,6,44,5,0.06667,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,368,"        return numerator;
",2,0,0,0,0,1,0,0,0,2,17,4,0.04762,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,377,"        return denominator;
",2,0,0,0,0,1,0,0,0,2,19,4,0.04762,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,125,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,107,"    private transient int hashCode = 0;
",2,0,0,0,0,2,0,0,0,4,35,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,111,"    private transient String toString = null;
",2,0,0,0,0,2,0,2,0,6,41,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,115,"    private transient String toProperString = null;
",2,0,0,0,0,2,0,2,0,6,47,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,126,"        this.numerator = numerator;
",4,0,0,0,0,0,0,0,0,5,27,4,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,127,"        this.denominator = denominator;
",4,0,0,0,0,0,0,0,0,5,31,4,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,128,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,48,"    public static final Fraction ZERO = new Fraction(0, 1);
",2,0,0,1,2,3,0,4,0,9,55,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,52,"    public static final Fraction ONE = new Fraction(1, 1);
",2,0,0,1,2,3,0,4,0,9,54,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,56,"    public static final Fraction ONE_HALF = new Fraction(1, 2);
",2,0,0,1,2,3,0,4,0,9,59,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,60,"    public static final Fraction ONE_THIRD = new Fraction(1, 3);
",2,0,0,1,2,3,0,4,0,9,60,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,64,"    public static final Fraction TWO_THIRDS = new Fraction(2, 3);
",2,0,0,1,2,3,0,4,0,9,61,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,68,"    public static final Fraction ONE_QUARTER = new Fraction(1, 4);
",2,0,0,1,2,3,0,4,0,9,62,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,72,"    public static final Fraction TWO_QUARTERS = new Fraction(2, 4);
",2,0,0,1,2,3,0,4,0,9,63,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,76,"    public static final Fraction THREE_QUARTERS = new Fraction(3, 4);
",2,0,0,1,2,3,0,4,0,9,65,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,80,"    public static final Fraction ONE_FIFTH = new Fraction(1, 5);
",2,0,0,1,2,3,0,4,0,9,60,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,84,"    public static final Fraction TWO_FIFTHS = new Fraction(2, 5);
",2,0,0,1,2,3,0,4,0,9,61,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,88,"    public static final Fraction THREE_FIFTHS = new Fraction(3, 5);
",2,0,0,1,2,3,0,4,0,9,63,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,92,"    public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);
",2,0,0,1,2,3,0,4,0,9,62,2,0.04167,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,143,"            throw new ArithmeticException(""The denominator must not be zero"");
",0,0,0,1,2,0,0,2,0,3,66,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,148,"                throw new ArithmeticException(""overflow: can't negate"");
",0,0,0,1,2,0,0,2,0,3,56,9,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,173,"        if (denominator == 0) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,174,"            throw new ArithmeticException(""The denominator must not be zero"");
",0,0,0,1,2,0,0,2,0,3,66,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,176,"        if (denominator < 0) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,177,"            throw new ArithmeticException(""The denominator must not be negative"");
",0,0,0,1,2,0,0,2,0,3,70,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,179,"        if (numerator < 0) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,180,"            throw new ArithmeticException(""The numerator must not be negative"");
",0,0,0,1,2,0,0,2,0,3,68,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,183,"        if (whole < 0) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,184,"            numeratorValue = whole * (long)denominator - numerator;
",8,2,0,1,2,0,0,0,0,11,55,6,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,186,"            numeratorValue = whole * (long)denominator + numerator;
",8,2,0,1,2,0,0,0,0,11,55,6,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,188,"        if (numeratorValue < Integer.MIN_VALUE ||
",6,2,0,0,1,0,0,0,0,8,41,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,190,"            throw new ArithmeticException(""Numerator too large to represent as an Integer."");
",0,0,0,1,2,0,0,2,0,3,81,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,192,"        return new Fraction((int) numeratorValue, denominator);
",4,0,0,2,4,1,0,2,0,6,55,5,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,210,"        if (denominator == 0) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,211,"            throw new ArithmeticException(""The denominator must not be zero"");
",0,0,0,1,2,0,0,2,0,3,66,7,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,213,"        if (numerator==0) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,214,"            return ZERO; // normalize zero.
",2,0,0,0,0,1,0,0,0,2,31,6,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,217,"        if (denominator==Integer.MIN_VALUE && (numerator&1)==0) {
",8,4,0,2,5,0,0,0,0,12,57,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,218,"            numerator/=2; denominator/=2;
",4,0,0,0,0,0,0,0,0,6,29,6,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,220,"        if (denominator < 0) {
",2,1,0,1,3,0,0,0,0,3,22,4,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,221,"            if (numerator==Integer.MIN_VALUE ||
",6,2,0,0,1,0,0,0,0,8,35,6,0.00000,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,223,"                throw new ArithmeticException(""overflow: can't negate"");
",0,0,0,1,2,0,0,2,0,3,56,9,0.00000,0
