dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/ReferenceCollectingCallback,53,381,"            return true;
",0,0,0,0,0,1,0,0,0,1,12,11,0.20000,0
defect4j,closure,com/google/javascript/jscomp/ReferenceCollectingCallback,53,399,"        return references.get(1);
",0,0,0,1,2,1,4,0,0,4,25,9,0.20000,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,386,"        vnode = v.getScope().getRootNode().getLastChild().getFirstChild();
",2,0,0,4,8,0,10,0,0,13,66,7,0.16667,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,416,"          ref.getGrandparent().removeChild(ref.getParent());
",0,0,0,3,6,0,10,0,0,10,50,11,0.16667,0
defect4j,closure,com/google/javascript/jscomp/ReferenceCollectingCallback,53,602,"        return isLhsOfForInExpression(parent);
",0,0,0,1,2,1,4,0,0,4,38,8,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,306,"      List<Node> nodes = Lists.newArrayList();
",2,0,0,1,2,0,4,4,0,10,40,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,307,"      Node val = ref.getAssignedValue();
",2,0,0,1,2,0,4,2,0,8,34,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,308,"      blacklistVarReferencesInTree(val, v.scope);
",4,0,0,1,2,0,4,0,0,8,43,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,309,"      Preconditions.checkState(val.getType() == Token.OBJECTLIT);
",4,1,0,2,4,0,8,0,0,13,59,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,310,"      Set<String> all = Sets.newLinkedHashSet(varmap.keySet());
",2,0,0,2,4,0,8,4,0,14,57,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,311,"      for (Node key = val.getFirstChild(); key != null;
",4,1,0,1,3,0,4,2,0,11,49,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,323,"      for (String var : all) {
",4,0,0,1,3,0,0,2,0,6,24,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,333,"        nodes.add(new Node(Token.TRUE));
",4,0,0,2,4,0,4,2,0,10,32,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,338,"        nodes = Lists.reverse(nodes);
",2,0,0,1,2,0,6,0,0,9,29,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,339,"        replacement = new Node(Token.COMMA);
",6,0,0,1,2,0,0,2,0,9,36,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,340,"        Node cur = replacement;
",4,0,0,0,0,0,0,2,0,6,23,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,342,"        for (i = 0; i < nodes.size() - 2; i++) {
",6,2,0,2,5,0,4,0,0,14,40,5,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,348,"        cur.addChildToFront(nodes.get(i));
",0,0,0,2,4,0,10,0,0,10,34,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,349,"        cur.addChildToFront(nodes.get(i + 1));
",2,1,0,2,4,0,8,0,0,11,38,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/InlineObjectLiterals,53,412,"          replaceAssignmentExpression(v, ref, varmap);
",0,0,0,1,2,0,8,0,0,8,44,10,0.12500,0
