dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,958,"      return thisType.toMaybeFunctionType().supAndInfHelper(
",0,0,0,1,3,1,6,0,0,6,54,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,202,"        if (outcome) {
",2,0,0,1,3,0,0,0,0,2,14,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,203,"          return caseEquality(condition, blindScope, SHEQ);
",0,0,0,1,2,1,8,0,0,8,49,8,0.11111,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,205,"          return caseEquality(condition, blindScope, SHNE);
",0,0,0,1,2,1,8,0,0,8,49,8,0.11111,0
defect4j,closure,com/google/javascript/jscomp/TypeCheck,125,678,"          if (!leftTypeRestricted.canTestForShallowEqualityWith(
",0,0,0,0,2,0,4,0,0,5,54,8,0.07692,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,423,"        declareNameInScope(informed, right, restrictedRightType);
",0,0,0,1,2,0,8,0,0,8,57,9,0.04348,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,877,"    JSType inf = getGreatestSubtype(that);
",2,0,0,1,2,0,4,2,0,8,38,4,0.03846,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,878,"    return !inf.isEmptyType() ||
",0,1,0,1,2,1,4,0,0,6,28,4,0.03846,0
defect4j,closure,com/google/javascript/rhino/jstype/FunctionType,125,901,"      return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.03704,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,873,"    if (isEmptyType() || that.isEmptyType()) {
",0,1,0,3,7,0,6,0,0,7,42,4,0.03226,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,1164,"    JSType commonType = getGreatestSubtype(that);
",2,0,0,1,2,0,4,2,0,8,45,4,0.03030,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,1165,"    return new TypePair(commonType, commonType);
",4,0,0,1,2,1,0,2,0,6,44,5,0.03030,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,83,"        return p.typeA.getTypesUnderShallowEquality(p.typeB);
",8,0,0,1,2,1,2,0,0,10,53,9,0.03030,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,1179,"    if (that.isUnionType()) {
",0,0,0,2,5,0,4,0,0,4,25,5,0.02941,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,1187,"    if (isNullType() && that.isNullType() ||
",0,2,0,2,5,0,6,0,0,8,40,4,0.02941,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,125,1191,"      return new TypePair(this, that);
",2,0,0,1,2,1,0,2,0,4,32,7,0.02941,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,98,"        return p.typeA.getTypesUnderShallowInequality(p.typeB);
",8,0,0,1,2,1,2,0,0,10,55,9,0.02941,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,80,"        if (p.typeA == null || p.typeB == null) {
",8,3,0,1,3,0,0,0,0,11,41,8,0.02941,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,95,"        if (p.typeA == null || p.typeB == null) {
",8,3,0,1,3,0,0,0,0,11,41,8,0.02857,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,287,"      rightIsRefineable = true;
",2,0,0,0,0,0,0,0,0,4,25,6,0.02500,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,125,1360,"        return Token.SHEQ;
",4,0,0,0,0,1,0,0,0,4,18,6,0.01695,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,420,"        declareNameInScope(informed, left, restrictedLeftType);
",0,0,0,1,2,0,8,0,0,8,55,9,0.01493,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,418,"      FlowScope informed = blindScope.createChildFlowScope();
",2,0,0,1,2,0,4,2,0,8,55,6,0.01370,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,419,"      if (shouldRefineLeft) {
",2,0,0,1,3,0,0,0,0,2,23,6,0.01370,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,422,"      if (shouldRefineRight) {
",2,0,0,1,3,0,0,0,0,2,24,6,0.01370,0
defect4j,closure,com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter,125,425,"      return informed;
",2,0,0,0,0,1,0,0,0,2,16,6,0.01370,0
defect4j,closure,com/google/javascript/rhino/jstype/FunctionType,125,790,"    FunctionType greatestFn =
",2,0,0,0,0,0,0,2,0,4,25,4,0.01299,0
defect4j,closure,com/google/javascript/rhino/jstype/FunctionType,125,792,"    FunctionType leastFn =
",2,0,0,0,0,0,0,2,0,4,22,4,0.01299,0
defect4j,closure,com/google/javascript/rhino/jstype/FunctionType,125,794,"    return leastSuper ? greatestFn : leastFn;
",6,0,0,0,0,1,0,0,0,6,41,5,0.01299,0
