dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1722,"      Node replacement = n.getLastChild();
",2,0,0,1,2,0,4,2,0,8,36,7,0.10000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1723,"      replacement.detachFromParent();
",0,0,0,1,2,0,4,0,0,4,31,8,0.10000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1724,"      changeProxy.replaceWith(parent, n, replacement);
",0,0,0,1,2,0,10,0,0,10,48,8,0.10000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1725,"    } else {
",0,0,0,0,2,0,0,0,0,0,8,3,0.10000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1611,"        return scopes.get(parent);
",0,0,0,1,2,1,6,0,0,6,26,9,0.05263,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,114,314,"          add(""("");
",0,0,0,1,3,0,2,0,0,3,9,8,0.05000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,114,325,"          add("")"");
",0,0,0,1,3,0,2,0,0,3,9,8,0.05000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1864,"            return Collections.emptyList();
",0,0,0,1,2,1,4,0,0,4,31,9,0.03125,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,949,"          for (NameInformation functionScope : functionScopes) {
",4,0,0,1,3,0,0,2,0,6,54,9,0.02703,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,950,"            recordReference(functionScope.name, name, RefType.REGULAR);
",8,0,0,1,2,0,4,0,0,12,59,12,0.02703,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,951,"          }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02703,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,330,"            replaceWithRhs(containingNode, parent);
",0,0,0,1,2,0,6,0,0,6,39,9,0.02439,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,332,"          break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.02439,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1610,"      if (parent.isAssign()) {
",0,0,0,2,5,0,4,0,0,4,24,7,0.02326,0
defect4j,closure,com/google/javascript/jscomp/AstChangeProxy,114,88,"    replaceWith(parent, node, Lists.newArrayList(replacement));
",0,0,0,2,4,0,12,0,0,12,59,5,0.02041,0
defect4j,closure,com/google/javascript/jscomp/AstChangeProxy,114,89,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02041,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1498,"        return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.02000,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1598,"    Node parent = function.getParent();
",2,0,0,1,2,0,4,2,0,8,35,4,0.01887,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1599,"    if (parent != null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.01887,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1602,"      while (parent.isHook()) {
",0,0,0,2,5,0,4,0,0,4,25,7,0.01887,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1606,"      if (parent.isName()) {
",0,0,0,2,5,0,4,0,0,4,22,7,0.01887,0
defect4j,closure,com/google/javascript/jscomp/parsing/TypeSafeDispatcher,114,244,"        return processParenthesizedExpression((ParenthesizedExpression) node);
",2,0,0,2,4,1,2,2,0,6,70,6,0.01695,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,114,1024,"      Node node = transform(exprNode.getExpression());
",2,0,0,2,4,0,6,2,0,10,48,5,0.01695,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,114,1025,"      return node;
",2,0,0,0,0,1,0,0,0,2,12,5,0.01695,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1591,"    List<NameInformation> refs = scopes.get(function);
",2,0,0,1,2,0,6,4,0,12,50,4,0.01587,0
defect4j,closure,com/google/javascript/jscomp/NameAnalyzer,114,1592,"    if (!refs.isEmpty()) {
",0,0,0,2,5,0,4,0,0,5,22,4,0.01587,0
