dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2884,"        if (value.getBooleanProp(Node.INCRDECR_PROP)) {
",4,0,0,2,5,0,4,0,0,8,47,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2885,"          return evaluatesToLocalValue(value.getFirstChild(), locals);
",0,0,0,2,4,1,8,0,0,8,60,8,1.00000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2887,"          return true;
",0,0,0,0,0,1,0,0,0,1,12,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2912,"        return true;
",0,0,0,0,0,1,0,0,0,1,12,5,1.00000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2923,"        throw new IllegalStateException(
",0,0,0,0,1,0,0,2,0,2,32,7,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,80,217,"        case PARENTHESIZED_PROP: return ""parenthesized"";
",2,0,0,0,0,1,0,0,0,3,48,4,0.50000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2874,"        return evaluatesToLocalValue(value.getLastChild(), locals);
",0,0,0,2,4,1,8,0,0,8,59,6,0.50000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,1015,"        return Token.DELPROP;
",4,0,0,0,0,1,0,0,0,4,21,6,0.28571,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,1055,"        return Token.IN;
",4,0,0,0,0,1,0,0,0,4,16,6,0.19048,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,1262,"        return true;
",0,0,0,0,0,1,0,0,0,1,12,5,0.14286,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,991,"        return Token.RSH;
",4,0,0,0,0,1,0,0,0,4,17,6,0.14286,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,1007,"        return Token.BITNOT;
",4,0,0,0,0,1,0,0,0,4,20,6,0.12500,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,993,"        return Token.URSH;
",4,0,0,0,0,1,0,0,0,4,18,6,0.11111,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,983,"        return Token.LE;
",4,0,0,0,0,1,0,0,0,4,16,6,0.10000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,985,"        return Token.GT;
",4,0,0,0,0,1,0,0,0,4,16,6,0.09756,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,979,"        return Token.NE;
",4,0,0,0,0,1,0,0,0,4,16,6,0.09524,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2890,"        return locals.apply(value);
",0,0,0,1,2,1,6,0,0,6,27,6,0.08333,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2966,"      Node propNode = getNode.getLastChild();
",2,0,0,1,2,0,4,2,0,8,39,6,0.07692,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,80,2967,"      return isString(propNode) && ""toString"".equals(propNode.getString());
",0,1,0,3,6,1,10,0,0,12,69,6,0.07692,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,989,"        return Token.LSH;
",4,0,0,0,0,1,0,0,0,4,17,6,0.07692,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,80,1045,"        return Token.SHNE;
",4,0,0,0,0,1,0,0,0,4,18,6,0.07692,0
