dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,287,"    } else if (that.isSubtype(this)) {
",0,0,0,2,6,0,4,0,0,4,34,6,0.16667,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,592,"      return ((UnionType) thisType).meet(thatType);
",2,0,0,3,6,1,4,2,0,8,45,11,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,274,"    UnionTypeBuilder builder = new UnionTypeBuilder(registry);
",4,0,0,1,2,0,0,4,0,8,58,4,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,275,"    for (JSType alternate : alternates) {
",4,0,0,1,3,0,0,2,0,6,37,4,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,276,"      if (alternate.isSubtype(that)) {
",0,0,0,2,5,0,6,0,0,6,32,7,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,279,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,281,"    if (that instanceof UnionType) {
",2,0,0,1,3,0,0,2,0,4,32,5,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,290,"    JSType result = builder.build();
",2,0,0,1,2,0,4,2,0,8,32,4,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,291,"    if (result != null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.09091,1
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,292,"      return result;
",2,0,0,0,0,1,0,0,0,2,14,6,0.09091,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionTypeBuilder,104,157,"            result = registry.getNativeType(NO_TYPE);
",2,0,0,1,2,0,6,0,0,9,41,14,0.08333,0
defect4j,closure,com/google/javascript/rhino/jstype/NoObjectType,104,342,"    return ""NoObject"";
",0,0,0,0,0,1,0,0,0,1,18,4,0.06667,0
defect4j,closure,com/google/javascript/rhino/jstype/NoType,104,129,"    return ""None"";
",0,0,0,0,0,1,0,0,0,1,14,4,0.05882,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,591,"    } else if (thisType.isUnionType()) {
",0,0,0,2,6,0,4,0,0,4,36,9,0.05263,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,370,"      return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.04167,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,589,"    } else if (thatType.isSubtype(thisType)) {
",0,0,0,2,6,0,6,0,0,6,42,8,0.02128,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,587,"    } else if (thisType.isSubtype(thatType)) {
",0,0,0,2,6,0,6,0,0,6,42,7,0.01754,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,566,"     if (that.isRecordType()) {
",0,0,0,2,5,0,4,0,0,4,26,5,0.01724,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,570,"    return getGreatestSubtype(this, that);
",0,0,0,1,2,1,4,0,0,4,38,5,0.01724,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,578,"    if (thatType.isEmptyType() || thatType.isAllType()) {
",0,1,0,3,7,0,8,0,0,9,53,4,0.01724,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,582,"    } else if (thisType.isUnknownType() || thatType.isUnknownType()) {
",0,1,0,3,8,0,8,0,0,9,66,5,0.01724,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,249,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.01515,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,394,"        return false;
",0,0,0,0,0,1,0,0,0,1,13,8,0.01515,0
defect4j,closure,com/google/javascript/rhino/jstype/NoObjectType,104,285,"    return this == that;
",2,1,0,0,0,1,0,0,0,3,20,4,0.01316,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,392,"    for (JSType element : alternates) {
",4,0,0,1,3,0,0,2,0,6,35,4,0.01205,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,393,"      if (!element.isSubtype(that)) {
",0,0,0,2,5,0,6,0,0,7,31,6,0.01205,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,321,"    return true;
",0,0,0,0,0,1,0,0,0,1,12,4,0.01111,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,104,"    super(registry, registry.getNativeObjectType(JSTypeNative.UNKNOWN_TYPE));
",6,0,0,2,4,0,4,0,0,10,73,4,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,97,"  private boolean forgiving = false;
",2,0,0,0,0,1,0,0,0,4,34,2,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,106,"    Preconditions.checkNotNull(reference);
",0,0,0,1,2,0,6,0,0,6,38,5,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,107,"    this.reference = reference;
",4,0,0,0,0,0,0,0,0,5,27,4,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,108,"    this.sourceName = sourceName;
",4,0,0,0,0,0,0,0,0,5,29,4,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,109,"    this.lineno = lineno;
",4,0,0,0,0,0,0,0,0,5,21,4,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,110,"    this.charno = charno;
",4,0,0,0,0,0,0,0,0,5,21,4,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/NamedType,104,111,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00508,0
defect4j,closure,com/google/javascript/rhino/jstype/InstanceObjectType,104,157,"        return getReferenceName().equals(thatObj.getReferenceName());
",0,0,0,3,6,1,8,0,0,8,61,10,0.00347,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,826,"      }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00337,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,821,"      UnionType union = (UnionType)thatType;
",4,0,0,1,2,0,0,4,0,8,38,6,0.00279,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,822,"      for (JSType element : union.alternates) {
",6,0,0,1,3,0,0,2,0,8,41,6,0.00279,0
defect4j,closure,com/google/javascript/rhino/jstype/JSType,104,823,"        if (thisType.isSubtype(element)) {
",0,0,0,2,5,0,6,0,0,6,34,9,0.00279,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,257,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.00211,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,256,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00207,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,252,"    for (JSType t : alternates) {
",4,0,0,1,3,0,0,2,0,6,29,4,0.00207,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionType,104,253,"      if (t.isUnknownType()) {
",0,0,0,2,5,0,4,0,0,4,24,7,0.00207,0
defect4j,closure,com/google/javascript/rhino/jstype/UnionTypeBuilder,104,154,"          } else if (size == 1) {
",2,1,0,1,4,0,0,0,0,3,23,12,0.00090,0
defect4j,closure,com/google/javascript/rhino/jstype/ProxyObjectType,104,62,"    super(registry);
",2,0,0,1,2,0,0,0,0,2,16,4,0.00079,0
defect4j,closure,com/google/javascript/rhino/jstype/ProxyObjectType,104,63,"    this.referencedType = referencedType;
",4,0,0,0,0,0,0,0,0,5,37,4,0.00079,0
defect4j,closure,com/google/javascript/rhino/jstype/ProxyObjectType,104,64,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00079,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,118,"    ObjectType implicitPrototype = getImplicitPrototype();
",2,0,0,1,2,0,2,2,0,6,54,4,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,119,"    if (implicitPrototype == null) {
",2,1,0,1,3,0,0,0,0,3,32,4,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,120,"      return this.properties.size();
",2,0,0,1,2,1,2,0,0,4,30,7,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,122,"    int localCount = 0;
",2,0,0,0,0,0,0,0,0,2,19,5,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,123,"    for (String property : properties.keySet()) {
",2,0,0,2,5,0,4,2,0,8,45,4,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,124,"      if (!implicitPrototype.hasProperty(property)) {
",0,0,0,2,5,0,6,0,0,7,47,6,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,125,"        localCount++;
",2,0,0,0,0,0,0,0,0,3,13,8,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,127,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,128,"    return implicitPrototype.getPropertiesCount() + localCount;
",2,1,0,1,2,1,4,0,0,7,59,4,0.00067,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,140,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.00058,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,136,"    ObjectType implicitPrototype = getImplicitPrototype();
",2,0,0,1,2,0,2,2,0,6,54,4,0.00056,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,137,"    if (implicitPrototype != null) {
",2,1,0,1,3,0,0,0,0,3,32,4,0.00056,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,133,"    if (properties.get(propertyName) != null) {
",0,1,0,2,5,0,6,0,0,7,43,4,0.00055,0
defect4j,closure,com/google/javascript/rhino/jstype/InstanceObjectType,104,93,"    ObjectType proto = getImplicitPrototype();
",2,0,0,1,2,0,2,2,0,6,42,4,0.00028,0
defect4j,closure,com/google/javascript/rhino/jstype/InstanceObjectType,104,94,"    if (proto != null && proto.hasOwnDeclaredProperty(name)) {
",2,2,0,2,5,0,6,0,0,10,58,4,0.00028,0
defect4j,closure,com/google/javascript/rhino/jstype/InstanceObjectType,104,97,"    return super.defineProperty(name, type, inferred, inExterns);
",10,0,0,1,2,1,0,0,0,10,61,5,0.00028,0
defect4j,closure,com/google/javascript/rhino/jstype/JSTypeRegistry,104,689,"    return (FunctionType) getNativeType(typeId);
",0,0,0,2,4,1,4,2,0,6,44,5,0.00028,0
defect4j,closure,com/google/javascript/rhino/jstype/ObjectType,104,340,"    return hasOwnProperty(name) && isPropertyTypeDeclared(name);
",0,1,0,2,4,1,8,0,0,9,60,4,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,145,"    return properties.get(propertyName) != null;
",0,1,0,1,2,1,6,0,0,7,44,4,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,221,"    if (hasOwnDeclaredProperty(name)) {
",0,0,0,2,5,0,4,0,0,4,35,5,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,224,"    properties.put(name, new Property(type, inferred, inExterns));
",6,0,0,2,4,0,6,2,0,14,62,5,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,225,"    return true;
",0,0,0,0,0,1,0,0,0,1,12,4,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,438,"    private Property(JSType type, boolean inferred, boolean inExterns) {
",8,0,0,1,3,1,0,2,0,11,68,3,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,436,"    private JSDocInfo docInfo = null;
",2,0,0,0,0,1,0,2,0,5,33,3,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,439,"      this.type = type;
",4,0,0,0,0,0,0,0,0,5,17,5,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,440,"      this.inferred = inferred;
",4,0,0,0,0,0,0,0,0,5,25,5,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,441,"      this.inExterns = inExterns;
",4,0,0,0,0,0,0,0,0,5,27,5,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,442,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,104,417,"  private static final class Property implements Serializable {
",2,0,0,0,1,3,0,2,0,7,61,2,0.00027,0
defect4j,closure,com/google/javascript/rhino/jstype/JSTypeRegistry,104,761,"    return createUnionType(type, getNativeType(JSTypeNative.NULL_TYPE));
",4,0,0,2,4,1,6,0,0,10,68,5,0.00027,0
