dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,364,"      start++;
",2,0,0,0,0,0,0,0,0,3,8,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,355,"        if (NodeUtil.isNumericResult(left)) {
",0,0,0,2,5,0,6,0,0,6,37,6,0.50000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,357,"          parent.replaceChild(n, left.detachFromParent());
",0,0,0,2,4,0,10,0,0,10,48,8,0.50000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,358,"          reportCodeChange();
",0,0,0,1,2,0,2,0,0,2,19,8,0.50000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,359,"          return left;
",2,0,0,0,0,1,0,0,0,2,12,7,0.50000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1019,"              appendHexJavaScriptRepresentation(sb, c);
",0,0,0,1,2,0,6,0,0,6,41,12,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1128,"      appendHexJavaScriptRepresentation(c, sb);
",0,0,0,1,2,0,6,0,0,6,41,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1132,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1133,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1145,"    if (Character.isSupplementaryCodePoint(codePoint)) {
",0,0,0,2,5,0,6,0,0,6,52,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1155,"    out.append(""\\u"")
",0,0,0,1,2,0,4,0,0,5,17,9,0.25000,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,75,1160,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,301,"        return getStringNumberValue(n.getString());
",0,0,0,2,4,1,6,0,0,6,43,6,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,315,"    String s = trimJsWhiteSpace(rawJsString);
",2,0,0,1,2,0,4,2,0,8,41,4,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,317,"    if (s.length() == 0) {
",0,1,0,2,5,0,4,0,0,5,22,4,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,321,"    if (s.length() > 2
",0,1,0,1,3,0,4,0,0,5,18,6,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,332,"    if (s.length() > 3
",0,1,0,1,3,0,4,0,0,5,18,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,342,"    if (s.equals(""infinity"")
",0,0,0,1,3,0,4,0,0,5,24,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,349,"      return Double.parseDouble(s);
",0,0,0,1,2,1,6,0,0,6,29,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,356,"    int start = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,357,"    int end = s.length();
",2,0,0,1,2,0,4,0,0,6,21,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,359,"        && isStrWhiteSpaceChar(s.charAt(end - 1)) == TernaryValue.TRUE) {
",6,2,0,2,6,0,6,0,0,14,65,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,363,"        && isStrWhiteSpaceChar(s.charAt(start)) == TernaryValue.TRUE) {
",4,1,0,2,6,0,8,0,0,13,63,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,366,"    return s.substring(start, end);
",0,0,0,1,2,1,8,0,0,8,31,5,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,373,"    switch (c) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.25000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,387,"        return (Character.getType(c) == Character.SPACE_SEPARATOR)
",4,1,0,2,4,1,6,0,0,11,58,7,0.25000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,261,"      replacement = Node.newNumber(value);
",2,0,0,1,2,0,6,0,0,9,36,8,0.12500,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,2141,"      case Token.POS: return ""+"";
",4,0,0,0,0,1,0,0,0,5,27,4,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,250,"    double value = result;
",4,0,0,0,0,0,0,0,0,4,22,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,253,"    if (Double.isNaN(value)) {
",0,0,0,2,5,0,6,0,0,6,26,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,255,"    } else if (value == Double.POSITIVE_INFINITY) {
",6,1,0,1,4,0,0,0,0,7,47,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,257,"    } else if (value == Double.NEGATIVE_INFINITY) {
",6,1,0,1,4,0,0,0,0,7,47,6,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,264,"    n.getParent().replaceChild(n, replacement);
",0,0,0,2,4,0,10,0,0,10,43,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,265,"    reportCodeChange();
",0,0,0,1,2,0,2,0,0,2,19,5,0.11111,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,266,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11111,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1227,"        return true;
",0,0,0,0,0,1,0,0,0,1,12,5,0.07143,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,245,"    Double result = NodeUtil.getNumberValue(n);
",2,0,0,1,2,0,6,2,0,10,43,4,0.07143,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,246,"    if (result == null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.07143,0
defect4j,closure,com/google/javascript/rhino/Node,75,962,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,12,0.05263,0
defect4j,closure,com/google/javascript/rhino/Node,75,963,"        sb.append(getDouble());
",0,0,0,2,4,0,6,0,0,6,23,12,0.05263,0
defect4j,closure,com/google/javascript/rhino/Node,75,220,"        case SYNTHETIC_BLOCK_PROP: return ""synthetic"";
",2,0,0,0,0,1,0,0,0,3,46,4,0.05000,0
defect4j,closure,com/google/javascript/rhino/Node,75,1022,"                value = String.valueOf(x.intValue);
",6,0,0,1,2,0,4,0,0,11,35,13,0.05000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,75,1059,"        return Token.POS;
",4,0,0,0,0,1,0,0,0,4,17,6,0.05000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,346,"            return n;
",2,0,0,0,0,1,0,0,0,2,9,9,0.05000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1192,"      return isNumericResultHelper(n);
",0,0,0,1,2,1,4,0,0,4,32,6,0.04762,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1203,"    return valueCheck(n, NUMBERIC_RESULT_PREDICATE);
",0,0,0,1,2,1,6,0,0,6,48,5,0.04762,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1207,"    switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,5,0.04762,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,344,"          double numValue = left.getDouble();
",2,0,0,1,2,0,4,0,0,6,35,8,0.04762,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,345,"          if (numValue == 0 || numValue == 1) {
",4,3,0,1,3,0,0,0,0,7,37,7,0.04762,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1174,"    switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,5,0.04545,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,1186,"        return p.apply(n);
",0,0,0,1,2,1,6,0,0,6,18,6,0.04545,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,211,"        tryConvertOperandsToNumber(n);
",0,0,0,1,2,0,4,0,0,4,30,6,0.04348,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,343,"        if (left.getType() == Token.NUMBER) {
",4,1,0,2,5,0,4,0,0,9,37,5,0.04348,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,218,"    for (Node c = n.getFirstChild(); c != null; c = next) {
",8,1,0,2,5,0,4,2,0,16,55,4,0.03846,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,219,"      next = c.getNext();
",2,0,0,1,2,0,4,0,0,7,19,6,0.03846,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,220,"      tryConvertToNumber(c);
",0,0,0,1,2,0,4,0,0,4,22,7,0.03846,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,222,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.03846,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,225,"    switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,5,0.03846,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,340,"    switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,5,0.03846,0
defect4j,closure,com/google/javascript/rhino/Node,75,1066,"        sb.append(""    "");
",0,0,0,1,2,0,4,0,0,5,18,9,0.03571,0
defect4j,closure,com/google/javascript/rhino/Node,75,1073,"        toStringTreeHelper(cursor, level + 1, sb);
",2,1,0,1,2,0,6,0,0,9,42,9,0.03571,0
defect4j,closure,com/google/javascript/rhino/Node,75,1072,"           cursor = cursor.getNext()) {
",2,0,0,1,4,0,4,0,0,7,28,6,0.03571,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,254,"    switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,5,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,84,"        tryReduceOperandsForOp(subtree);
",0,0,0,1,2,0,4,0,0,4,32,6,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,85,"        return tryFoldUnaryOperator(subtree);
",0,0,0,1,2,1,4,0,0,4,37,6,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,326,"    Preconditions.checkState(n.hasOneChild());
",0,0,0,2,4,0,8,0,0,8,42,5,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,328,"    Node left = n.getFirstChild();
",2,0,0,1,2,0,4,2,0,8,30,4,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,329,"    Node parent = n.getParent();
",2,0,0,1,2,0,4,2,0,8,28,4,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,331,"    if (left == null) {
",2,1,0,1,3,0,0,0,0,3,19,4,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,335,"    TernaryValue leftVal = NodeUtil.getPureBooleanValue(left);
",2,0,0,1,2,0,6,2,0,10,58,4,0.03571,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,75,336,"    if (leftVal == TernaryValue.UNKNOWN) {
",6,1,0,1,3,0,0,0,0,7,38,4,0.03571,0
defect4j,closure,com/google/javascript/rhino/Node,75,1045,"    return toStringTreeImpl();
",0,0,0,1,2,1,2,0,0,2,26,5,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1050,"      StringBuilder s = new StringBuilder();
",2,0,0,1,2,0,0,4,0,6,38,6,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1051,"      appendStringTree(s);
",0,0,0,1,2,0,4,0,0,4,20,7,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1052,"      return s.toString();
",0,0,0,1,2,1,4,0,0,4,20,7,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1059,"    toStringTreeHelper(this, 0, appendable);
",0,0,0,1,2,0,4,0,0,4,40,5,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1060,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1065,"      for (int i = 0; i != level; ++i) {
",8,1,0,1,3,0,0,0,0,10,34,6,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1068,"      sb.append(n.toString());
",0,0,0,2,4,0,8,0,0,8,24,7,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1069,"      sb.append('\n');
",0,0,0,1,2,0,4,0,0,5,16,7,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1070,"      for (Node cursor = n.getFirstChild();
",2,0,0,1,3,0,4,2,0,8,37,7,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1071,"           cursor != null;
",2,1,0,0,0,0,0,0,0,3,15,6,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,1076,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02857,0
defect4j,closure,com/google/javascript/rhino/Node,75,931,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,9,0.02174,0
defect4j,closure,com/google/javascript/rhino/Node,75,932,"        sb.append(getString());
",0,0,0,2,4,0,6,0,0,6,23,9,0.02174,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,2124,"      case Token.NOT: return ""!"";
",4,0,0,0,0,1,0,0,0,5,27,4,0.01724,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,75,123,"        return TernaryValue.forBoolean(n.getDouble() != 0);
",0,1,0,2,4,1,8,0,0,9,51,6,0.01515,0
defect4j,closure,com/google/javascript/rhino/jstype/TernaryValue,75,202,"    return val ? TernaryValue.TRUE : TernaryValue.FALSE;
",10,0,0,0,0,1,0,0,0,10,52,5,0.01471,0
defect4j,closure,com/google/javascript/rhino/Node,75,175,"      switch (propType) {
",2,0,0,1,3,0,0,0,0,2,19,4,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,195,"        case SOURCENAME_PROP:    return ""sourcename"";
",2,0,0,0,0,1,0,0,0,3,45,4,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,843,"    int count = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,844,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,845,"      count++;
",2,0,0,0,0,0,0,0,0,3,8,6,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,848,"    int[] keys = new int[count];
",2,0,1,2,4,0,0,0,0,4,28,5,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,849,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,850,"      count--;
",2,0,0,0,0,0,0,0,0,3,8,6,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,851,"      keys[count] = x.type;
",4,0,1,1,2,0,0,0,0,9,21,6,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,854,"    Arrays.sort(keys);
",0,0,0,1,2,0,6,0,0,6,18,5,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,855,"    return keys;
",2,0,0,0,0,1,0,0,0,2,12,4,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,908,"    return toString(true, true, true);
",0,0,0,1,2,1,2,0,0,5,34,5,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,966,"        int lineno = getLineno();
",2,0,0,1,2,0,2,0,0,4,25,9,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,967,"        if (lineno != -1) {
",2,1,0,1,3,0,0,0,0,4,19,8,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,968,"          sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,11,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,969,"          sb.append(lineno);
",0,0,0,1,2,0,6,0,0,6,18,11,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,974,"        int[] keys = getSortedPropTypes();
",2,0,0,2,4,0,2,0,0,4,34,9,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,975,"        for (int i = 0; i < keys.length; i++) {
",10,1,0,1,3,0,0,0,0,12,39,8,0.01163,0
defect4j,closure,com/google/javascript/rhino/Node,75,976,"          int type = keys[i];
",2,0,1,1,2,0,0,0,0,6,19,11,0.01163,0
