dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,542,"        ret = transformNumberAsString((NumberLiteral)n);
",4,0,0,2,4,0,2,2,0,9,48,8,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,543,"        ret.putBooleanProp(Node.QUOTED_PROP, true);
",4,0,0,1,2,0,4,0,0,9,43,9,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,409,"    Node irNode = newStringNode(getStringValue(literalNode.getNumber()));
",2,0,0,3,6,0,8,2,0,12,69,4,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,410,"    JSDocInfo jsDocInfo = handleJsDoc(literalNode, irNode);
",2,0,0,1,2,0,6,2,0,10,55,4,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,411,"    if (jsDocInfo != null) {
",2,1,0,1,3,0,0,0,0,3,24,4,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,414,"    setSourceInfo(irNode, literalNode);
",0,0,0,1,2,0,6,0,0,6,35,5,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,415,"    return irNode;
",2,0,0,0,0,1,0,0,0,2,14,4,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,419,"    long longValue = (long) value;
",4,0,0,1,2,0,0,0,0,4,30,5,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,422,"    if (longValue == value) {
",4,1,0,1,3,0,0,0,0,5,25,4,0.04167,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,423,"      return Long.toString(longValue);
",0,0,0,1,2,1,6,0,0,6,32,7,0.04167,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,791,"    return len > 0 && s.charAt(0) != '0';
",2,3,0,1,2,1,4,0,0,10,37,4,0.03846,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,650,"        Preconditions.checkState(
",0,0,0,0,1,0,4,0,0,4,25,6,0.02041,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,652,"        addJsString(n);
",0,0,0,1,2,0,4,0,0,4,15,6,0.02041,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,653,"        break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.02041,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,698,"                addExpr(c, 1, Context.OTHER);
",4,0,0,1,2,0,4,0,0,8,29,15,0.02041,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,805,"    return Double.NaN;
",4,0,0,0,0,1,0,0,0,4,18,5,0.01887,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,694,"              double d = getSimpleNumber(key);
",2,0,0,1,2,0,4,0,0,6,32,13,0.01754,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,695,"              if (!Double.isNaN(d)) {
",0,0,0,2,5,0,6,0,0,7,23,12,0.01754,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,1978,"    this.prettyPrint = prettyPrint;
",4,0,0,0,0,0,0,0,0,5,31,4,0.01695,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,1979,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01695,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,786,"      char c = s.charAt(index);
",2,0,0,1,2,0,6,0,0,8,25,7,0.01667,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,787,"      if (c < '0' || c > '9') {
",4,3,0,1,3,0,0,0,0,9,25,6,0.01667,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,784,"    int len = s.length();
",2,0,0,1,2,0,4,0,0,6,21,5,0.01639,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,785,"    for (int index = 0; index < len; index++) {
",8,1,0,1,3,0,0,0,0,10,43,4,0.01639,1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,795,"    if (isSimpleNumber(s)) {
",0,0,0,2,5,0,4,0,0,4,24,5,0.01639,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,2010,"    this.lineLengthThreshold = lineLengthThreshold;
",4,0,0,0,0,0,0,0,0,5,47,4,0.01493,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,2011,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01493,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,541,"      } else if (n instanceof NumberLiteral) {
",2,0,0,1,4,0,0,2,0,4,40,7,0.01316,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,740,"    trustedStrings = yes;
",4,0,0,0,0,0,0,0,0,5,21,4,0.00575,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,741,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00575,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1609,"      inputsById = Maps.newHashMap();
",2,0,0,1,2,0,4,0,0,7,31,6,0.00386,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1605,"    initCompilerOptionsIfTesting();
",0,0,0,1,2,0,2,0,0,2,31,5,0.00369,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1606,"    CompilerInput input = new CompilerInput(
",2,0,0,0,1,0,0,4,0,6,40,4,0.00369,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1608,"    if (inputsById == null) {
",2,1,0,1,3,0,0,0,0,3,25,4,0.00369,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1611,"    putCompilerInput(input.getInputId(), input);
",0,0,0,2,4,0,8,0,0,8,44,5,0.00369,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,1612,"    return input.getAstRoot(this);
",0,0,0,1,2,1,4,0,0,4,30,5,0.00369,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,681,"            Preconditions.checkState(c.isStringKey());
",0,0,0,2,4,0,8,0,0,8,42,11,0.00309,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,682,"            String key = c.getString();
",2,0,0,1,2,0,4,2,0,8,27,10,0.00309,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,685,"            if (!c.isQuotedString() &&
",0,1,0,1,3,0,4,0,0,6,26,10,0.00309,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,701,"            add("":"");
",0,0,0,1,2,0,2,0,0,3,9,11,0.00309,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,702,"            addExpr(c.getFirstChild(), 1, Context.OTHER);
",4,0,0,2,4,0,6,0,0,10,45,11,0.00309,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,674,"          if (c != first) {
",4,1,0,1,3,0,0,0,0,5,17,8,0.00275,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,678,"          if (c.isGetterDef() || c.isSetterDef()) {
",0,1,0,3,7,0,8,0,0,9,41,8,0.00275,0
defect4j,closure,com/google/javascript/rhino/Node,128,2367,"    return this.getType() == Token.SETTER_DEF;
",4,1,0,1,2,1,2,0,0,7,42,4,0.00234,0
defect4j,closure,com/google/javascript/rhino/Node,128,2279,"    return this.getType() == Token.GETTER_DEF;
",4,1,0,1,2,1,2,0,0,7,42,4,0.00225,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,969,"        } else if (el.isSetter()) {
",0,0,0,2,6,0,4,0,0,4,27,9,0.00187,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,949,"        if (config.languageMode == LanguageMode.ECMASCRIPT3) {
",8,1,0,1,3,0,0,0,0,9,54,7,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,959,"        Node key = transformAsString(el.getLeft());
",2,0,0,2,4,0,6,2,0,10,43,7,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,960,"        key.setType(Token.STRING_KEY);
",4,0,0,1,2,0,4,0,0,8,30,8,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,962,"        Node value = transform(el.getRight());
",2,0,0,2,4,0,6,2,0,10,38,7,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,963,"        if (el.isGetter()) {
",0,0,0,2,5,0,4,0,0,4,20,8,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,976,"        key.addChildToFront(value);
",0,0,0,1,2,0,6,0,0,6,27,8,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,977,"        node.addChildToBack(key);
",0,0,0,1,2,0,6,0,0,6,25,8,0.00181,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,978,"      }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00181,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,149,"        Node value = key.getFirstChild();
",2,0,0,1,2,0,4,2,0,8,33,7,0.00181,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,150,"        normalizeObjectLiteralKeyAnnotations(objlit, key, value);
",0,0,0,1,2,0,8,0,0,8,57,8,0.00181,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,213,"      Preconditions.checkState(objlit.isObjectLit());
",0,0,0,2,4,0,8,0,0,8,47,6,0.00181,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,214,"      if (key.getJSDocInfo() != null &&
",0,2,0,1,3,0,4,0,0,6,33,5,0.00181,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,218,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00181,0
defect4j,closure,com/google/javascript/rhino/Node,128,242,"      return getBooleanProp(QUOTED_PROP);
",0,0,0,1,2,1,4,0,0,4,35,6,0.00181,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,995,"      switch (s.charAt(i)) {
",0,0,0,2,5,0,6,0,0,6,22,7,0.00168,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1052,"      char c = s.charAt(i);
",2,0,0,1,2,0,6,0,0,8,21,7,0.00161,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1053,"      switch (c) {
",2,0,0,1,3,0,0,0,0,2,12,6,0.00161,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1139,"          if (outputCharsetEncoder != null) {
",2,1,0,1,3,0,0,0,0,3,35,7,0.00161,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1150,"            if (c > 0x1f && c < 0x7f) {
",4,3,0,1,3,0,0,0,0,7,27,9,0.00161,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1151,"              sb.append(c);
",0,0,0,1,2,0,6,0,0,6,13,12,0.00161,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,981,"      String cached = ESCAPED_JS_STRINGS.get(s);
",2,0,0,1,2,0,6,2,0,10,42,6,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,982,"      if (cached == null) {
",2,1,0,1,3,0,0,0,0,3,21,6,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,983,"        cached = jsString(n.getString(), useSlashV);
",2,0,0,2,4,0,8,0,0,11,44,8,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,984,"        ESCAPED_JS_STRINGS.put(s, cached);
",0,0,0,1,2,0,8,0,0,8,34,9,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,986,"      add(cached);
",0,0,0,1,2,0,4,0,0,4,12,7,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1011,"      quote = '\""';
",2,0,0,0,0,0,0,0,0,4,13,6,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1012,"      doublequote = ""\\\"""";
",2,0,0,0,0,0,0,0,0,4,21,6,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1013,"      singlequote = ""\'"";
",2,0,0,0,0,0,0,0,0,4,19,6,0.00160,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,976,"    String s = n.getString();
",2,0,0,1,2,0,4,2,0,8,25,4,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,977,"    boolean useSlashV = n.getBooleanProp(Node.SLASH_V);
",6,0,0,1,2,0,4,0,0,10,51,5,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,978,"    if (useSlashV) {
",2,0,0,1,3,0,0,0,0,2,16,4,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,988,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,991,"    int singleq = 0, doubleq = 0;
",4,0,0,0,0,0,0,0,0,4,29,5,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,994,"    for (int i = 0; i < s.length(); i++) {
",6,1,0,2,5,0,4,0,0,12,38,4,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1003,"    if (preferSingleQuotes ?
",2,0,0,0,1,0,0,0,0,2,24,5,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1016,"    return strEscape(s, quote, doublequote, singlequote, ""\\\\"",
",0,0,0,0,1,1,10,0,0,11,60,5,0.00159,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1049,"    StringBuilder sb = new StringBuilder(s.length() + 2);
",2,1,0,2,4,0,4,4,0,11,53,4,0.00153,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1050,"    sb.append(quote);
",0,0,0,1,2,0,6,0,0,6,17,5,0.00153,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1051,"    for (int i = 0; i < s.length(); i++) {
",6,1,0,2,5,0,4,0,0,12,38,4,0.00153,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1161,"    sb.append(quote);
",0,0,0,1,2,0,6,0,0,6,17,5,0.00153,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,1162,"    return sb.toString();
",0,0,0,1,2,1,4,0,0,4,21,5,0.00153,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,323,"      options.setWarningLevel(
",0,0,0,0,1,0,4,0,0,4,24,9,0.00143,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,349,"      options.setWarningLevel(
",0,0,0,0,1,0,4,0,0,4,24,7,0.00141,0
defect4j,closure,com/google/javascript/rhino/Node,128,528,"    this.type = type;
",4,0,0,0,0,0,0,0,0,5,17,4,0.00140,0
defect4j,closure,com/google/javascript/rhino/Node,128,529,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00140,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,319,"    } else if (!options.checkTypes) {
",4,0,0,1,4,0,0,0,0,5,33,6,0.00136,0
defect4j,closure,com/google/javascript/jscomp/Compiler,128,317,"    } else if (options.disables(DiagnosticGroups.CHECK_TYPES)) {
",4,0,0,2,6,0,4,0,0,8,60,6,0.00135,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,138,"      return false;
",0,0,0,0,0,1,0,0,0,1,13,7,0.00134,0
defect4j,closure,com/google/javascript/jscomp/CompilerOptions,128,1134,"    return warningsGuard.disables(type);
",0,0,0,1,2,1,6,0,0,6,36,5,0.00133,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,127,"    for (DiagnosticType type : group.getTypes()) {
",2,0,0,2,5,0,4,2,0,8,46,5,0.00133,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,128,"      DiagnosticGroup singleton = DiagnosticGroup.forType(type);
",2,0,0,1,2,0,6,2,0,10,58,7,0.00133,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,130,"      for (WarningsGuard guard : guards) {
",4,0,0,1,3,0,0,2,0,6,36,7,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,60,"  private DiagnosticGroup(DiagnosticType type) {
",4,0,0,1,3,1,0,2,0,7,46,2,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,61,"    this.name = null;
",2,0,0,0,0,0,0,0,0,3,17,4,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,62,"    this.types = ImmutableSet.of(type);
",2,0,0,1,2,0,6,0,0,9,35,4,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,63,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,71,"    if (!singletons.containsKey(type)) {
",0,0,0,2,5,0,6,0,0,7,36,4,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,72,"      singletons.put(type, new DiagnosticGroup(type));
",2,0,0,2,4,0,6,2,0,10,48,7,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,74,"    return singletons.get(type);
",0,0,0,1,2,1,6,0,0,6,28,5,0.00133,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,158,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.00133,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,117,"    for (DiagnosticType type : group.types) {
",6,0,0,1,3,0,0,2,0,8,41,4,0.00128,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,118,"      if (!matches(type)) {
",0,0,0,2,5,0,4,0,0,5,21,6,0.00128,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroup,128,119,"        return false;
",0,0,0,0,0,1,0,0,0,1,13,8,0.00128,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,668,"        boolean needsParens = (context == Context.START_OF_EXPR);
",8,1,0,1,2,0,0,0,0,9,57,7,0.00121,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,669,"        if (needsParens) {
",2,0,0,1,3,0,0,0,0,2,18,6,0.00121,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,672,"        add(""{"");
",0,0,0,1,3,0,2,0,0,3,9,7,0.00121,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,673,"        for (Node c = first; c != null; c = c.getNext()) {
",8,1,0,2,5,0,4,2,0,16,50,6,0.00121,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,705,"        add(""}"");
",0,0,0,1,3,0,2,0,0,3,9,7,0.00121,0
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,128,706,"        if (needsParens) {
",2,0,0,1,3,0,0,0,0,2,18,6,0.00121,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,153,"      } else if (guard.disables(group)) {
",0,0,0,2,6,0,6,0,0,6,35,8,0.00112,0
defect4j,closure,com/google/javascript/jscomp/ComposeWarningsGuard,128,156,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00112,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroupWarningsGuard,128,45,"    return !level.isOn() && group.isSubGroup(otherGroup);
",0,1,0,2,4,1,10,0,0,12,53,4,0.00112,0
defect4j,closure,com/google/javascript/jscomp/DiagnosticGroupWarningsGuard,128,58,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.00112,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,1485,"    return IR.string(value).clonePropsFrom(templateNode);
",0,0,0,2,4,1,10,0,0,10,53,5,0.00106,0
defect4j,closure,com/google/javascript/rhino/IR,128,447,"    return Node.newString(s);
",0,0,0,1,2,1,6,0,0,6,25,5,0.00097,0
defect4j,closure,com/google/javascript/rhino/Node,128,508,"    return new StringNode(Token.STRING, str);
",6,0,0,1,2,1,0,2,0,8,41,5,0.00097,0
defect4j,closure,com/google/javascript/rhino/Node,128,599,"      last = child;
",4,0,0,0,0,0,0,0,0,5,13,6,0.00091,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,127,"        normalizeObjectLiteralAnnotations(n);
",0,0,0,1,2,0,4,0,0,4,37,8,0.00078,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,146,"      Preconditions.checkState(objlit.isObjectLit());
",0,0,0,2,4,0,8,0,0,8,47,6,0.00078,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,147,"      for (Node key = objlit.getFirstChild();
",2,0,0,1,3,0,4,2,0,8,39,6,0.00078,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,148,"           key != null; key = key.getNext()) {
",4,1,0,1,4,0,4,0,0,10,35,5,0.00078,0
defect4j,closure,com/google/javascript/jscomp/PrepareAst,128,152,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00078,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,943,"      if (literalNode.isDestructuring()) {
",0,0,0,2,5,0,4,0,0,4,36,6,0.00077,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,947,"      Node node = newNode(Token.OBJECTLIT);
",6,0,0,1,2,0,2,2,0,10,37,5,0.00077,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,128,948,"      for (ObjectProperty el : literalNode.getElements()) {
",2,0,0,2,5,0,4,2,0,8,53,5,0.00077,0
