dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/chart/util/AbstractObjectList,4,166,"        return -1;
",0,0,0,0,0,1,0,0,0,1,10,4,6.45333,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1222,"        Object[] listeners = this.listenerList.getListenerList();
",4,0,0,2,4,0,2,2,0,8,57,4,4.65385,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1223,"        for (int i = listeners.length - 2; i >= 0; i -= 2) {
",10,2,0,1,3,0,0,0,0,13,52,4,4.65385,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1228,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,4.65385,0
defect4j,chart,org/jfree/chart/event/AxisChangeEvent,4,61,"        super(axis);
",2,0,0,1,2,0,0,0,0,2,12,4,4.65385,0
defect4j,chart,org/jfree/chart/event/AxisChangeEvent,4,62,"        this.axis = axis;
",4,0,0,0,0,0,0,0,0,5,17,4,4.65385,0
defect4j,chart,org/jfree/chart/event/AxisChangeEvent,4,63,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,4.65385,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1043,"        this.plot = plot;
",4,0,0,0,0,0,0,0,0,5,17,4,3.78125,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1044,"        configure();
",0,0,0,1,2,0,2,0,0,2,12,5,3.78125,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,4,161,"        for (int index = 0; index < this.size; index++) {
",8,1,0,1,3,0,0,0,0,10,49,4,3.78125,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,4,162,"            if (this.objects[index] == object) {
",4,1,1,2,5,0,0,0,0,7,36,6,3.78125,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,4,163,"                return (index);
",2,0,0,1,2,1,0,0,0,2,15,9,3.78125,0
defect4j,chart,org/jfree/chart/util/ObjectList,4,107,"        return super.indexOf(object);
",4,0,0,1,2,1,0,0,0,4,29,5,3.78125,0
defect4j,chart,org/jfree/chart/axis/Axis,4,1030,"        return this.plot;
",2,0,0,0,0,1,0,0,0,2,17,5,3.72308,0
defect4j,chart,org/jfree/data/general/DatasetGroup,4,63,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,3.48201,0
defect4j,chart,org/jfree/data/general/DatasetGroup,4,64,"        this.id = ""NOID"";
",2,0,0,0,0,0,0,0,0,4,17,4,3.48201,0
defect4j,chart,org/jfree/data/general/DatasetGroup,4,65,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,3.48201,0
defect4j,chart,org/jfree/chart/axis/Axis,4,307,"    protected Axis(String label) {
",4,0,0,1,3,1,0,2,0,7,30,2,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,309,"        this.label = label;
",4,0,0,0,0,0,0,0,0,5,19,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,310,"        this.visible = DEFAULT_AXIS_VISIBLE;
",4,0,0,0,0,0,0,0,0,5,36,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,311,"        this.labelFont = DEFAULT_AXIS_LABEL_FONT;
",4,0,0,0,0,0,0,0,0,5,41,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,312,"        this.labelPaint = DEFAULT_AXIS_LABEL_PAINT;
",4,0,0,0,0,0,0,0,0,5,43,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,313,"        this.labelInsets = DEFAULT_AXIS_LABEL_INSETS;
",4,0,0,0,0,0,0,0,0,5,45,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,314,"        this.labelAngle = 0.0;
",2,0,0,0,0,0,0,0,0,3,22,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,315,"        this.labelToolTip = null;
",2,0,0,0,0,0,0,0,0,3,25,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,316,"        this.labelURL = null;
",2,0,0,0,0,0,0,0,0,3,21,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,318,"        this.axisLineVisible = true;
",2,0,0,0,0,0,0,0,0,4,28,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,319,"        this.axisLinePaint = DEFAULT_AXIS_LINE_PAINT;
",4,0,0,0,0,0,0,0,0,5,45,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,320,"        this.axisLineStroke = DEFAULT_AXIS_LINE_STROKE;
",4,0,0,0,0,0,0,0,0,5,47,4,3.29252,0
defect4j,chart,org/jfree/chart/axis/Axis,4,322,"        this.tickLabelsVisible = DEFAULT_TICK_LABELS_VISIBLE;
",4,0,0,0,0,0,0,0,0,5,53,4,3.29252,0
