dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/chart/util/ShapeList,6,121,"        return super.hashCode();
",2,0,0,1,2,1,0,0,0,2,24,5,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,137,"            Shape shape = getShape(i);
",2,0,0,1,2,0,4,2,0,8,26,6,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,138,"            if (shape != null) {
",2,1,0,1,3,0,0,0,0,3,20,6,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,139,"                stream.writeInt(i);
",0,0,0,1,2,0,6,0,0,6,19,9,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,140,"                SerialUtilities.writeShape(shape, stream);
",0,0,0,1,2,0,8,0,0,8,42,9,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,143,"                stream.writeInt(-1);
",0,0,0,1,2,0,4,0,0,5,20,9,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,163,"            int index = stream.readInt();
",2,0,0,1,2,0,4,0,0,6,29,7,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,164,"            if (index != -1) {
",2,1,0,1,3,0,0,0,0,4,18,6,1.00000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,165,"                setShape(index, SerialUtilities.readShape(stream));
",0,0,0,2,4,0,10,0,0,10,51,9,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,212,"            result = HashUtilities.hashCode(result, this.objects[0]);
",4,0,0,2,4,0,6,0,0,11,57,6,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,213,"            if (size > 1) {
",2,1,0,1,3,0,0,0,0,3,15,6,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,214,"                result = HashUtilities.hashCode(result, this.objects[size - 1]);
",6,1,0,2,4,0,6,0,0,14,64,8,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,215,"                if (size > 2) {
",2,1,0,1,3,0,0,0,0,3,15,8,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,216,"                    result = HashUtilities.hashCode(result, 
",2,0,0,0,1,0,6,0,0,9,39,10,1.00000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,194,"               return false;
",0,0,0,0,0,1,0,0,0,1,13,8,0.20000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,81,"        set(index, shape);
",0,0,0,1,2,0,6,0,0,6,18,5,0.16000,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,82,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.16000,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,265,"                stream.writeInt(-1);
",0,0,0,1,2,0,4,0,0,5,20,9,0.14286,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,193,"           if (!ObjectUtilities.equal(get(i), other.get(i))) {
",0,0,0,4,9,0,14,0,0,15,51,6,0.08000,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,271,"                double x1 = stream.readDouble();
",2,0,0,1,2,0,4,0,0,6,32,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,272,"                double y1 = stream.readDouble();
",2,0,0,1,2,0,4,0,0,6,32,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,273,"                double x2 = stream.readDouble();
",2,0,0,1,2,0,4,0,0,6,32,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,274,"                double y2 = stream.readDouble();
",2,0,0,1,2,0,4,0,0,6,32,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,275,"                result = new Line2D.Double(x1, y1, x2, y2);
",14,0,0,1,2,0,0,0,0,15,43,8,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,276,"            }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,361,"                Line2D line = (Line2D) shape;
",4,0,0,1,2,0,0,4,0,8,29,8,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,362,"                stream.writeObject(Line2D.class);
",0,0,0,1,2,0,4,2,0,6,33,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,363,"                stream.writeDouble(line.getX1());
",0,0,0,2,4,0,8,0,0,8,33,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,364,"                stream.writeDouble(line.getY1());
",0,0,0,2,4,0,8,0,0,8,33,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,365,"                stream.writeDouble(line.getX2());
",0,0,0,2,4,0,8,0,0,8,33,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,366,"                stream.writeDouble(line.getY2());
",0,0,0,2,4,0,8,0,0,8,33,9,0.06250,0
defect4j,chart,org/jfree/chart/util/SerialUtilities,6,367,"            }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06250,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,261,"                stream.writeInt(i);
",0,0,0,1,2,0,6,0,0,6,19,9,0.05882,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,262,"                stream.writeObject(object);
",0,0,0,1,2,0,6,0,0,6,27,9,0.05882,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,288,"                set(index, stream.readObject());
",0,0,0,2,4,0,8,0,0,8,32,9,0.05882,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,259,"            final Object object = get(i);
",2,0,0,1,2,1,4,2,0,9,29,6,0.05556,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,260,"            if (object != null && object instanceof Serializable) {
",4,2,0,1,3,0,0,2,0,8,55,6,0.05556,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,286,"            int index = stream.readInt();
",2,0,0,1,2,0,4,0,0,6,29,7,0.05556,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,287,"            if (index != -1) {
",2,1,0,1,3,0,0,0,0,4,18,6,0.05556,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,70,"        return (Shape) get(index);
",0,0,0,2,4,1,4,2,0,6,26,5,0.04545,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,206,"    	int result = 127;
",2,0,0,0,0,0,0,0,0,2,17,5,0.02174,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,207,"    	int size = size();
",2,0,0,1,2,0,2,0,0,4,18,5,0.02174,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,208,"    	result = HashUtilities.hashCode(result, size());
",2,0,0,2,4,0,8,0,0,11,48,4,0.02174,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,211,"        if (size > 0) {
",2,1,0,1,3,0,0,0,0,3,15,4,0.02174,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,221,"        return result;
",2,0,0,0,0,1,0,0,0,2,14,4,0.02174,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,109,"        Object result = null;
",2,0,0,0,0,0,0,2,0,4,21,4,0.01869,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,110,"        if (index >= 0 && index < this.size) {
",6,3,0,1,3,0,0,0,0,9,38,4,0.01869,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,111,"            result = this.objects[index];
",4,0,1,1,2,0,0,0,0,7,29,6,0.01869,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,113,"        return result;
",2,0,0,0,0,1,0,0,0,2,14,4,0.01869,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,123,"        if (index < 0) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.01860,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,126,"        if (index >= this.objects.length) {
",6,1,0,1,3,0,0,0,0,7,35,4,0.01860,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,131,"        this.objects[index] = object;
",4,0,1,1,2,0,0,0,0,7,29,4,0.01860,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,132,"        this.size = Math.max(this.size, index + 1);
",6,1,0,1,2,0,4,0,0,12,43,4,0.01860,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,133,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01860,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,105,"        if (obj == this) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.01810,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,108,"        if (!(obj instanceof ShapeList)) {
",2,0,0,2,5,0,0,2,0,5,34,4,0.01810,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,111,"        return super.equals(obj);
",4,0,0,1,2,1,0,0,0,4,25,5,0.01810,1
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,178,"        if (obj == null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.01739,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,182,"        if (obj == this) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.01739,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,186,"        if (!(obj instanceof AbstractObjectList)) {
",2,0,0,2,5,0,0,2,0,5,43,4,0.01739,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,190,"        AbstractObjectList other = (AbstractObjectList) obj;
",4,0,0,1,2,0,0,4,0,8,52,4,0.01739,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,191,"        int listSize = size();
",2,0,0,1,2,0,2,0,0,4,22,5,0.01739,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,192,"        for (int i = 0; i < listSize; i++) {
",8,1,0,1,3,0,0,0,0,10,36,4,0.01739,0
defect4j,chart,org/jfree/chart/util/ObjectUtilities,6,128,"        if (o1 != null) {
",2,1,0,1,3,0,0,0,0,3,17,4,0.01619,0
defect4j,chart,org/jfree/chart/util/ObjectUtilities,6,129,"            return o1.equals(o2);
",0,0,0,1,2,1,6,0,0,6,21,7,0.01619,0
defect4j,chart,org/jfree/chart/util/ObjectUtilities,6,125,"        if (o1 == o2) {
",4,1,0,1,3,0,0,0,0,5,15,4,0.01575,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,133,"        stream.defaultWriteObject();
",0,0,0,1,2,0,4,0,0,4,28,5,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,134,"        int count = size();
",2,0,0,1,2,0,2,0,0,4,19,5,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,135,"        stream.writeInt(count);
",0,0,0,1,2,0,6,0,0,6,23,5,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,136,"        for (int i = 0; i < count; i++) {
",8,1,0,1,3,0,0,0,0,10,33,4,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,147,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,160,"        stream.defaultReadObject();
",0,0,0,1,2,0,4,0,0,4,27,5,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,161,"        int count = stream.readInt();
",2,0,0,1,2,0,4,0,0,6,29,5,0.01515,0
defect4j,chart,org/jfree/chart/util/ShapeList,6,162,"        for (int i = 0; i < count; i++) {
",8,1,0,1,3,0,0,0,0,10,33,4,0.01515,0
