dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,72,"        this(0.0, 1.0);
",0,0,0,1,2,0,0,0,0,0,15,3,0.12500,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,73,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,84,"    public GrayPaintScale(double lowerBound, double upperBound) {
",6,0,0,1,3,1,0,0,0,7,61,2,0.11111,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,85,"        if (lowerBound >= upperBound) {
",4,1,0,1,3,0,0,0,0,5,31,4,0.11111,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,89,"        this.lowerBound = lowerBound;
",4,0,0,0,0,0,0,0,0,5,29,4,0.11111,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,90,"        this.upperBound = upperBound;
",4,0,0,0,0,0,0,0,0,5,29,4,0.11111,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,91,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11111,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,86,"            throw new IllegalArgumentException(
",0,0,0,0,1,0,0,2,0,2,35,8,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,101,"        return this.lowerBound;
",2,0,0,0,0,1,0,0,0,2,23,5,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,112,"        return this.upperBound;
",2,0,0,0,0,1,0,0,0,2,23,5,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,124,"        double v = Math.max(value, this.lowerBound);
",4,0,0,1,2,0,6,0,0,10,44,5,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,125,"        v = Math.min(v, this.upperBound);
",4,0,0,1,2,0,6,0,0,11,33,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,126,"        int g = (int) ((value - this.lowerBound) / (this.upperBound 
",8,3,0,2,6,0,0,0,0,11,59,5,0.00000,1
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,128,"        return new Color(g, g, g);
",6,0,0,1,2,1,0,2,0,8,26,5,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,145,"        if (obj == this) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,146,"            return true;
",0,0,0,0,0,1,0,0,0,1,12,6,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,148,"        if (!(obj instanceof GrayPaintScale)) {
",2,0,0,2,5,0,0,2,0,5,39,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,149,"            return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,151,"        GrayPaintScale that = (GrayPaintScale) obj;
",4,0,0,1,2,0,0,4,0,8,43,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,152,"        if (this.lowerBound != that.lowerBound) {
",6,1,0,1,3,0,0,0,0,7,41,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,153,"            return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,155,"        if (this.upperBound != that.upperBound) {
",6,1,0,1,3,0,0,0,0,7,41,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,156,"            return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,158,"        return true;    
",0,0,0,0,0,1,0,0,0,1,12,4,0.00000,0
defect4j,chart,org/jfree/chart/renderer/GrayPaintScale,24,170,"        return super.clone();
",2,0,0,1,2,1,0,0,0,2,21,5,0.00000,0
