dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/Matchers,35,362,        return reportMatcher(new InstanceOf(clazz)).<T>returnNull();,1,0,0,2,6,2,2,2,2,7,60,5,0.5,1,0
defect4j,mockito,org/mockito/internal/matchers/InstanceOf,35,16,    public InstanceOf(Class<?> clazz) {,2,0,0,1,3,1,0,1,1,6,35,2,0.44444,0,0
defect4j,mockito,org/mockito/internal/matchers/InstanceOf,35,17,        this.clazz = clazz;,2,0,0,0,0,1,0,0,1,3,19,4,0.44444,0,0
defect4j,mockito,org/mockito/internal/matchers/InstanceOf,35,18,    },0,0,0,0,1,0,0,0,0,1,1,2,0.44444,0,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,35,58,        threadSafely().reset();,0,0,0,1,4,0,2,0,1,4,23,5,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,35,59,    },0,0,0,0,1,0,0,0,0,1,1,2,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,35,97,        stubbingInProgress = null;,1,0,0,0,0,0,0,0,1,2,26,4,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,35,98,        verificationMode = null;,1,0,0,0,0,0,0,0,1,2,24,4,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,35,99,        getArgumentMatcherStorage().reset();,0,0,0,1,4,0,2,0,1,4,36,5,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,35,100,    },0,0,0,0,1,0,0,0,0,1,1,2,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/ArgumentMatcherStorageImpl,35,111,        matcherStack.clear();,0,0,0,1,2,0,2,0,0,3,21,5,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/ArgumentMatcherStorageImpl,35,112,    },0,0,0,0,1,0,0,0,0,1,1,2,0.22857,0,0
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,35,28,        return null;,0,0,0,0,0,1,0,0,0,1,12,2,0.20779,0,0
defect4j,mockito,org/mockito/internal/matchers/Same,35,16,    public Same(Object wanted) {,2,0,0,1,3,1,0,1,1,6,28,2,0.2,0,0
defect4j,mockito,org/mockito/internal/matchers/Same,35,17,        this.wanted = wanted;,2,0,0,0,0,1,0,0,1,3,21,4,0.2,0,0
defect4j,mockito,org/mockito/internal/matchers/Same,35,18,    },0,0,0,0,1,0,0,0,0,1,1,2,0.2,0,0
defect4j,mockito,org/mockito/Matchers,35,516,        return reportMatcher(new Same(value)).<T>returnNull();,1,0,0,2,6,2,2,2,2,7,54,5,0.2,1,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,35,115,        } else if (type == Character.TYPE) {,3,1,0,1,4,2,0,0,0,5,36,5,0.17978,0,0
