dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,19,60,                        Mockito.reset(instance);,0,0,0,1,2,0,3,0,0,3,24,13,0.2,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,19,70,                return name.toString();,0,0,0,1,2,1,2,0,0,4,23,9,0.09091,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,19,41,                    Mockito.reset(instance);,0,0,0,1,2,0,3,0,0,3,24,11,0.08333,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,19,37,                Object instance = fieldReader.read();,1,0,0,1,2,0,2,1,0,5,37,8,0.05556,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,19,38,                if (new MockUtil().isMock(instance)) {,0,0,0,2,7,2,2,1,1,6,38,9,0.05556,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,19,43,"                    new FieldSetter(fieldOwner, field).set(",2,0,0,0,3,1,1,1,1,6,39,11,0.05556,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,19,52,            },0,0,0,0,1,0,0,0,0,1,1,2,0.05556,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter,19,26,			for (Object mock : mocks) {,2,0,0,1,3,1,0,1,0,5,27,6,0.05263,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter,19,27,				if (field.getName().equals(mockUtil.getMockName(mock).toString())) {,0,0,0,3,11,1,7,0,0,4,68,9,0.05263,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter,19,28,					mockNameMatches.add(mock);,0,0,0,1,2,0,3,0,0,3,26,11,0.05263,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter,19,30,			},0,0,0,0,1,0,0,0,0,1,1,2,0.05263,0,0
defect4j,mockito,org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter,19,31,"			return next.filterCandidate(mockNameMatches, field,",0,0,0,0,1,1,4,0,0,3,51,7,0.05263,1,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,19,65,            Object mock = invocation.getMock();,1,0,0,1,2,0,2,1,0,5,35,6,0.05263,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,19,66,            MockName name = mockUtil.getMockName(mock);,1,0,0,1,2,0,3,1,0,5,43,6,0.05263,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,19,67,            if (name.isDefault()) {,0,0,0,2,5,1,2,0,0,4,23,7,0.05263,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,19,44,        InternalMockHandler oldHandler = (InternalMockHandler) getMockHandler(mock);,1,0,0,1,4,0,2,2,1,6,76,4,0.04545,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,19,45,        MockCreationSettings settings = oldHandler.getMockSettings();,1,0,0,1,2,0,2,1,0,5,61,4,0.04545,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,19,46,        MockHandler newHandler = new MockHandlerFactory().create(settings);,1,0,0,1,4,1,2,2,1,7,67,4,0.04545,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,19,48,"        mockMaker.resetMock(mock, newHandler, settings);",0,0,0,0,2,0,5,0,0,2,48,5,0.04545,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,19,49,    },0,0,0,0,1,0,0,0,0,1,1,2,0.04545,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,19,99,            mockUtil.resetMock(m);,0,0,0,1,2,0,3,0,0,3,22,7,0.04545,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,19,101,    },0,0,0,0,1,0,0,0,0,1,1,2,0.04545,0,0
defect4j,mockito,org/mockito/Mockito,19,1610,        MOCKITO_CORE.reset(mocks);,0,0,0,1,2,0,3,0,0,3,26,5,0.04545,0,0
defect4j,mockito,org/mockito/Mockito,19,1611,    },0,0,0,0,1,0,0,0,0,1,1,2,0.04545,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,34,            Field f = fields.get(i);,1,0,0,1,2,0,3,1,0,5,24,6,0.04167,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,35,            Class<?> ft = f.getType();,1,0,0,1,2,0,2,1,0,5,26,6,0.04167,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,36,            int newPos = i;,2,0,0,0,0,1,0,0,0,2,15,7,0.04167,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,37,            for (int j = i + 1; j < fields.size(); j++) {,4,2,0,2,5,2,2,0,1,7,45,6,0.04167,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,38,                Class<?> t = fields.get(j).getType();,1,0,0,1,4,0,4,1,0,5,37,8,0.04167,0,0
defect4j,mockito,org/mockito/internal/util/reflection/SuperTypesLastSorter,19,40,                if (ft != t && ft.isAssignableFrom(t)) {,2,2,0,2,5,1,3,0,0,6,40,8,0.04167,0,0
