dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,98,        this.useConstructor = true;,1,0,0,0,0,1,0,0,2,3,27,4,4.0,0,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,99,        return this;,0,0,0,0,0,2,0,0,0,1,12,2,4.0,0,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,103,        this.outerClassInstance = outerClassInstance;,2,0,0,0,0,1,0,0,1,3,45,4,1.8,0,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,104,        return this;,0,0,0,0,0,2,0,0,0,1,12,2,1.8,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/CallsRealMethods,20,42,        return invocation.callRealMethod();,0,0,0,1,2,1,2,0,0,4,35,5,0.52083,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,121,        return superMethod.invoke();,0,0,0,1,2,1,2,0,0,4,28,5,0.52083,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,184,                    return callable.call();,0,0,0,1,2,1,2,0,0,4,23,9,0.52083,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/CallsRealMethods,20,39,    	if (Modifier.isAbstract(invocation.getMethod().getModifiers())) {,0,0,0,3,9,1,5,0,0,4,65,5,0.5102,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,178,                return true;,0,0,0,0,0,1,0,0,1,2,12,6,0.5,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,118,        if (!superMethod.isInvokable()) {,0,0,0,2,5,1,2,0,1,5,33,4,0.4902,0,0
defect4j,mockito,org/mockito/Mockito,20,1401,"        return MOCKITO_CORE.mock(classToSpy, withSettings()",0,0,0,1,3,1,4,0,1,5,51,5,0.36364,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,117,"            return Mockito.mock(type, settings.useConstructor());",0,0,0,1,4,1,5,0,0,4,53,7,0.23529,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,67,"                        field.set(testInstance, newSpyInstance(testInstance, field));",0,0,0,0,4,0,6,0,1,3,61,14,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,85,        MockSettings settings = withSettings(),1,0,0,1,2,0,1,1,1,6,38,4,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,88,        Class<?> type = field.getType();,1,0,0,1,2,0,2,1,0,5,32,4,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,89,        if (type.isInterface()) {,0,0,0,2,5,1,2,0,0,4,25,5,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,92,        if (!Modifier.isStatic(type.getModifiers())) {,0,0,0,3,7,1,4,0,1,5,46,4,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,107,            constructor = type.getDeclaredConstructor();,1,0,0,1,2,0,2,0,1,5,44,6,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,110,        },0,0,0,0,1,0,0,0,0,1,1,2,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,112,        if (Modifier.isPrivate(constructor.getModifiers())) {,0,0,0,3,7,1,4,0,0,4,53,5,0.18182,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,100,"                return Mockito.mock(type, settings",0,0,0,0,1,1,4,0,0,3,34,9,0.14286,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,45,        return doIntercept(,0,0,0,0,1,1,1,0,1,4,19,4,0.13089,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,172,            public FromCallable(Callable<?> callable) {,2,0,0,1,3,1,0,1,1,6,43,4,0.12887,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,173,                this.callable = callable;,2,0,0,0,0,1,0,0,1,3,25,6,0.12887,0,0
defect4j,mockito,org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,174,            },0,0,0,0,1,0,0,0,0,1,1,2,0.12887,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,95,                if (!enclosing.isInstance(testInstance)) {,0,0,0,2,5,1,3,0,1,5,42,8,0.125,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,62,"                        field.set(testInstance, Mockito.mock(instance.getClass(), withSettings()",0,0,0,1,6,0,8,0,1,4,72,14,0.12121,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,93,            Class<?> enclosing = type.getEnclosingClass();,1,0,0,1,2,0,2,1,0,5,46,6,0.11111,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,94,            if (enclosing != null) {,1,1,0,1,3,1,0,0,0,5,24,6,0.11111,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,51,"                assertNoIncompatibleAnnotations(Spy.class, field, Mock.class, org.mockito.MockitoAnnotations.Mock.class, Captor.class);",4,0,0,0,2,4,2,3,1,6,119,8,0.09756,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,52,                field.setAccessible(true);,0,0,0,1,2,0,2,0,1,4,26,9,0.09756,0,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,20,55,                    instance = field.get(testInstance);,1,0,0,1,2,0,3,0,1,5,35,10,0.09756,0,0
