dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/exceptions/Reporter,14,246,"            allInvocations = ""Actually, there were zero interactions with this mock.\n"";",1,0,0,0,0,1,0,0,2,3,76,6,0.08333,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,14,245,        if (invocations.isEmpty()) {,0,0,0,2,5,1,2,0,0,4,28,5,0.04545,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,14,256,        String message = createWantedButNotInvokedMessage(wanted);,1,0,0,1,2,0,2,1,1,6,58,4,0.04545,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,14,257,        throw new WantedButNotInvoked(message + allInvocations);,2,1,0,1,2,2,0,1,1,7,56,4,0.04545,0,0
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,14,15,        super(message);,1,0,0,1,2,1,0,0,1,5,15,3,0.03571,0,0
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,14,16,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03571,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,14,261,        return join(,0,0,0,0,1,1,1,0,1,4,12,4,0.03571,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,174,            return method.getReturnType().isAssignableFrom(clazz);,0,0,0,1,4,1,4,0,0,4,54,7,0.00901,0,0
defect4j,mockito,org/mockito/internal/stubbing/BaseStubbing,14,15,        return thenAnswer(new Returns(value));,1,0,0,2,4,2,1,1,2,7,38,4,0.00877,0,0
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,17,        super(message);,1,0,0,1,2,1,0,0,1,5,15,3,0.00806,0,0
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,19,        unfilteredStackTrace = getStackTrace();,1,0,0,1,2,0,1,0,2,5,39,4,0.00806,0,0
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,21,        ConditionalStackTraceFilter filter = new ConditionalStackTraceFilter();,1,0,0,1,2,1,0,2,1,6,71,4,0.00806,0,0
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,22,        filter.filter(this);,0,0,0,1,2,1,2,0,0,4,20,5,0.00806,0,0
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,23,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00806,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,14,30,        return value.getClass();,0,0,0,1,2,1,2,0,0,4,24,5,0.00763,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,171,        if (method.getReturnType().isPrimitive()) {,0,0,0,2,7,1,3,0,0,4,43,5,0.00763,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,14,53,"        return invocation.toString(matchers, new PrintSettings());",0,0,0,1,4,2,3,1,1,6,58,5,0.00758,0,0
defect4j,mockito,org/mockito/Mockito,14,1102,"        return MOCKITO_CORE.verify(mock, times(1));",0,0,0,1,4,1,4,0,1,5,43,5,0.00758,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,14,21,"            validateReturnValue((Returns) answer, invocation);",1,0,0,1,4,0,2,1,1,6,50,6,0.00752,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,14,57,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00752,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,134,            return invocation;,1,0,0,0,0,1,0,0,0,2,18,6,0.00752,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,14,54,        if (!answer.returnsNull() && !invocation.isValidReturnType(answer.getReturnType())) {,0,1,0,3,9,1,6,0,2,6,85,4,0.00735,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,14,34,        return value == null;,1,1,0,0,0,1,0,0,0,3,21,4,0.00725,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,14,50,        if (answer.returnsNull() && invocation.returnsPrimitive()) {,0,1,0,2,7,1,4,0,0,5,60,4,0.00725,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,14,46,        if (invocation.isVoid()) {,0,0,0,2,5,1,2,0,0,4,26,5,0.00714,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,14,17,    public Returns(Object value) {,2,0,0,1,3,1,0,1,1,6,30,2,0.00704,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,14,18,        this.value = value;,2,0,0,0,0,1,0,0,1,3,19,4,0.00704,0,0
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,14,19,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00704,0,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,14,23,        invocationContainerImpl.addAnswer(answer);,0,0,0,1,2,0,3,0,0,3,42,5,0.00704,0,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,14,24,        return new ConsecutiveStubbing<T>(invocationContainerImpl);,1,0,0,1,2,2,0,2,1,6,59,4,0.00704,0,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,14,14,    public ConsecutiveStubbing(InvocationContainerImpl invocationContainerImpl) {,2,0,0,1,3,1,0,1,1,6,77,2,0.0068,0,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,14,15,        this.invocationContainerImpl = invocationContainerImpl;,2,0,0,0,0,1,0,0,1,3,55,4,0.0068,0,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,14,16,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0068,0,0
defect4j,mockito,org/mockito/internal/verification/Times,14,34,            MissingInvocationChecker missingInvocation = new MissingInvocationChecker();,1,0,0,1,2,1,0,2,1,6,76,6,0.0068,0,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,14,46,"        addAnswer(answer, false);",0,0,0,0,2,0,2,0,2,3,25,4,0.00671,0,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,14,47,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00671,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,179,        return this.method.getReturnType() == Void.TYPE;,3,1,0,1,2,2,1,0,0,6,48,4,0.00667,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,128,        MatchersPrinter matchersPrinter = new MatchersPrinter();,1,0,0,1,2,1,0,2,1,6,56,4,0.00662,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,129,        String method = qualifiedMethodName();,1,0,0,1,2,0,1,1,1,6,38,4,0.00662,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,130,"        String invocation = method + matchersPrinter.getArgumentsLine(matchers, printSettings);",2,1,0,0,2,0,4,1,0,5,87,4,0.00662,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,131,        if (printSettings.isMultiline() || (!matchers.isEmpty() && invocation.length() > MAX_LINE_LENGTH)) {,1,3,0,3,11,1,6,0,1,7,100,4,0.00662,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,14,139,"        return new MockUtil().getMockName(mock) + ""."" + method.getName();",0,1,0,1,6,2,4,1,2,7,65,4,0.00662,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,14,64,        return (OngoingStubbing) stub();,0,0,0,1,4,1,1,1,1,6,32,5,0.00658,1,1
defect4j,mockito,org/mockito/Mockito,14,1071,        return MOCKITO_CORE.when(methodCall);,0,0,0,1,2,1,3,0,0,4,37,5,0.00658,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,14,54,        return stubbing;,1,0,0,0,0,1,0,0,0,2,16,4,0.00637,0,0
defect4j,mockito,org/mockito/internal/verification/RegisteredInvocations,14,25,        int last = invocations.size() - 1;,1,1,0,1,2,1,2,0,0,6,34,5,0.00633,0,0
defect4j,mockito,org/mockito/internal/verification/RegisteredInvocations,14,26,        invocations.remove(last);,0,0,0,1,2,0,3,0,0,3,25,5,0.00633,0,0
defect4j,mockito,org/mockito/internal/verification/RegisteredInvocations,14,27,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00633,0,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,14,45,        registeredInvocations.removeLast();,0,0,0,1,2,0,2,0,0,3,35,5,0.00633,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,14,63,        mockingProgress.stubbingStarted();,0,0,0,1,2,0,2,0,0,3,34,5,0.00633,0,0
defect4j,mockito,org/mockito/internal/verification/Times,14,33,        if (wantedCount > 0) {,1,1,0,1,3,1,0,0,0,5,22,4,0.00629,0,0
defect4j,mockito,org/mockito/internal/util/MockName,14,41,        return mockName;,1,0,0,0,0,1,0,0,0,2,16,4,0.00613,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,14,49,        IOngoingStubbing stubbing = mockingProgress.pullOngoingStubbing();,1,0,0,1,2,0,2,1,0,5,66,4,0.00613,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,14,50,        if (stubbing == null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.00613,0,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,14,45,        return mockName;,1,0,0,0,0,1,0,0,0,2,16,4,0.00585,0,0
defect4j,mockito,org/mockito/internal/util/MockUtil,14,101,        return getMockHandler(mock).getMockSettings().getMockName();,0,0,0,1,6,1,4,0,1,5,60,5,0.00585,0,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,14,32,        return threadSafely().pullOngoingStubbing();,0,0,0,1,4,1,2,0,1,5,44,5,0.00556,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,14,33,        IOngoingStubbing temp = iOngoingStubbing;,2,0,0,0,0,0,0,1,0,2,41,4,0.00556,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,14,34,        iOngoingStubbing = null;,1,0,0,0,0,0,0,0,1,2,24,4,0.00556,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,14,35,        return temp;,1,0,0,0,0,1,0,0,0,2,12,4,0.00556,0,0
defect4j,mockito,org/mockito/internal/MockHandler,14,108,        return mockSettings;,1,0,0,0,0,1,0,0,0,2,20,4,0.00552,0,0
defect4j,mockito,org/mockito/internal/stubbing/StubbedInvocationMatcher,14,20,    private final Queue<Answer> answers = new ConcurrentLinkedQueue<Answer>();,1,0,0,1,2,3,0,4,3,6,74,2,0.00546,0,0
defect4j,mockito,org/mockito/internal/stubbing/StubbedInvocationMatcher,14,24,"        super(invocation.getInvocation(), invocation.getMatchers());",0,0,0,1,6,1,4,0,1,5,60,3,0.00546,0,0
defect4j,mockito,org/mockito/internal/stubbing/StubbedInvocationMatcher,14,25,        this.answers.add(answer);,1,0,0,1,2,1,2,0,0,5,25,5,0.00546,0,0
defect4j,mockito,org/mockito/internal/stubbing/StubbedInvocationMatcher,14,26,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00546,0,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,14,57,"        answersValidator.validate(answer, invocation);",0,0,0,0,2,0,4,0,0,2,46,5,0.00546,0,0
