dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/internal/util/Timer,2,7,    private long startTime = -1;,1,0,0,0,0,2,0,0,2,3,28,2,0.75,1,1
defect4j,mockito,org/mockito/internal/util/Timer,2,9,    public Timer(long durationMillis) {,2,0,0,1,3,2,0,0,1,5,35,2,0.75,1,1
defect4j,mockito,org/mockito/internal/util/Timer,2,10,        this.durationMillis = durationMillis;,2,0,0,0,0,1,0,0,1,3,37,4,0.75,0,0
defect4j,mockito,org/mockito/internal/util/Timer,2,11,    },0,0,0,0,1,0,0,0,0,1,1,2,0.75,0,0
defect4j,mockito,org/mockito/internal/util/Timer,2,4,public class Timer {,1,0,0,0,1,2,0,0,1,4,20,1,0.52941,1,1
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,10,    public VerificationWrapper(WrapperType wrappedVerification) {,2,0,0,1,3,1,0,1,1,6,61,2,0.44444,0,0
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,11,        this.wrappedVerification = wrappedVerification;,2,0,0,0,0,1,0,0,1,3,47,4,0.44444,0,0
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,12,    },0,0,0,0,1,0,0,0,0,1,1,2,0.44444,0,0
defect4j,mockito,org/mockito/internal/verification/VerificationModeFactory,2,25,        return new Times(wantedNumberOfInvocations);,1,0,0,1,2,2,0,1,1,6,44,4,0.4,0,0
defect4j,mockito,org/mockito/internal/verification/Times,2,26,    public Times(int wantedNumberOfInvocations) {,2,0,0,1,3,2,0,0,1,5,45,2,0.4,0,0
defect4j,mockito,org/mockito/internal/verification/Times,2,27,        if (wantedNumberOfInvocations < 0) {,1,1,0,1,3,1,0,0,0,5,36,4,0.4,0,0
defect4j,mockito,org/mockito/internal/verification/Times,2,30,        this.wantedCount = wantedNumberOfInvocations;,2,0,0,0,0,1,0,0,1,3,45,4,0.4,0,0
defect4j,mockito,org/mockito/internal/verification/Times,2,31,    },0,0,0,0,1,0,0,0,0,1,1,2,0.4,0,0
defect4j,mockito,org/mockito/internal/verification/VerificationOverTimeImpl,2,37,"        this(pollingPeriodMillis, durationMillis, delegate, returnOnSuccess, new Timer(durationMillis));",5,0,0,1,4,2,0,1,1,6,96,4,0.36364,0,0
defect4j,mockito,org/mockito/internal/verification/VerificationOverTimeImpl,2,38,    },0,0,0,0,1,0,0,0,0,1,1,2,0.36364,0,0
defect4j,mockito,org/mockito/internal/configuration/plugins/DefaultPluginSwitch,2,5,class DefaultPluginSwitch implements PluginSwitch {,1,0,0,0,1,2,0,1,0,4,51,1,0.33333,0,0
defect4j,mockito,org/mockito/internal/configuration/plugins/PluginRegistry,2,7,class PluginRegistry {,1,0,0,0,1,1,0,0,0,3,22,1,0.33333,0,0
defect4j,mockito,org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider,2,9,public class DefaultStackTraceCleanerProvider implements StackTraceCleanerProvider {,1,0,0,0,1,3,0,1,1,5,84,1,0.33333,0,0
