dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,mockito,org/mockito/internal/matchers/AnyVararg,34,13,"public class AnyVararg extends ArgumentMatcher implements VarargMatcher, Serializable {",1,0,0,0,1,4,0,3,1,5,87,1,0.4,0,0
defect4j,mockito,org/mockito/internal/matchers/AnyVararg,34,16,    public static final Matcher ANY_VARARG = new AnyVararg();,1,0,0,1,2,4,0,2,4,6,57,2,0.4,0,0
defect4j,mockito,org/mockito/Matchers,34,221,        return (T) reportMatcher(AnyVararg.ANY_VARARG).returnNull();,2,0,0,1,6,1,2,1,1,7,60,5,0.2,0,0
defect4j,mockito,org/mockito/internal/matchers/AnyVararg,34,19,        return true;,0,0,0,0,0,1,0,0,1,2,12,4,0.1,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,54,                    actualMatcher = ((MatcherDecorator)m).getActualMatcher();,2,0,0,2,6,0,1,1,1,6,57,10,0.1,0,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,34,66,        return actualMatcher;,1,0,0,0,0,1,0,0,0,2,21,4,0.1,0,0
defect4j,mockito,org/mockito/internal/matchers/ArrayEquals,34,67,            return (Object[]) array;,1,0,0,1,4,1,0,1,0,5,24,7,0.1,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,68,        return true;,0,0,0,0,0,1,0,0,1,2,12,4,0.1,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,76,            varArgs = ArrayEquals.createObjectArray(args[nonVarArgsCount]);,1,0,1,1,4,0,2,0,1,6,63,6,0.09756,0,0
defect4j,mockito,org/mockito/internal/matchers/ArrayEquals,34,66,        if (array instanceof Object[]) {,1,0,0,1,5,2,0,1,0,5,32,5,0.09302,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,70,        final int nonVarArgsCount = args.length - 1;,3,1,0,0,0,2,0,0,1,4,44,4,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,72,        if (args[nonVarArgsCount] == null) {,0,1,1,1,5,1,0,0,0,5,36,4,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,78,        final int varArgsCount = varArgs.length;,3,0,0,0,0,2,0,0,1,3,40,4,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,79,        Object[] newArgs = new Object[nonVarArgsCount + varArgsCount];,3,1,0,0,4,1,0,2,0,5,62,4,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,80,"        System.arraycopy(args, 0, newArgs, 0, nonVarArgsCount);",0,0,0,0,2,0,5,0,0,2,55,5,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,81,"        System.arraycopy(varArgs, 0, newArgs, nonVarArgsCount, varArgsCount);",0,0,0,0,2,0,6,0,0,2,69,5,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,82,        return newArgs;,1,0,0,0,0,1,0,0,0,2,15,4,0.09091,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,63,            } else if (!m.matches(rawArgs[i])){,0,0,1,2,8,2,2,0,1,6,35,7,0.07143,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,53,                if (m instanceof MatcherDecorator) {,1,0,0,1,3,2,0,1,0,5,36,9,0.06667,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,59,                if (!(actualMatcher instanceof VarargMatcher) || !actualMatcher.matches(rawArgs[i])) {,1,1,1,2,9,2,2,1,2,9,86,8,0.06667,0,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,34,34,        return invocationContainerImpl.getInvocations();,0,0,0,1,2,1,2,0,0,4,48,5,0.05882,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,34,134,        OngoingStubbingImpl ongoingStubbing = ((OngoingStubbingImpl) mockingProgress.pullOngoingStubbing());,1,0,0,2,6,0,2,2,0,5,100,4,0.05882,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,34,135,        List<Invocation> allInvocations = ongoingStubbing.getRegisteredInvocations();,1,0,0,1,2,0,2,2,0,5,77,4,0.05882,0,0
defect4j,mockito,org/mockito/internal/MockitoCore,34,136,        return allInvocations.get(allInvocations.size()-1);,0,1,0,2,4,1,4,0,0,5,51,5,0.05882,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,47,        for (int i = 0; i < rawArgs.length; i++) {,5,1,0,1,3,2,0,0,1,6,42,4,0.05556,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,48,            Matcher m = matchers.get(i);,1,0,0,1,2,0,3,1,0,5,28,6,0.05556,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,50,            if (rawArgs[i] != null && rawArgs[i].getClass().isArray() && i == rawArgs.length-1) {,3,5,1,2,11,1,2,0,0,7,85,6,0.05556,0,0
defect4j,mockito,org/mockito/internal/util/Primitives,34,22,        return (Class<T>) primitiveTypes.get(clazz);,0,0,0,1,4,1,3,2,0,5,44,5,0.04545,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,176,            return Primitives.primitiveTypeOf(clazz) == method.getReturnType();,0,1,0,1,4,1,5,0,0,5,67,6,0.04545,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,34,116,        } else if (type == Character.TYPE) {,3,1,0,1,4,2,0,0,0,5,36,5,0.0404,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,34,119,            return 0;,0,0,0,0,0,1,0,0,0,1,9,2,0.0404,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,22,            return false;,0,0,0,0,0,1,0,0,1,2,13,6,0.03704,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,40,        Object[] rawArgs = actual.getRawArguments();,1,0,0,1,4,0,2,1,0,5,44,4,0.03333,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,41,        List<Matcher> matchers = invocationMatcher.getMatchers();,1,0,0,1,2,0,2,2,0,5,57,4,0.03333,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsComparator,34,43,        if (rawArgs.length != matchers.size()) {,2,1,0,2,5,1,2,0,0,6,40,4,0.03333,0,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,34,207,        return this.rawArguments;,1,0,0,0,0,2,0,0,0,2,25,5,0.03333,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,34,75,            return primitiveOf(type);,0,0,0,1,2,1,2,0,1,5,25,6,0.02941,0,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,34,114,        if (type == Boolean.TYPE) {,3,1,0,1,3,1,0,0,0,5,27,4,0.02941,0,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,34,19,    public LocalizedMatcher(Matcher actualMatcher) {,2,0,0,1,3,1,0,1,1,6,48,2,0.0274,0,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,34,20,        this.actualMatcher = actualMatcher;,2,0,0,0,0,1,0,0,1,3,35,4,0.0274,0,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,34,21,        this.location = new Location();,1,0,0,1,2,2,0,1,2,6,31,4,0.0274,0,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,34,22,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0274,0,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,34,30,        return threadSafely().pullOngoingStubbing();,0,0,0,1,4,1,2,0,1,5,44,5,0.02367,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,34,32,        IOngoingStubbing temp = iOngoingStubbing;,2,0,0,0,0,0,0,1,0,2,41,4,0.02367,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,34,33,        iOngoingStubbing = null;,1,0,0,0,0,0,0,0,1,2,24,4,0.02367,0,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,34,34,        return temp;,1,0,0,0,0,1,0,0,0,2,12,4,0.02367,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,34,31,            this.matchers = matchers;,2,0,0,0,0,1,0,0,1,3,25,6,0.02128,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,34,36,"        this(invocation, Collections.<Matcher>emptyList());",1,0,0,1,4,1,2,1,0,6,51,4,0.01852,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,34,37,    },0,0,0,0,1,0,0,0,0,1,1,2,0.01852,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,34,106,            if (m instanceof CapturesArguments) {,1,0,0,1,3,2,0,1,0,5,37,7,0.01709,1,0
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,34,28,        return null;,0,0,0,0,0,1,0,0,0,1,12,2,0.01515,0,0
defect4j,mockito,org/mockito/internal/configuration/DefaultAnnotationEngine,34,27,        if (annotation instanceof Mock || annotation instanceof org.mockito.MockitoAnnotations.Mock) {,6,1,0,1,3,3,0,1,0,6,94,4,0.01423,0,0
defect4j,mockito,org/mockito/internal/configuration/DefaultAnnotationEngine,34,28,"            return Mockito.mock(field.getType(), field.getName());",0,0,0,1,6,1,6,0,0,4,54,7,0.01423,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,97,"                Object mock = annotationEngine.createMockFor(annotation, field);",1,0,0,0,2,0,4,1,0,4,64,8,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,98,                if (mock != null) {,1,1,0,1,3,1,0,0,0,5,19,8,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,99,                    boolean wasAccessible = field.isAccessible();,1,0,0,1,2,1,2,0,0,5,45,11,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,100,                    field.setAccessible(true);,0,0,0,1,2,0,2,0,1,4,26,11,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,102,"                        field.set(testClass, mock);",0,0,0,0,2,0,4,0,0,2,27,13,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,106,                        field.setAccessible(wasAccessible);,0,0,0,1,2,0,3,0,0,3,35,13,0.01418,0,0
defect4j,mockito,org/mockito/MockitoAnnotations,34,107,                    }    ,0,0,0,0,1,0,0,0,0,1,1,2,0.01418,0,0
defect4j,mockito,org/mockito/Mockito,34,741,"        return mock(classToMock, withSettings()",0,0,0,1,3,1,3,0,2,5,39,4,0.01418,0,0
defect4j,mockito,org/mockito/internal/util/MockName,34,21,            this.mockName = mockName;,2,0,0,0,0,1,0,0,1,3,25,6,0.01404,0,0
