dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,158,"        return nullText;
",2,0,0,0,0,1,0,0,0,2,16,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1183,"        if (width > 0) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.33333,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1184,"            ensureCapacity(size + width);
",4,1,0,1,2,0,2,0,0,7,29,7,0.33333,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1185,"            String str = (obj == null ? getNullText() : obj.toString());
",4,1,0,3,6,0,6,2,0,14,60,6,0.33333,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1186,"            int strLen = str.length();
",2,0,0,1,2,0,4,0,0,6,26,7,0.33333,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1227,"        if (width > 0) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.25000,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1228,"            ensureCapacity(size + width);
",4,1,0,1,2,0,2,0,0,7,29,7,0.25000,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1229,"            String str = (obj == null ? getNullText() : obj.toString());
",4,1,0,3,6,0,6,2,0,14,60,6,0.25000,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,1230,"            int strLen = str.length();
",2,0,0,1,2,0,4,0,0,6,26,7,0.25000,1
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,98,"        this(CAPACITY);
",2,0,0,1,2,0,0,0,0,2,15,4,0.02837,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,99,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02837,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,107,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.02778,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,108,"        if (initialCapacity <= 0) {
",2,1,0,1,3,0,0,0,0,3,27,4,0.02778,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,111,"        buffer = new char[initialCapacity];
",2,0,1,1,2,0,0,0,0,5,35,4,0.02778,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,47,112,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02778,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,47,216,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.02484,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,47,217,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02484,0
