dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1134,"            if (zone.useDaylightTime()
",0,0,0,1,3,0,4,0,0,4,26,7,1,1
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1138,"                buffer.append(getTimeZoneDisplay(zone, false, mStyle, mLocale));
",0,0,0,2,4,0,12,0,0,13,64,8,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1140,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1238,"            if (this == obj) {
",2,1,0,1,3,0,0,0,0,3,18,5,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1241,"            if (obj instanceof TimeZoneDisplayKey) {
",2,0,0,1,3,0,0,2,0,4,40,6,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1242,"                TimeZoneDisplayKey other = (TimeZoneDisplayKey)obj;
",4,0,0,1,2,0,0,4,0,8,51,7,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1243,"                return
",0,0,0,0,0,1,0,0,0,0,6,3,1,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,734,"            } else if (value < 100) {
",2,1,0,1,4,0,0,0,0,3,25,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,735,"                buffer.append((char)(value / 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,9,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,736,"                buffer.append((char)(value % 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,9,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1216,"                           boolean daylight, int style, Locale locale) {
",6,0,0,0,2,0,0,2,0,8,45,4,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1217,"            mTimeZone = timeZone;
",4,0,0,0,0,0,0,0,0,5,21,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1218,"            if (daylight) {
",2,0,0,1,3,0,0,0,0,2,15,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1219,"                style |= 0x80000000;
",2,0,0,0,0,0,0,0,0,3,20,7,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1221,"            mStyle = style;
",4,0,0,0,0,0,0,0,0,5,15,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1222,"            mLocale = locale;
",4,0,0,0,0,0,0,0,0,5,17,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1223,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1230,"            return (mStyle * 31 + mLocale.hashCode() ) * 31 + mTimeZone.hashCode();
",2,4,0,3,6,1,8,0,0,14,71,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,259,"                if (tokenLen >= 4) {
",2,1,0,1,3,0,0,0,0,3,20,7,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,262,"                    rule = new TimeZoneNameRule(mTimeZone, mLocale, TimeZone.SHORT);
",10,0,0,1,2,0,0,2,0,13,64,9,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,264,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1079,"        TimeZoneDisplayKey key = new TimeZoneDisplayKey(tz, daylight, style, locale);
",10,0,0,1,2,0,0,4,0,14,77,4,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1080,"        String value = cTimeZoneDisplayCache.get(key);
",2,0,0,1,2,0,6,2,0,10,46,4,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1081,"        if (value == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1083,"            value = tz.getDisplayName(daylight, style, locale);
",2,0,0,1,2,0,10,0,0,13,51,6,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1084,"            String prior = cTimeZoneDisplayCache.putIfAbsent(key, value);
",2,0,0,1,2,0,8,2,0,12,61,6,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1085,"            if (prior != null) {
",2,1,0,1,3,0,0,0,0,3,20,6,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1089,"        return value;
",2,0,0,0,0,1,0,0,0,2,13,4,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,692,"            buffer.append(mValues[calendar.get(mField)]);
",0,0,1,3,6,0,10,0,0,12,45,6,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,693,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1109,"        TimeZoneNameRule(TimeZone timeZone, Locale locale, int style) {
",8,0,0,1,3,0,0,4,0,12,63,3,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1110,"            mLocale = locale;
",4,0,0,0,0,0,0,0,0,5,17,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1111,"            mStyle = style;
",4,0,0,0,0,0,0,0,0,5,15,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1112,"            zone = timeZone;
",4,0,0,0,0,0,0,0,0,5,16,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1114,"            mStandard = getTimeZoneDisplay(timeZone, false, style, locale);
",2,0,0,1,2,0,8,0,0,12,63,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1115,"            mDaylight = getTimeZoneDisplay(timeZone, true, style, locale);
",2,0,0,1,2,0,8,0,0,12,62,5,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1116,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,1126,"            return Math.max(mStandard.length(), mDaylight.length());
",0,0,0,3,6,1,12,0,0,12,56,6,0.80000,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,732,"            if (value < 10) {
",2,1,0,1,3,0,0,0,0,3,17,5,0.66667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,740,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.66667,0
defect4j,lang,org/apache/commons/lang3/time/FastDateParser,8,450,"            return MODULO_HOUR_STRATEGY;
",2,0,0,0,0,1,0,0,0,2,28,5,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,987,"        TwelveHourField(NumberRule rule) {
",4,0,0,1,3,0,0,2,0,6,34,3,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,988,"            mRule = rule;
",4,0,0,0,0,0,0,0,0,5,13,5,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,989,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,996,"            return mRule.estimateLength();
",0,0,0,1,2,1,4,0,0,4,30,6,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,220,"                rule = new TwelveHourField(selectNumberRule(Calendar.HOUR, tokenLen));
",6,0,0,2,4,0,4,2,0,13,70,7,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,221,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.26667,0
defect4j,lang,org/apache/commons/lang3/time/FastDateParser,8,446,"            return getLocaleSpecificStrategy(Calendar.AM_PM, definingCalendar);
",4,0,0,1,2,1,4,0,0,8,67,6,0.23529,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,250,"                rule = new TextField(Calendar.AM_PM, AmPmStrings);
",8,0,0,1,2,0,0,2,0,11,50,7,0.22222,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,251,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.22222,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,359,"            return new UnpaddedNumberField(field);
",2,0,0,1,2,1,0,2,0,4,38,6,0.17391,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,707,"        UnpaddedNumberField(int field) {
",4,0,0,1,3,0,0,0,0,4,32,3,0.17391,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,708,"            mField = field;
",4,0,0,0,0,0,0,0,0,5,15,5,0.17391,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,709,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.17391,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,716,"            return 4;
",0,0,0,0,0,1,0,0,0,0,9,3,0.17391,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,8,420,"        return printer.format(calendar);
",0,0,0,1,2,1,6,0,0,6,32,5,0.11429,0
defect4j,lang,org/apache/commons/lang3/time/FormatCache,8,77,"            locale = Locale.getDefault();
",2,0,0,1,2,0,4,0,0,7,29,6,0.10811,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,8,119,"        return cache.getInstance(pattern, null, null);
",0,0,0,1,2,1,6,0,0,6,46,5,0.10811,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,415,"        return format(calendar, new StringBuffer(mMaxLengthEstimate)).toString();
",2,0,0,3,6,1,6,2,0,10,73,5,0.09524,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,441,"        return applyRules(calendar, buf);
",0,0,0,1,2,1,6,0,0,6,33,5,0.09524,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,616,"            buffer.append(mValue);
",0,0,0,1,2,0,6,0,0,6,22,6,0.09091,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,617,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.09091,0
defect4j,lang,org/apache/commons/lang3/time/FormatCache,8,74,"            timeZone = TimeZone.getDefault();
",2,0,0,1,2,0,4,0,0,7,33,6,0.08889,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,880,"            appendTo(buffer, calendar.get(mField));
",0,0,0,2,4,0,10,0,0,10,39,6,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,881,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,888,"            if (value < 100) {
",2,1,0,1,3,0,0,0,0,3,18,5,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,889,"                buffer.append((char)(value / 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,8,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,890,"                buffer.append((char)(value % 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,8,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,894,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.08696,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,453,"        for (Rule rule : mRules) {
",4,0,0,1,3,0,0,2,0,6,26,4,0.08333,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,454,"            rule.appendTo(buf, calendar);
",0,0,0,1,2,0,8,0,0,8,29,7,0.08333,0
defect4j,lang,org/apache/commons/lang3/time/FastDatePrinter,8,456,"        return buf;
",2,0,0,0,0,1,0,0,0,2,11,4,0.08333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateParser,8,463,"        	return getLocaleSpecificStrategy(Calendar.ZONE_OFFSET, definingCalendar);
",4,0,0,1,2,1,4,0,0,8,73,6,0.07692,0
defect4j,lang,org/apache/commons/lang3/time/FastDateParser,8,686,"        TimeZoneStrategy(Locale locale) {
",4,0,0,1,3,0,0,2,0,6,33,3,0.07692,0
defect4j,lang,org/apache/commons/lang3/time/FastDateParser,8,680,"        final SortedMap<String, TimeZone> tzNames= new TreeMap<String, TimeZone>(String.CASE_INSENSITIVE_ORDER);
",6,0,0,1,2,1,0,12,0,19,104,3,0.07692,0
