dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,409,"        TimeZoneDisplayKey key = new TimeZoneDisplayKey(tz, daylight, style, locale);
",10,0,0,1,2,0,0,4,0,14,77,4,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,410,"        String value = cTimeZoneDisplayCache.get(key);
",2,0,0,1,2,0,6,2,0,10,46,4,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,411,"        if (value == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,413,"            value = tz.getDisplayName(daylight, style, locale);
",2,0,0,1,2,0,10,0,0,13,51,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,414,"            String prior = cTimeZoneDisplayCache.putIfAbsent(key, value);
",2,0,0,1,2,0,8,2,0,12,61,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,415,"            if (prior != null) {
",2,1,0,1,3,0,0,0,0,3,20,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,419,"        return value;
",2,0,0,0,0,1,0,0,0,2,13,4,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,555,"                if (tokenLen >= 4) {
",2,1,0,1,3,0,0,0,0,3,20,7,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,558,"                    rule = new TimeZoneNameRule(mTimeZone, mLocale, TimeZone.SHORT);
",10,0,0,1,2,0,0,2,0,13,64,9,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,560,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1240,"            appendTo(buffer, calendar.get(Calendar.YEAR) % 100);
",4,1,0,2,4,0,8,0,0,13,52,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1241,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1247,"            buffer.append((char)(value / 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1248,"            buffer.append((char)(value % 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1249,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1484,"                           boolean daylight, int style, Locale locale) {
",6,0,0,0,2,0,0,2,0,8,45,4,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1485,"            mTimeZone = timeZone;
",4,0,0,0,0,0,0,0,0,5,21,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1486,"            if (daylight) {
",2,0,0,1,3,0,0,0,0,2,15,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1487,"                style |= 0x80000000;
",2,0,0,0,0,0,0,0,0,3,20,7,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1489,"            mStyle = style;
",4,0,0,0,0,0,0,0,0,5,15,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1490,"            mLocale = locale;
",4,0,0,0,0,0,0,0,0,5,17,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1491,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1498,"            return (mStyle * 31 + mLocale.hashCode() ) * 31 + mTimeZone.hashCode();
",2,4,0,3,6,1,8,0,0,14,71,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1387,"        TimeZoneNameRule(TimeZone timeZone, Locale locale, int style) {
",8,0,0,1,3,0,0,4,0,12,63,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1388,"            mTimeZone = timeZone;
",4,0,0,0,0,0,0,0,0,5,21,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1390,"            mStandard = getTimeZoneDisplay(timeZone, false, style, locale);
",2,0,0,1,2,0,8,0,0,12,63,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1391,"            mDaylight = getTimeZoneDisplay(timeZone, true, style, locale);
",2,0,0,1,2,0,8,0,0,12,62,5,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1392,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1398,"            return Math.max(mStandard.length(), mDaylight.length());
",0,0,0,3,6,1,12,0,0,12,56,6,1.00000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,498,"                    rule = TwoDigitYearField.INSTANCE;
",6,0,0,0,0,0,0,0,0,7,34,9,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,500,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,503,"                    rule = new TextField(Calendar.MONTH, months);
",8,0,0,1,2,0,0,2,0,11,45,9,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,546,"                rule = new TextField(Calendar.AM_PM, AmPmStrings);
",8,0,0,1,2,0,0,2,0,11,50,7,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,547,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1023,"            buffer.append(mValues[calendar.get(mField)]);
",0,0,1,3,6,0,10,0,0,12,45,6,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1024,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1062,"            } else if (value < 100) {
",2,1,0,1,4,0,0,0,0,3,25,6,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1063,"                buffer.append((char)(value / 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,9,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1064,"                buffer.append((char)(value % 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,9,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1226,"            super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1227,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1220,"        static final TwoDigitYearField INSTANCE = new TwoDigitYearField();
",2,0,0,1,2,2,0,4,0,8,66,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1233,"            return 2;
",0,0,0,0,0,1,0,0,0,0,9,3,0.50000,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1153,"                for (int i = mSize; --i >= 2; ) {
",6,1,0,1,3,0,0,0,0,8,33,7,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1154,"                    buffer.append('0');
",0,0,0,1,2,0,4,0,0,5,19,10,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1156,"                buffer.append((char)(value / 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,8,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1157,"                buffer.append((char)(value % 10 + '0'));
",2,2,0,3,6,0,4,0,0,9,40,8,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1053,"            appendTo(buffer, calendar.get(mField));
",0,0,0,2,4,0,10,0,0,10,39,6,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1054,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1060,"            if (value < 10) {
",2,1,0,1,3,0,0,0,0,3,17,5,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1068,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.33333,0
defect4j,lang,org/apache/commons/lang3/time/FastDateFormat,18,1096,"            appendTo(buffer, calendar.get(Calendar.MONTH) + 1);
",4,1,0,2,4,0,8,0,0,13,51,6,0.33333,0
