dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,chart,org/jfree/chart/plot/PiePlot,15,670,        return this.interiorGap;,1,0,0,0,0,2,0,0,0,2,24,5,1.0,1,1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,1398,        return this.labelGenerator;   ,1,0,0,0,0,2,0,0,0,2,27,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot,15,1423,        return this.labelGap;   ,1,0,0,0,0,2,0,0,0,2,21,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot,15,1448,        return this.maximumLabelWidth;   ,1,0,0,0,0,2,0,0,0,2,30,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,230,        RectangleInsets insets = getInsets();,1,0,0,1,2,0,1,1,1,6,37,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,231,        insets.trim(plotArea);,0,0,0,1,2,0,3,0,0,3,22,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,233,        Rectangle2D originalPlotArea = (Rectangle2D) plotArea.clone();,1,0,0,1,4,0,2,2,0,5,62,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,234,        if (info != null) {,1,1,0,1,3,1,0,0,0,5,19,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,239,"        drawBackground(g2, plotArea);",0,0,0,0,2,0,3,0,1,3,29,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,241,        Shape savedClip = g2.getClip();,1,0,0,1,2,0,2,1,0,5,31,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,242,        g2.clip(plotArea);,0,0,0,1,2,0,3,0,0,3,18,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,245,        double gapPercent = getInteriorGap();,1,0,0,1,2,1,1,0,1,6,37,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,246,        double labelPercent = 0.0;,1,0,0,0,0,1,0,0,0,2,26,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,247,        if (getLabelGenerator() != null) {,0,1,0,2,5,1,1,0,1,6,34,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,248,            labelPercent = getLabelGap() + getMaximumLabelWidth();   ,1,1,0,1,4,0,2,0,3,6,54,6,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,250,        double gapHorizontal = plotArea.getWidth() * (gapPercent ,2,2,0,1,3,1,2,0,0,6,56,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,252,        double gapVertical = plotArea.getHeight() * gapPercent * 2.0;,2,1,0,1,2,1,2,0,0,6,61,5,1.0,0,0
