dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,698,        return this.domainAxes.indexOf(axis);,1,0,0,1,2,2,2,0,0,5,37,5,1.0,1,1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,973,        int result = this.rangeAxes.indexOf(axis);,2,0,0,1,2,2,2,0,0,5,42,5,1.0,1,1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,974,        if (result < 0) { // try the parent plot,1,1,0,1,3,2,0,0,0,5,40,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,975,            Plot parent = getParent();,1,0,0,1,2,0,1,1,1,6,26,6,1.0,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,976,            if (parent instanceof CategoryPlot) {,1,0,0,1,3,2,0,1,0,5,37,7,1.0,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,981,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,657,            axis.setPlot(this);,0,0,0,1,2,1,2,0,0,4,19,7,0.2,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,661,            axis.configure();,0,0,0,1,2,0,2,0,0,3,17,7,0.2,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,662,            axis.addChangeListener(this);,0,0,0,1,2,1,2,0,0,4,29,7,0.2,0,0
defect4j,chart,org/jfree/chart/axis/NumberAxis,19,431,                r = getDefaultAutoRange();,1,0,0,1,2,0,1,0,2,5,26,8,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,640,"        setDomainAxis(index, axis, true);",0,0,0,0,2,0,3,0,2,3,33,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,641,    },0,0,0,0,1,0,0,0,0,1,1,2,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,652,        CategoryAxis existing = (CategoryAxis) this.domainAxes.get(index);,2,0,0,1,4,1,2,2,0,6,66,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,653,        if (existing != null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,656,        if (axis != null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,659,"        this.domainAxes.set(index, axis);",1,0,0,0,2,1,3,0,0,4,33,5,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,660,        if (axis != null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,664,        if (notify) {,1,0,0,1,3,1,0,0,0,4,13,4,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,665,            notifyListeners(new PlotChangeEvent(this));,0,0,0,2,4,2,1,1,2,6,43,6,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,667,    },0,0,0,0,1,0,0,0,0,1,1,2,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,931,            axis.setPlot(this);,0,0,0,1,2,1,2,0,0,4,19,7,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,935,            axis.configure();,0,0,0,1,2,0,2,0,0,3,17,7,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,936,            axis.addChangeListener(this);,0,0,0,1,2,1,2,0,0,4,29,7,0.125,0,0
defect4j,chart,org/jfree/chart/axis/ValueAxis,19,1027,        return this.defaultAutoRange;,1,0,0,0,0,2,0,0,0,2,29,5,0.125,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,914,"        setRangeAxis(index, axis, true);",0,0,0,0,2,0,3,0,2,3,32,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,915,    },0,0,0,0,1,0,0,0,0,1,1,2,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,926,        ValueAxis existing = (ValueAxis) this.rangeAxes.get(index);,2,0,0,1,4,1,2,2,0,6,59,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,927,        if (existing != null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,930,        if (axis != null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,933,"        this.rangeAxes.set(index, axis);",1,0,0,0,2,1,3,0,0,4,32,5,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,934,        if (axis != null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,938,        if (notify) {,1,0,0,1,3,1,0,0,0,4,13,4,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,939,            notifyListeners(new PlotChangeEvent(this));,0,0,0,2,4,2,1,1,2,6,43,6,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,941,    },0,0,0,0,1,0,0,0,0,1,1,2,0.09091,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3151,        else if (axis == getRangeAxis()) {,1,1,0,2,5,2,1,0,1,7,34,5,0.09091,0,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,19,164,        return -1;,0,0,0,0,0,1,0,0,1,2,10,4,0.06452,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,473,            domainAxis.setPlot(this);,0,0,0,1,2,1,2,0,0,4,25,7,0.04396,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,474,            domainAxis.addChangeListener(this);,0,0,0,1,2,1,2,0,0,4,35,7,0.04396,0,0
defect4j,chart,org/jfree/chart/axis/Axis,19,763,        if (flag != this.tickMarksVisible) {,2,1,0,1,3,2,0,0,0,5,36,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/Axis,19,764,            this.tickMarksVisible = flag;,2,0,0,0,0,1,0,0,1,3,29,6,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/Axis,19,765,            notifyListeners(new AxisChangeEvent(this));,0,0,0,2,4,2,1,1,2,6,43,6,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/Axis,19,767,    },0,0,0,0,1,0,0,0,0,1,1,2,0.04301,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,858,                axis.configure();,0,0,0,1,2,0,2,0,0,3,17,9,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,197,        super(label);,1,0,0,1,2,1,0,0,1,5,13,3,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,199,        this.lowerMargin = DEFAULT_AXIS_MARGIN;,2,0,0,0,0,1,0,0,1,3,39,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,200,        this.upperMargin = DEFAULT_AXIS_MARGIN;,2,0,0,0,0,1,0,0,1,3,39,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,201,        this.categoryMargin = DEFAULT_CATEGORY_MARGIN;,2,0,0,0,0,1,0,0,1,3,46,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,202,        this.maximumCategoryLabelLines = 1;,1,0,0,0,0,1,0,0,1,3,35,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,203,        this.maximumCategoryLabelWidthRatio = 0.0f;,1,0,0,0,0,1,0,0,1,3,43,4,0.04301,0,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,205,        setTickMarksVisible(false);  // not supported by this axis type yet,0,0,0,1,2,1,1,0,2,5,67,4,0.04301,0,0
