dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,26,        final int nonVarArgsCount = args.length - 1;,3,1,0,0,0,2,0,0,1,4,44,4,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,28,        if (args[nonVarArgsCount] == null) {,0,1,1,1,5,1,0,0,0,5,36,4,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,34,        final int varArgsCount = varArgs.length;,3,0,0,0,0,2,0,0,1,3,40,4,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,35,        Object[] newArgs = new Object[nonVarArgsCount + varArgsCount];,3,1,0,0,4,1,0,2,0,5,62,4,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,36,"        System.arraycopy(args, 0, newArgs, 0, nonVarArgsCount);",0,0,0,0,2,0,5,0,0,2,55,5,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,37,"        System.arraycopy(varArgs, 0, newArgs, nonVarArgsCount, varArgsCount);",0,0,0,0,2,0,6,0,0,2,69,5,26.0,0,0
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,1,38,        return newArgs;,1,0,0,0,0,1,0,0,0,2,15,4,26.0,0,0
defect4j,mockito,org/mockito/internal/util/Timer,2,7,    private long startTime = -1;,1,0,0,0,0,2,0,0,2,3,28,2,0.75,1,1
defect4j,mockito,org/mockito/internal/util/Timer,2,9,    public Timer(long durationMillis) {,2,0,0,1,3,2,0,0,1,5,35,2,0.75,1,1
defect4j,mockito,org/mockito/internal/util/Timer,2,10,        this.durationMillis = durationMillis;,2,0,0,0,0,1,0,0,1,3,37,4,0.75,0,0
defect4j,mockito,org/mockito/internal/util/Timer,2,11,    },0,0,0,0,1,0,0,0,0,1,1,2,0.75,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,130,                    ((CapturesArguments) m).captureFrom(invocation.getRawArguments()[position - indexOfVararg]);,3,1,0,2,10,0,3,1,0,6,92,11,4.76471,1,0
defect4j,mockito,org/mockito/Mockito,4,1257,"        return mock(classToMock, withSettings().defaultAnswer(defaultAnswer));",0,0,0,1,6,1,5,0,2,5,70,4,0.25806,0,0
defect4j,mockito,org/mockito/ArgumentMatcher,5,60,public abstract class ArgumentMatcher<T> extends BaseMatcher<T> {,2,0,0,0,1,4,0,2,2,5,65,1,0.16667,0,0
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,6,48,        return new LinkedList();,0,0,0,1,2,2,0,1,1,5,24,4,1.0,0,0
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,41,        } catch (Throwable t){,1,0,0,1,4,1,0,1,0,5,22,6,1.0,0,0
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,42,"            notifyMethodCallException(invocation, t);",0,0,0,0,2,0,3,0,1,3,41,7,1.0,0,0
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,43,            throw t;,1,0,0,0,0,1,0,0,0,2,8,7,1.0,0,0
defect4j,mockito,org/mockito/internal/configuration/GlobalConfiguration,7,59,        return GLOBAL_CONFIGURATION.get().cleansStackTrace();,0,0,0,1,4,1,3,0,0,4,53,5,1.0,0,0
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,59,		for (InvocationListener listener : invocationListeners) {,2,0,0,1,3,1,0,1,0,5,57,4,1.0,0,0
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,66,	},0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,8,184,            TypeVariable typeVariable = (TypeVariable) type;,2,0,0,1,2,0,0,2,0,4,48,6,0.125,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,9,583,        throw new MockitoException(join(,0,0,0,0,2,2,1,1,2,5,32,4,2.25,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,10,760,        throw new MockitoException(join(,0,0,0,0,2,2,1,1,2,5,32,4,0.5,0,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,55,            return method.equals(o);,0,0,0,1,2,1,3,0,0,4,24,5,1.33333,1,1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMaster,12,19,            Type actual = ((ParameterizedType) generic).getActualTypeArguments()[0];,2,0,0,2,8,0,1,2,0,5,72,6,20.25,0,0
defect4j,mockito,org/mockito/internal/util/reflection/GenericMaster,12,20,                return (Class) actual;,1,0,0,1,2,1,0,1,0,5,22,7,20.25,1,1
defect4j,mockito,org/mockito/Mockito,13,1502,        return times(0);,0,0,0,1,2,1,1,0,1,5,16,4,0.11111,0,0
defect4j,mockito,org/mockito/exceptions/Reporter,14,246,"            allInvocations = ""Actually, there were zero interactions with this mock.\n"";",1,0,0,0,0,1,0,0,2,3,76,6,0.08333,0,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,12,public class RunnerProvider {,1,0,0,0,1,2,0,0,1,4,29,1,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,17,    RunnerFactory(RunnerProvider runnerProvider) {,2,0,0,1,3,0,0,1,0,4,46,2,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,17,    public FrameworkUsageValidator(RunNotifier notifier) {,2,0,0,1,3,1,0,1,1,6,54,2,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,18,        this.runnerProvider = runnerProvider;,2,0,0,0,0,1,0,0,1,3,37,4,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,18,"            Class.forName(""org.junit.runners.BlockJUnit4ClassRunner"");",0,0,0,1,2,0,2,0,1,4,58,7,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,18,        this.notifier = notifier;,2,0,0,0,0,1,0,0,1,3,25,4,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,19,    },0,0,0,0,1,0,0,0,0,1,1,2,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,19,            hasJUnit45OrHigher = true;,1,0,0,0,0,0,0,0,2,2,26,6,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,19,    },0,0,0,0,1,0,0,0,0,1,1,2,0.14286,0,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,22,        },0,0,0,0,1,0,0,0,0,1,1,2,0.14286,0,0
