dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1613,"        setRenderer(0, renderer, true);",0,0,0,0,2,0,2,0,2,3,31,4,0.25,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1614,    },0,0,0,0,1,0,0,0,0,1,1,2,0.25,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1665,        CategoryItemRenderer existing,1,0,0,0,0,0,0,1,0,2,29,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1667,        if (existing != null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1672,"        this.renderers.set(index, renderer);",1,0,0,0,2,1,3,0,0,4,36,5,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1673,        if (renderer != null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1674,            renderer.setPlot(this);,0,0,0,1,2,1,2,0,0,4,23,7,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1675,            renderer.addChangeListener(this);,0,0,0,1,2,1,2,0,0,4,33,7,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1678,        configureDomainAxes();,0,0,0,1,2,0,1,0,1,4,22,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1679,        configureRangeAxes();,0,0,0,1,2,0,1,0,1,4,21,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1681,        if (notify) {,1,0,0,1,3,1,0,0,0,4,13,4,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1682,            fireChangeEvent();,0,0,0,1,2,0,1,0,1,4,18,6,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,1684,    },0,0,0,0,1,0,0,0,0,1,1,2,0.14286,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,567,"        this(null, null, null, null);",0,0,0,0,2,1,0,0,0,2,29,2,0.07692,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,568,    },0,0,0,0,1,0,0,0,0,1,1,2,0.07692,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,72,"    public ComparableObjectItem(Comparable x, Object y) {",3,0,0,0,3,1,0,2,1,5,53,2,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,73,        if (x == null) {,1,1,0,1,3,1,0,0,0,5,16,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,76,        this.x = x;,2,0,0,0,0,1,0,0,1,3,11,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,77,        this.obj = y;,2,0,0,0,0,1,0,0,1,3,13,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,78,    },0,0,0,0,1,0,0,0,0,1,1,2,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectItem,2,95,        return this.obj;,1,0,0,0,0,2,0,0,0,2,16,5,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,98,        super(key);,1,0,0,1,2,1,0,0,1,5,11,3,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,67,    private int maximumItemCount = Integer.MAX_VALUE;,3,0,0,0,0,2,0,0,1,3,49,2,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,99,        this.data = new java.util.ArrayList();,4,0,0,1,2,2,0,0,2,5,38,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,100,        this.autoSort = autoSort;,2,0,0,0,0,1,0,0,1,3,25,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,101,        this.allowDuplicateXValues = allowDuplicateXValues;,2,0,0,0,0,1,0,0,1,3,51,4,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,102,    },0,0,0,0,1,0,0,0,0,1,1,2,1.33333,0,0
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,131,        return this.data.size();,1,0,0,1,2,2,1,0,0,5,24,5,1.33333,0,0
