project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/lang/ClassUtils,41,170,            return StringUtils.EMPTY;,1.0,0,,0
org/apache/commons/lang/ClassUtils,41,230,            return StringUtils.EMPTY;,1.0,1,,1
org/apache/commons/lang/ClassUtils,41,229,        if (cls == null) {,0.5,1,,1
org/apache/commons/lang/ClassUtils,41,232,        return getPackageName(cls.getName());,0.5,1,,1
org/apache/commons/lang/ClassUtils,41,201,"            out = out.replace(INNER_CLASS_SEPARATOR_CHAR, PACKAGE_SEPARATOR_CHAR);",0.16667,1,,1
org/apache/commons/lang/ClassUtils,41,245,        if (className == null) {,0.16667,1,,0
org/apache/commons/lang/ClassUtils,41,252,        int i = className.lastIndexOf(PACKAGE_SEPARATOR_CHAR);,0.16667,1,,1
org/apache/commons/lang/ClassUtils,41,253,        if (i == -1) {,0.16667,1,,1
org/apache/commons/lang/ClassUtils,41,256,"        return className.substring(0, i);",0.16667,0,,0
org/apache/commons/lang/ClassUtils,41,58,    public static final String PACKAGE_SEPARATOR = String.valueOf(PACKAGE_SEPARATOR_CHAR);,0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,68,    public static final String INNER_CLASS_SEPARATOR = String.valueOf(INNER_CLASS_SEPARATOR_CHAR);,0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,73,"    private static final Map<Class<?>, Class<?>> primitiveWrapperMap = new HashMap<Class<?>, Class<?>>();",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,75,"         primitiveWrapperMap.put(Boolean.TYPE, Boolean.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,76,"         primitiveWrapperMap.put(Byte.TYPE, Byte.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,77,"         primitiveWrapperMap.put(Character.TYPE, Character.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,78,"         primitiveWrapperMap.put(Short.TYPE, Short.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,79,"         primitiveWrapperMap.put(Integer.TYPE, Integer.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,80,"         primitiveWrapperMap.put(Long.TYPE, Long.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,81,"         primitiveWrapperMap.put(Double.TYPE, Double.class);",0.05263,0,,0
org/apache/commons/lang/ClassUtils,41,82,"         primitiveWrapperMap.put(Float.TYPE, Float.class);",0.05263,0,,0
