project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/lang/time/FastDateFormat,50,1708,"        public Pair(Object obj1, Object obj2) {",4.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1709,            mObj1 = obj1;,4.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1710,            mObj2 = obj2;,4.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1711,        },4.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1738,            return,4.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,772,            return new UnpaddedNumberField(field);,1.33333,1,,1
org/apache/commons/lang/time/FastDateFormat,50,954,        return mLocale;,1.33333,1,,1
org/apache/commons/lang/time/FastDateFormat,50,1185,        UnpaddedNumberField(int field) {,1.33333,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1186,            mField = field;,1.33333,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1187,        },1.33333,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1176,        static final UnpaddedNumberField INSTANCE_YEAR = new UnpaddedNumberField(Calendar.YEAR);,1.33333,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1193,            return 4;,1.33333,0,,0
org/apache/commons/lang/time/FastDateFormat,50,234,"        return getDateInstance(style, null, null);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,293,                locale = Locale.getDefault();,1.0,1,,0
org/apache/commons/lang/time/FastDateFormat,50,408,"        return getDateTimeInstance(dateStyle, timeStyle, null, null);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,425,"        return getDateTimeInstance(dateStyle, timeStyle, null, locale);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,461,"        Object key = new Pair(new Integer(dateStyle), new Integer(timeStyle));",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,462,        if (timeZone != null) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,465,        if (locale != null) {,1.0,1,,0
org/apache/commons/lang/time/FastDateFormat,50,466,"            key = new Pair(key, locale);",1.0,1,,0
org/apache/commons/lang/time/FastDateFormat,50,469,        FastDateFormat format = (FastDateFormat) cDateTimeInstanceCache.get(key);,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,470,        if (format == null) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,471,            if (locale == null) {,1.0,1,,0
org/apache/commons/lang/time/FastDateFormat,50,472,                locale = Locale.getDefault();,1.0,1,,0
org/apache/commons/lang/time/FastDateFormat,50,475,"                SimpleDateFormat formatter = (SimpleDateFormat) DateFormat.getDateTimeInstance(dateStyle, timeStyle,",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,477,                String pattern = formatter.toPattern();,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,478,"                format = getInstance(pattern, timeZone, locale);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,479,"                cDateTimeInstanceCache.put(key, format);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,483,            },1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,485,        return format;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,672,                if (tokenLen >= 4) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,675,"                    rule = new TimeZoneNameRule(mTimeZone, mTimeZoneForced, mLocale, TimeZone.SHORT);",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,677,                break;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1717,            if (this == obj) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1721,            if (!(obj instanceof Pair)) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1725,            Pair key = (Pair)obj;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1727,            return,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1538,"        TimeZoneNameRule(TimeZone timeZone, boolean timeZoneForced, Locale locale, int style) {",1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1539,            mTimeZone = timeZone;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1540,            mTimeZoneForced = timeZoneForced;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1541,            mLocale = locale;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1542,            mStyle = style;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1544,            if (timeZoneForced) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1548,                mStandard = null;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1549,                mDaylight = null;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1551,        },1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1557,            if (mTimeZoneForced) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1559,            } else if (mStyle == TimeZone.SHORT) {,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1560,                return 4;,1.0,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1447,        TwelveHourField(NumberRule rule) {,0.5,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1448,            mRule = rule;,0.5,0,,0
org/apache/commons/lang/time/FastDateFormat,50,1449,        },0.5,0,,0
