project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/lang3/math/Fraction,22,216,"            throw new ArithmeticException(""The denominator must not be zero"");",1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,223,            numerator/=2; denominator/=2;,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,226,            if (numerator==Integer.MIN_VALUE ||,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,228,"                throw new ArithmeticException(""overflow: can't negate"");",1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,230,            numerator = -numerator;,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,231,            denominator = -denominator;,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,475,        if (numerator == 0) {,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,476,            return equals(ZERO) ? this : ZERO;,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,478,"        int gcd = greatestCommonDivisor(Math.abs(numerator), denominator);",1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,479,        if (gcd == 1) {,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,480,            return this;,1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,482,"        return Fraction.getFraction(numerator / gcd, denominator / gcd);",1.0,0,,0
org/apache/commons/lang3/math/Fraction,22,591,        if (u>0) { u=-u; } // make u negative,0.57143,1,,1
org/apache/commons/lang3/math/Fraction,22,592,        if (v>0) { v=-v; } // make v negative,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,594,        int k=0;,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,595,        while ((u&1)==0 && (v&1)==0 && k<31) { // while u and v are both even...,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,598,        if (k==31) {,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,603,        int t = ((u&1)==1) ? v : -(u/2)/*B3*/;,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,609,            while ((t&1)==0) { // while t is even..,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,613,            if (t>0) {,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,614,                u = -t;,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,616,                v = t;,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,619,            t = (v - u)/2;,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,622,        } while (t!=0);,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,623,        return -u*(1<<k); // gcd is u*2^k,0.57143,0,,0
org/apache/commons/lang3/math/Fraction,22,584,        if (Math.abs(u) <= 1 || Math.abs(v) <= 1) {,0.5,1,,0
org/apache/commons/lang3/math/Fraction,22,585,            return 1;,0.5,0,,0
org/apache/commons/lang3/math/Fraction,22,219,            return ZERO; // normalize zero.,0.33333,0,,0
org/apache/commons/lang3/math/Fraction,22,844,        if (obj == this) {,0.33333,0,,0
org/apache/commons/lang3/math/Fraction,22,847,        if (obj instanceof Fraction == false) {,0.33333,0,,0
org/apache/commons/lang3/math/Fraction,22,850,        Fraction other = (Fraction) obj;,0.33333,0,,0
org/apache/commons/lang3/math/Fraction,22,851,        return (getNumerator() == other.getNumerator() &&,0.33333,0,,0
org/apache/commons/lang3/math/Fraction,22,151,            if (numerator==Integer.MIN_VALUE ||,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,155,            numerator = -numerator;,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,156,            denominator = -denominator;,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,373,        return numerator;,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,382,        return denominator;,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,596,            u/=2; v/=2; k++; // cast out twos.,0.2,0,,0
org/apache/commons/lang3/math/Fraction,22,129,        super();,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,111,    private transient int hashCode = 0;,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,115,    private transient String toString = null;,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,119,    private transient String toProperString = null;,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,130,        this.numerator = numerator;,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,131,        this.denominator = denominator;,0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,132,    },0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,52,"    public static final Fraction ZERO = new Fraction(0, 1);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,56,"    public static final Fraction ONE = new Fraction(1, 1);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,60,"    public static final Fraction ONE_HALF = new Fraction(1, 2);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,64,"    public static final Fraction ONE_THIRD = new Fraction(1, 3);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,68,"    public static final Fraction TWO_THIRDS = new Fraction(2, 3);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,72,"    public static final Fraction ONE_QUARTER = new Fraction(1, 4);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,76,"    public static final Fraction TWO_QUARTERS = new Fraction(2, 4);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,80,"    public static final Fraction THREE_QUARTERS = new Fraction(3, 4);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,84,"    public static final Fraction ONE_FIFTH = new Fraction(1, 5);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,88,"    public static final Fraction TWO_FIFTHS = new Fraction(2, 5);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,92,"    public static final Fraction THREE_FIFTHS = new Fraction(3, 5);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,96,"    public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);",0.17391,0,,0
org/apache/commons/lang3/math/Fraction,22,215,        if (denominator == 0) {,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,218,        if (numerator==0) {,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,222,        if (denominator==Integer.MIN_VALUE && (numerator&1)==0) {,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,225,        if (denominator < 0) {,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,234,"        int gcd = greatestCommonDivisor(numerator, denominator);",0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,235,        numerator /= gcd;,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,236,        denominator /= gcd;,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,237,"        return new Fraction(numerator, denominator);",0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,610,                t/=2; // cast out twos,0.14286,0,,0
org/apache/commons/lang3/math/Fraction,22,147,        if (denominator == 0) {,0.0625,0,,0
org/apache/commons/lang3/math/Fraction,22,150,        if (denominator < 0) {,0.0625,0,,0
org/apache/commons/lang3/math/Fraction,22,158,"        return new Fraction(numerator, denominator);",0.0625,0,,0
org/apache/commons/lang3/math/Fraction,22,148,"            throw new ArithmeticException(""The denominator must not be zero"");",0.0,0,,0
org/apache/commons/lang3/math/Fraction,22,153,"                throw new ArithmeticException(""overflow: can't negate"");",0.0,0,,0
org/apache/commons/lang3/math/Fraction,22,178,        if (denominator == 0) {,0.0,0,,0
org/apache/commons/lang3/math/Fraction,22,179,"            throw new ArithmeticException(""The denominator must not be zero"");",0.0,0,,0
