project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/lang3/time/DateUtils,21,60,"    public static final TimeZone UTC_TIME_ZONE = TimeZone.getTimeZone(""GMT"");",0.00926,0,,0
org/apache/commons/lang3/time/DateUtils,21,88,    private static final int[][] fields = {,0.00926,0,,0
org/apache/commons/lang3/time/DateUtils,21,1832,            super();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1833,            this.endFinal = endFinal;,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1834,            spot = startFinal;,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1835,"            spot.add(Calendar.DATE, -1);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1836,        },0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1844,            return spot.before(endFinal);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1853,            if (spot.equals(endFinal)) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1854,                throw new NoSuchElementException();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1856,"            spot.add(Calendar.DATE, 1);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1857,            return (Calendar) spot.clone();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1867,            throw new UnsupportedOperationException();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,1821,    static class DateIterator implements Iterator<Calendar> {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,158,        super();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,159,    },0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,176,        if (date1 == null || date2 == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,177,"            throw new IllegalArgumentException(""The date must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,179,        Calendar cal1 = Calendar.getInstance();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,180,        cal1.setTime(date1);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,181,        Calendar cal2 = Calendar.getInstance();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,182,        cal2.setTime(date2);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,183,"        return isSameDay(cal1, cal2);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,200,        if (cal1 == null || cal2 == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,201,"            throw new IllegalArgumentException(""The date must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,203,        return (cal1.get(Calendar.ERA) == cal2.get(Calendar.ERA) &&,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,221,        if (date1 == null || date2 == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,222,"            throw new IllegalArgumentException(""The date must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,224,        return date1.getTime() == date2.getTime();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,239,        if (cal1 == null || cal2 == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,240,"            throw new IllegalArgumentException(""The date must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,242,        return cal1.getTime().getTime() == cal2.getTime().getTime();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,259,        if (cal1 == null || cal2 == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,260,"            throw new IllegalArgumentException(""The date must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,262,        return (cal1.get(Calendar.MILLISECOND) == cal2.get(Calendar.MILLISECOND) &&,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,288,"        return parseDateWithLeniency(str, parsePatterns, true);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,308,"        return parseDateWithLeniency(str, parsePatterns, false);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,328,        if (str == null || parsePatterns == null) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,329,"            throw new IllegalArgumentException(""Date and Patterns must not be null"");",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,332,        SimpleDateFormat parser = new SimpleDateFormat();,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,333,        parser.setLenient(lenient);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,334,        ParsePosition pos = new ParsePosition(0);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,335,        for (int i = 0; i < parsePatterns.length; i++) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,337,            String pattern = parsePatterns[i];,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,340,"            if (parsePatterns[i].endsWith(""ZZ"")) {",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,341,"                pattern = pattern.substring(0, pattern.length() - 1);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,344,            parser.applyPattern(pattern);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,345,            pos.setIndex(0);,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,347,            String str2 = str;,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,349,"            if (parsePatterns[i].endsWith(""ZZ"")) {",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,350,"                str2 = str.replaceAll(""([-+][0-9][0-9]):([0-9][0-9])$"", ""$1$2""); ",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,353,"            Date date = parser.parse(str2, pos);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,354,            if (date != null && pos.getIndex() == str2.length()) {,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,355,                return date;,0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,358,"        throw new ParseException(""Unable to parse the date: "" + str, -1);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,372,"        return add(date, Calendar.YEAR, amount);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,386,"        return add(date, Calendar.MONTH, amount);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,400,"        return add(date, Calendar.WEEK_OF_YEAR, amount);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,414,"        return add(date, Calendar.DAY_OF_MONTH, amount);",0.0,0,,0
org/apache/commons/lang3/time/DateUtils,21,428,"        return add(date, Calendar.HOUR_OF_DAY, amount);",0.0,0,,0
