project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/mockito/internal/configuration/DefaultInjectionEngine,28,38,                return -1;,1.0,0,,0,0.03062012444866325,0.9693798755513362
org/mockito/internal/util/ObjectMethodsGuru,28,18,        return isToString(new DelegatingMethod(method));,0.5,0,-1,0
org/mockito/internal/util/ObjectMethodsGuru,28,22,        return method.getReturnType() == String.class && method.getParameterTypes().length == 0,0.5,0,-1,0
org/mockito/internal/stubbing/defaultanswers/GloballyConfiguredAnswer,28,24,        return new GlobalConfiguration().getDefaultAnswer().answer(invocation);,0.5,0,-1,0
org/mockito/configuration/DefaultMockitoConfiguration,28,32,        return new ReturnsEmptyValues();,0.5,0,-1,0
org/mockito/internal/configuration/GlobalConfiguration,28,63,        return globalConfiguration.get().getDefaultAnswer();,0.5,0,-1,0
org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,28,64,        if (methodsGuru.isToString(invocation.getMethod())) {,0.5,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,19,            MethodProxy methodProxy = mockitoMethodProxy.getMethodProxy();,0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,20,        List<Matcher> lastMatchers = argumentMatcherStorage.pullMatchers();,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,20,            Field createInfoField = reflectOnCreateInfo(methodProxy);,0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,21,"        validateMatchers(invocation, lastMatchers);",0.25,0,-1,0
org/mockito/internal/verification/RegisteredInvocations,28,21,        invocations.add(invocation);,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,21,            createInfoField.setAccessible(true);,0.25,0,-1,0
org/mockito/internal/verification/RegisteredInvocations,28,22,    },0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,22,            Object createInfo = createInfoField.get(methodProxy);,0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,23,"        InvocationMatcher invocationWithMatchers = new InvocationMatcher(invocation, lastMatchers);",0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,23,"            Field namingPolicyField = createInfo.getClass().getDeclaredField(""namingPolicy"");",0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,24,        return invocationWithMatchers;,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,24,            namingPolicyField.setAccessible(true);,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,25,            if (namingPolicyField.get(createInfo) == null) {,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,26,"                namingPolicyField.set(createInfo, MockitoNamingPolicy.INSTANCE);",0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,28,        if (!matchers.isEmpty()) {,0.25,0,-1,0
org/mockito/internal/progress/ThreadSafeMockingProgress,28,28,        threadSafely().reportOngoingStubbing(iOngoingStubbing);,0.25,0,-1,0
org/mockito/internal/progress/MockingProgressImpl,28,29,        this.iOngoingStubbing = iOngoingStubbing;,0.25,0,-1,0
org/mockito/internal/progress/ThreadSafeMockingProgress,28,29,    },0.25,0,-1,0
org/mockito/internal/progress/MockingProgressImpl,28,30,    },0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,31,        },0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,32,    },0.25,0,-1,0
org/mockito/internal/invocation/MatchersBinder,28,35,    },0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,37,        Class cglibMethodProxyClass = methodProxy.getClass();,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,37,        registeredInvocations.add(invocation.getInvocation());,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,38,        this.invocationForStubbing = invocation;,0.25,0,-1,0
org/mockito/internal/progress/ArgumentMatcherStorageImpl,28,38,        if (matcherStack.isEmpty()) {,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,39,    },0.25,0,-1,0
org/mockito/internal/progress/ArgumentMatcherStorageImpl,28,39,            return Collections.emptyList();,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,40,        MockitoMethodProxy mockitoMethodProxy = createMockitoMethodProxy(methodProxy);,0.25,0,-1,0
org/mockito/internal/progress/ThreadSafeMockingProgress,28,40,        return threadSafely().pullVerificationMode();,0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,41,        while (cglibMethodProxyClass != MethodProxy.class) {,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,41,        cglibHacker.setMockitoNamingPolicy(mockitoMethodProxy);,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,42,        this.invocationForStubbing = invocationMatcher;,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,43,        MockitoMethod mockitoMethod = createMockitoMethod(method);,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,43,    },0.25,0,-1,0
org/mockito/internal/creation/cglib/CGLIBHacker,28,44,"        return cglibMethodProxyClass.getDeclaredField(""createInfo"");",0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,45,        FilteredCGLIBProxyRealMethod realMethod = new FilteredCGLIBProxyRealMethod(mockitoMethodProxy);,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,46,"        Invocation invocation = new Invocation(proxy, mockitoMethod, args, SequenceNumber.next(), realMethod);",0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,47,        return handler.handle(invocation);,0.25,0,-1,0
org/mockito/internal/progress/MockingProgressImpl,28,52,        if (verificationMode == null) {,0.25,0,-1,0
org/mockito/internal/progress/MockingProgressImpl,28,53,            return null;,0.25,0,-1,0
org/mockito/internal/MockHandler,28,59,        if (invocationContainerImpl.hasAnswersForStubbing()) {,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,59,        if (mockSettings.isSerializable()),0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,61,        return new DelegatingMockitoMethodProxy(methodProxy);,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,65,        if (mockSettings.isSerializable()) {,0.25,0,-1,0
org/mockito/internal/MockHandler,28,66,        VerificationMode verificationMode = mockingProgress.pullVerificationMode();,0.25,0,-1,0
org/mockito/internal/creation/MethodInterceptorFilter,28,68,            return new DelegatingMethod(method); ,0.25,0,-1,0
org/mockito/internal/MockHandler,28,68,"        InvocationMatcher invocationMatcher = matchersBinder.bindMatchers(mockingProgress.getArgumentMatcherStorage(),",0.25,0,-1,0
org/mockito/internal/progress/ThreadSafeMockingProgress,28,68,        return threadSafely().getArgumentMatcherStorage();,0.25,0,-1,0
org/mockito/internal/MockHandler,28,71,        mockingProgress.validateState();,0.25,0,-1,0
org/mockito/internal/creation/MockSettingsImpl,28,72,        return defaultAnswer;,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,74,        synchronized (stubbed) {,0.25,0,-1,0
org/mockito/internal/MockHandler,28,74,        if (verificationMode != null) {,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,75,            for (StubbedInvocationMatcher s : stubbed) {,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,82,        },0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,84,        return null;,0.25,0,-1,0
org/mockito/internal/MockHandler,28,89,        invocationContainerImpl.setInvocationForPotentialStubbing(invocationMatcher);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,90,        OngoingStubbingImpl<T> ongoingStubbing = new OngoingStubbingImpl<T>(invocationContainerImpl);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,91,        mockingProgress.reportOngoingStubbing(ongoingStubbing);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,93,        StubbedInvocationMatcher stubbedInvocation = invocationContainerImpl.findAnswerFor(invocation);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,95,        if (stubbedInvocation != null) {,0.25,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,28,96,        return !answersForStubbing.isEmpty();,0.25,0,-1,0
org/mockito/internal/MockHandler,28,99,            Object ret = mockSettings.getDefaultAnswer().answer(invocation);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,106,            invocationContainerImpl.resetInvocationForPotentialStubbing(invocationMatcher);,0.25,0,-1,0
org/mockito/internal/MockHandler,28,107,            return ret;,0.25,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,12,public class RunnerProvider {,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,17,    RunnerFactory(RunnerProvider runnerProvider) {,0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,17,    public FrameworkUsageValidator(RunNotifier notifier) {,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,18,        this.runnerProvider = runnerProvider;,0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,18,"            Class.forName(""org.junit.runners.BlockJUnit4ClassRunner"");",0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,18,        this.notifier = notifier;,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,19,    },0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,19,            hasJUnit45OrHigher = true;,0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,19,    },0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,22,        },0.11111,0,-1,0
org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,28,22,    public JUnit45AndHigherRunnerImpl(Class<?> klass) throws InitializationError {,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,22,        this(new RunnerProvider());,0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,23,    },0.11111,0,-1,0
org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,28,23,        runner = new BlockJUnit4ClassRunner(klass) {,0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,23,        super.testFinished(description);,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,23,    },0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,25,            Mockito.validateMockitoUsage();,0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,26,        return hasJUnit45OrHigher;,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,27,            if (runnerProvider.isJUnit45OrHigherAvailable()) {,0.11111,0,-1,0
org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,28,27,                MockitoAnnotations.initMocks(target);,0.11111,0,-1,0
org/mockito/internal/runners/RunnerFactory,28,28,"                return runnerProvider.newInstance(""org.mockito.internal.runners.JUnit45AndHigherRunnerImpl"", klass);",0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,28,        },0.11111,0,-1,0
org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,28,28,"                return super.withBefores(method, target, statement);",0.11111,0,-1,0
org/mockito/internal/runners/util/FrameworkUsageValidator,28,29,    },0.11111,0,-1,0
org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,28,31,    },0.11111,0,-1,0
org/mockito/internal/runners/util/RunnerProvider,28,32,            Class<?> runnerClass = Class.forName(runnerClassName);,0.11111,0,-1,0
