project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/mockito/internal/util/reflection/GenericMetadataSupport,8,184,            TypeVariable typeVariable = (TypeVariable) type;,0.125,0,1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,209,        if (genericReturnType instanceof TypeVariable) {,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,362,"        public TypeVariableReturnType(GenericMetadataSupport source, TypeVariable[] typeParameters, TypeVariable typeVariable) {",0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,363,            this.typeParameters = typeParameters;,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,364,            this.typeVariable = typeVariable;,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,365,            this.contextualActualTypeParameters = source.contextualActualTypeParameters;,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,367,            readTypeParameters();,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,372,            registerTypeParametersOn(typeParameters);,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,373,        },0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,376,            for (Type type : typeVariable.getBounds()) {,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,377,                registerTypeVariablesOn(type);,0.08333,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,206,        if (genericReturnType instanceof ParameterizedType) {,0.05263,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,94,"            contextualActualTypeParameters.put(typeVariable, boundsOf(typeVariable));",0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,105,        if (typeParameter.getBounds()[0] instanceof TypeVariable) {,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,108,        return new TypeVarBoundedType(typeParameter);,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,182,        Type type = this.contextualActualTypeParameters.get(typeParameter);,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,183,        if (type instanceof TypeVariable) {,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,519,        public TypeVarBoundedType(TypeVariable typeVariable) {,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,520,            this.typeVariable = typeVariable;,0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,521,        },0.04762,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,88,            registerTypeVariableIfNotPresent(typeVariable);,0.04348,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,93,        if (!contextualActualTypeParameters.containsKey(typeVariable)) {,0.04348,0,-1,0
org/mockito/internal/util/reflection/GenericMetadataSupport,8,97,    },0.04348,0,-1,0
