project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/mockito/internal/creation/MockSettingsImpl,20,98,        this.useConstructor = true;,4.0,0,1,0
org/mockito/internal/creation/MockSettingsImpl,20,99,        return this;,4.0,0,1,0
org/mockito/internal/creation/MockSettingsImpl,20,103,        this.outerClassInstance = outerClassInstance;,1.8,0,-1,0
org/mockito/internal/creation/MockSettingsImpl,20,104,        return this;,1.8,0,-1,0
org/mockito/internal/stubbing/answers/CallsRealMethods,20,42,        return invocation.callRealMethod();,0.52083,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,121,        return superMethod.invoke();,0.52083,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,184,                    return callable.call();,0.52083,0,-1,0
org/mockito/internal/stubbing/answers/CallsRealMethods,20,39,    	if (Modifier.isAbstract(invocation.getMethod().getModifiers())) {,0.5102,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,178,                return true;,0.5,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,118,        if (!superMethod.isInvokable()) {,0.4902,0,-1,0
org/mockito/Mockito,20,1401,"        return MOCKITO_CORE.mock(classToSpy, withSettings()",0.36364,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,117,"            return Mockito.mock(type, settings.useConstructor());",0.23529,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,67,"                        field.set(testInstance, newSpyInstance(testInstance, field));",0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,85,        MockSettings settings = withSettings(),0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,88,        Class<?> type = field.getType();,0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,89,        if (type.isInterface()) {,0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,92,        if (!Modifier.isStatic(type.getModifiers())) {,0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,107,            constructor = type.getDeclaredConstructor();,0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,110,        },0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,112,        if (Modifier.isPrivate(constructor.getModifiers())) {,0.18182,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,100,"                return Mockito.mock(type, settings",0.14286,0,-1,0
org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,45,        return doIntercept(,0.13089,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,172,            public FromCallable(Callable<?> callable) {,0.12887,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,173,                this.callable = callable;,0.12887,0,-1,0
org/mockito/internal/creation/bytebuddy/InterceptedInvocation,20,174,            },0.12887,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,95,                if (!enclosing.isInstance(testInstance)) {,0.125,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,62,"                        field.set(testInstance, Mockito.mock(instance.getClass(), withSettings()",0.12121,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,93,            Class<?> enclosing = type.getEnclosingClass();,0.11111,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,94,            if (enclosing != null) {,0.11111,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,51,"                assertNoIncompatibleAnnotations(Spy.class, field, Mock.class, org.mockito.MockitoAnnotations.Mock.class, Captor.class);",0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,52,                field.setAccessible(true);,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,55,                    instance = field.get(testInstance);,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,56,"                    assertNotInterface(instance, field.getType());",0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,57,                    if (new MockUtil().isMock(instance)) {,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,61,                    } else if (instance != null) {,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,71,                },0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,77,        type = testInstance != null? testInstance.getClass() : type;,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,78,        if (type.isInterface()) {,0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,81,    },0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,128,    },0.09756,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,123,        for (Class u : undesiredAnnotations) {,0.09302,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,20,124,            if (field.isAnnotationPresent(u)) {,0.09302,0,-1,0
org/mockito/internal/stubbing/answers/CallsRealMethods,20,40,    		return RETURNS_DEFAULTS.answer(invocation);,0.09091,0,-1,0
org/mockito/internal/util/reflection/LenientCopyTool,20,37,                continue;,0.06667,0,-1,0
org/mockito/internal/util/MockCreationValidator,20,39,            return;,0.0633,0,-1,0
org/mockito/internal/verification/DefaultRegisteredInvocations,20,18,"public class DefaultRegisteredInvocations implements RegisteredInvocations, Serializable {",0.06178,0,-1,0
org/mockito/internal/verification/DefaultRegisteredInvocations,20,21,    private final LinkedList<Invocation> invocations = new LinkedList<Invocation>();,0.06178,0,-1,0
org/mockito/internal/verification/DefaultRegisteredInvocations,20,53,    private static class RemoveToString implements Filter<Invocation> {,0.06178,0,-1,0
org/mockito/internal/handler/MockHandlerFactory,20,13,public class MockHandlerFactory {,0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerFactory,20,16,        InternalMockHandler handler = new MockHandlerImpl(settings);,0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerFactory,20,17,        InternalMockHandler nullResultGuardian = new NullResultGuardian(handler);,0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerFactory,20,18,"        InternalMockHandler notifier = new InvocationNotifierHandler(nullResultGuardian, settings);",0.06172,0,-1,0
org/mockito/internal/invocation/MatchersBinder,20,18,public class MatchersBinder implements Serializable {,0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerFactory,20,20,        return notifier;,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ClassInstantiator,20,22,            return objenesis.newInstance(type);,0.06172,0,-1,0
org/mockito/internal/handler/NullResultGuardian,20,24,    public NullResultGuardian(InternalMockHandler delegate) {,0.06172,0,-1,0
org/mockito/internal/handler/NullResultGuardian,20,25,        this.delegate = delegate;,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,25,        if (settings.getSerializableMode() == SerializableMode.ACROSS_CLASSLOADERS) {,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/CachingMockBytecodeGenerator,20,25,        avoidingClassLeakCacheLock.lock();,0.06172,0,-1,0
org/mockito/internal/handler/NullResultGuardian,20,26,    },0.06172,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,20,27,    private final LinkedList<StubbedInvocationMatcher> stubbed = new LinkedList<StubbedInvocationMatcher>();,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,28,        Class<? extends T> mockedProxyType = cachingMockBytecodeGenerator.get(,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/CachingMockBytecodeGenerator,20,28,            Class generatedMockClass = mockCachePerClassLoaderOf(mockedType).getOrGenerateMockClass(,0.06172,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,20,29,    private final List<Answer> answersForStubbing = new ArrayList<Answer>();,0.06172,0,-1,0
org/mockito/internal/handler/InvocationNotifierHandler,20,31,"    public InvocationNotifierHandler(InternalMockHandler<T> mockHandler, MockCreationSettings settings) {",0.06172,0,-1,0
org/mockito/internal/util/MockUtil,20,31,        MockHandler mockHandler = new MockHandlerFactory().create(settings);,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,32,        T mockInstance = null;,0.06172,1,-1,1
org/mockito/internal/handler/InvocationNotifierHandler,20,32,        this.mockHandler = mockHandler;,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,33,"    public MockMethodInterceptor(InternalMockHandler handler, MockCreationSettings mockCreationSettings) {",0.06172,0,-1,0
org/mockito/internal/handler/InvocationNotifierHandler,20,33,        this.invocationListeners = settings.getInvocationListeners();,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/CachingMockBytecodeGenerator,20,33,            return generatedMockClass;,0.06172,0,-1,0
org/mockito/internal/util/MockUtil,20,33,"        T mock = mockMaker.createMock(settings, mockHandler);",0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,34,        this.handler = handler;,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,34,            mockInstance = classInstantiator.instantiate(mockedProxyType);,0.06172,1,-1,0
org/mockito/internal/handler/InvocationNotifierHandler,20,34,    },0.06172,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,20,34,"    public InvocationContainerImpl(MockingProgress mockingProgress, MockCreationSettings mockSettings) {",0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,35,        this.mockCreationSettings = mockCreationSettings;,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,35,            MockMethodInterceptor.MockAccess mockAccess = (MockMethodInterceptor.MockAccess) mockInstance;,0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerImpl,20,35,    MatchersBinder matchersBinder = new MatchersBinder();,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/CachingMockBytecodeGenerator,20,35,          avoidingClassLeakCacheLock.unlock();,0.06172,0,-1,0
org/mockito/internal/stubbing/InvocationContainerImpl,20,35,        this.mockingProgress = mockingProgress;,0.06172,0,-1,0
org/mockito/internal/util/MockUtil,20,35,        Object spiedInstance = settings.getSpiedInstance();,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/MockMethodInterceptor,20,36,        acrossJVMSerializationFeature = new AcrossJVMSerializationFeature();,0.06172,0,-1,0
org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker,20,36,"            mockAccess.setMockitoInterceptor(new MockMethodInterceptor(asInternalMockHandler(handler), settings));",0.06172,0,-1,0
org/mockito/internal/handler/MockHandlerImpl,20,36,    MockingProgress mockingProgress = new ThreadSafeMockingProgress();,0.06172,0,-1,0
