dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,41,            int start = index + 2;,2,1,0,0,0,1,0,0,0,3,22,7,1.0,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,42,            boolean isHex = false;,1,0,0,0,0,1,0,0,1,3,22,7,1.0,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,44,            char firstChar = input.charAt(start);,1,0,0,1,2,1,3,0,0,5,37,7,1.0,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,82,        return 0;,0,0,0,0,0,1,0,0,0,1,9,2,0.57143,1,1
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,46,                start++;,1,0,0,0,0,0,0,0,1,2,8,8,0.5,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,47,                isHex = true;,1,0,0,0,0,0,0,0,2,2,13,8,0.5,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,38,        int seqEnd = input.length();,1,0,0,1,2,1,2,0,0,5,28,5,0.44444,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,19,40,        if(input.charAt(index) == '&' && index < seqEnd - 1 && input.charAt(index + 1) == '#') {,3,7,0,2,7,1,5,0,2,7,88,4,0.44444,1,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,89,"                out.write(Character.toChars(Character.codePointAt(input, i)));",0,0,0,0,6,0,8,0,0,2,62,9,0.30769,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,54,        if (input == null) {,1,1,0,1,3,1,0,0,0,5,20,4,0.22222,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,58,            StringWriter writer = new StringWriter(input.length() * 2);,1,1,0,2,4,1,2,2,1,8,59,6,0.22222,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,59,"            translate(input, writer);",0,0,0,0,2,0,3,0,1,3,25,6,0.22222,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,76,        if (out == null) {,1,1,0,1,3,1,0,0,0,5,18,4,0.2,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,79,        if (input == null) {,1,1,0,1,3,1,0,0,0,5,20,4,0.2,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,82,"        int sz = Character.codePointCount(input, 0, input.length());",1,0,0,1,4,1,5,0,0,5,60,5,0.2,0,0
defect4j,lang,org/apache/commons/lang3/text/translate/CharSequenceTranslator,19,83,        for (int i = 0; i < sz; i++) {,4,1,0,1,3,2,0,0,1,6,30,4,0.2,0,0
