dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line
defect4j,lang,org/apache/commons/lang/math/Fraction,49,146,            if (numerator==Integer.MIN_VALUE ||,3,2,0,0,1,1,0,0,0,4,35,6,0.25,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,150,            numerator = -numerator;,2,0,0,0,0,0,0,0,2,2,23,6,0.25,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,151,            denominator = -denominator;,2,0,0,0,0,0,0,0,2,2,27,6,0.25,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,578,        if (u>0) { u=-u; } // make u negative,3,1,0,1,4,1,0,0,2,6,37,4,0.125,1,1
defect4j,lang,org/apache/commons/lang/math/Fraction,49,579,        if (v>0) { v=-v; } // make v negative,3,1,0,1,4,1,0,0,2,6,37,4,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,581,        int k=0;,1,0,0,0,0,1,0,0,0,2,8,5,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,582,        while ((u&1)==0 && (v&1)==0 && k<31) { // while u and v are both even...,3,7,0,2,7,2,0,0,0,5,72,4,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,585,        if (k==31) {,1,1,0,1,3,1,0,0,0,5,12,4,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,590,        int t = ((u&1)==1) ? v : -(u/2)/*B3*/;,4,3,0,2,6,1,0,0,1,6,38,5,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,596,            while ((t&1)==0) { // while t is even..,1,2,0,2,5,2,0,0,0,5,39,6,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,600,            if (t>0) {,1,1,0,1,3,1,0,0,0,5,10,6,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,601,                u = -t;,2,0,0,0,0,0,0,0,2,2,7,8,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,603,                v = t;,2,0,0,0,0,0,0,0,1,2,6,8,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,606,            t = (v - u)/2;,3,2,0,1,2,0,0,0,1,5,14,6,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,609,        } while (t!=0);,1,1,0,1,3,1,0,0,0,5,15,4,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,610,        return -u*(1<<k); // gcd is u*2^k,2,2,0,1,2,1,0,0,1,6,33,4,0.125,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,571,        if (Math.abs(u) <= 1 || Math.abs(v) <= 1) {,0,3,0,2,7,1,6,0,0,5,43,4,0.11111,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,572,            return 1;,0,0,0,0,0,1,0,0,0,1,9,2,0.11111,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,142,        if (denominator == 0) {,1,1,0,1,3,1,0,0,0,5,23,4,0.06667,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,145,        if (denominator < 0) {,1,1,0,1,3,1,0,0,0,5,22,4,0.06667,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,153,"        return new Fraction(numerator, denominator);",2,0,0,0,2,2,0,1,1,5,44,4,0.06667,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,368,        return numerator;,1,0,0,0,0,1,0,0,0,2,17,4,0.04762,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,377,        return denominator;,1,0,0,0,0,1,0,0,0,2,19,4,0.04762,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,125,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,107,    private transient int hashCode = 0;,1,0,0,0,0,3,0,0,2,3,35,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,111,    private transient String toString = null;,1,0,0,0,0,2,0,1,2,4,41,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,115,    private transient String toProperString = null;,1,0,0,0,0,2,0,1,2,4,47,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,126,        this.numerator = numerator;,2,0,0,0,0,1,0,0,1,3,27,4,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,127,        this.denominator = denominator;,2,0,0,0,0,1,0,0,1,3,31,4,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,128,    },0,0,0,0,1,0,0,0,0,1,1,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,48,"    public static final Fraction ZERO = new Fraction(0, 1);",1,0,0,0,2,4,0,2,4,5,55,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,52,"    public static final Fraction ONE = new Fraction(1, 1);",1,0,0,0,2,4,0,2,4,5,54,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,56,"    public static final Fraction ONE_HALF = new Fraction(1, 2);",1,0,0,0,2,4,0,2,4,5,59,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,60,"    public static final Fraction ONE_THIRD = new Fraction(1, 3);",1,0,0,0,2,4,0,2,4,5,60,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,64,"    public static final Fraction TWO_THIRDS = new Fraction(2, 3);",1,0,0,0,2,4,0,2,4,5,61,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,68,"    public static final Fraction ONE_QUARTER = new Fraction(1, 4);",1,0,0,0,2,4,0,2,4,5,62,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,72,"    public static final Fraction TWO_QUARTERS = new Fraction(2, 4);",1,0,0,0,2,4,0,2,4,5,63,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,76,"    public static final Fraction THREE_QUARTERS = new Fraction(3, 4);",1,0,0,0,2,4,0,2,4,5,65,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,80,"    public static final Fraction ONE_FIFTH = new Fraction(1, 5);",1,0,0,0,2,4,0,2,4,5,60,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,84,"    public static final Fraction TWO_FIFTHS = new Fraction(2, 5);",1,0,0,0,2,4,0,2,4,5,61,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,88,"    public static final Fraction THREE_FIFTHS = new Fraction(3, 5);",1,0,0,0,2,4,0,2,4,5,63,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,92,"    public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);",1,0,0,0,2,4,0,2,4,5,62,2,0.04167,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,143,"            throw new ArithmeticException(""The denominator must not be zero"");",0,0,0,1,2,2,0,1,2,5,66,6,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,148,"                throw new ArithmeticException(""overflow: can't negate"");",0,0,0,1,2,2,0,1,2,5,56,8,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,173,        if (denominator == 0) {,1,1,0,1,3,1,0,0,0,5,23,4,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,174,"            throw new ArithmeticException(""The denominator must not be zero"");",0,0,0,1,2,2,0,1,2,5,66,6,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,176,        if (denominator < 0) {,1,1,0,1,3,1,0,0,0,5,22,4,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,177,"            throw new ArithmeticException(""The denominator must not be negative"");",0,0,0,1,2,2,0,1,2,5,70,6,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,179,        if (numerator < 0) {,1,1,0,1,3,1,0,0,0,5,20,4,0.0,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,180,"            throw new ArithmeticException(""The numerator must not be negative"");",0,0,0,1,2,2,0,1,2,5,68,6,0.0,0,0
