dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math/complex/Complex,46,260,"            return isZero ? NaN : INF;
",6,0,0,0,0,1,0,0,0,6,26,7,1,0
defect4j,math,org/apache/commons/math/complex/Complex,46,1183,"        return ""("" + real + "", "" + imaginary + "")"";
",4,1,0,1,2,1,0,0,0,8,43,4,1.00000,0
defect4j,math,org/apache/commons/math/complex/Complex,46,587,"        return this.add(I).divide(I.subtract(this)).log()
",0,0,0,4,8,1,12,0,0,12,49,6,0.33333,0
defect4j,math,org/apache/commons/math/complex/Complex,46,258,"        if (divisor.isZero) {
",4,0,0,1,3,0,0,0,0,4,21,5,0.30769,0
defect4j,math,org/apache/commons/math/complex/Complex,46,253,"        MathUtils.checkNotNull(divisor);
",0,0,0,1,2,0,6,0,0,6,32,5,0.26667,0
defect4j,math,org/apache/commons/math/complex/Complex,46,254,"        if (isNaN || divisor.isNaN) {
",6,1,0,1,3,0,0,0,0,7,29,4,0.26667,0
defect4j,math,org/apache/commons/math/complex/Complex,46,583,"        if (isNaN) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.25000,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1284,"            if (hiPrec != null) {
",2,1,0,1,3,0,0,0,0,3,21,6,0.25000,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1288,"            return Double.POSITIVE_INFINITY;
",4,0,0,0,0,1,0,0,0,4,32,7,0.25000,0
defect4j,math,org/apache/commons/math/util/FastMath,46,3004,"            if (x == Double.POSITIVE_INFINITY) {
",6,1,0,1,3,0,0,0,0,7,36,6,0.20000,0
defect4j,math,org/apache/commons/math/util/FastMath,46,3005,"                return Math.PI/4.0;
",4,1,0,0,0,1,0,0,0,5,19,8,0.20000,0
defect4j,math,org/apache/commons/math/complex/Complex,46,329,"                return isNaN;
",2,0,0,0,0,1,0,0,0,2,13,8,0.16667,0
defect4j,math,org/apache/commons/math/complex/Complex,46,430,"            return INF;
",2,0,0,0,0,1,0,0,0,2,11,6,0.14286,0
defect4j,math,org/apache/commons/math/complex/Complex,46,276,"            double q = d / c;
",6,1,0,0,0,0,0,0,0,7,17,7,0.11111,0
defect4j,math,org/apache/commons/math/complex/Complex,46,277,"            double denominator = d * q + c;
",8,2,0,0,0,0,0,0,0,10,31,7,0.11111,0
defect4j,math,org/apache/commons/math/complex/Complex,46,278,"            return createComplex((imaginary * q + real) / denominator,
",8,3,0,1,3,1,2,0,0,13,58,7,0.11111,0
defect4j,math,org/apache/commons/math/complex/Complex,46,122,"            return Double.POSITIVE_INFINITY;
",4,0,0,0,0,1,0,0,0,4,32,7,0.09091,0
defect4j,math,org/apache/commons/math/complex/Complex,46,263,"        if (divisor.isInfinite() && !isInfinite()) {
",0,1,0,3,7,0,6,0,0,8,44,4,0.08333,0
defect4j,math,org/apache/commons/math/complex/Complex,46,267,"        final double c = divisor.getReal();
",2,0,0,1,2,1,4,0,0,7,35,4,0.08333,0
defect4j,math,org/apache/commons/math/complex/Complex,46,268,"        final double d = divisor.getImaginary();
",2,0,0,1,2,1,4,0,0,7,40,4,0.08333,0
defect4j,math,org/apache/commons/math/complex/Complex,46,270,"        if (FastMath.abs(c) < FastMath.abs(d)) {
",0,1,0,3,7,0,12,0,0,13,40,4,0.08333,0
defect4j,math,org/apache/commons/math/util/MathUtils,46,2337,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06780,0
defect4j,math,org/apache/commons/math/complex/Complex,46,754,"        return createComplex(FastMath.log(abs()),
",0,0,0,2,5,1,8,0,0,8,41,5,0.06667,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1256,"        return log(x, null);
",0,0,0,1,2,1,4,0,0,5,20,4,0.06667,0
defect4j,math,org/apache/commons/math/util/MathUtils,46,2334,"        if (o == null) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.06667,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1269,"        long bits = Double.doubleToLongBits(x);
",2,0,0,1,2,0,6,0,0,8,39,5,0.05556,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1272,"        if ((bits & 0x8000000000000000L) != 0 || x != x) {
",6,4,0,2,5,0,0,0,0,10,50,4,0.05556,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1283,"        if (x == Double.POSITIVE_INFINITY) {
",6,1,0,1,3,0,0,0,0,7,36,4,0.05556,0
defect4j,math,org/apache/commons/math/complex/Complex,46,164,"        return createComplex(real + addend.getReal(),
",2,1,0,1,3,1,6,0,0,9,45,5,0.05263,0
defect4j,math,org/apache/commons/math/util/FastMath,46,1266,"        if (x==0) { // Handle special case of +0/-0
",2,1,0,1,3,0,0,0,0,3,43,4,0.05263,0
defect4j,math,org/apache/commons/math/util/FastMath,46,3003,"        if (y == Double.POSITIVE_INFINITY) {
",6,1,0,1,3,0,0,0,0,7,36,4,0.05263,0
defect4j,math,org/apache/commons/math/util/MathUtils,46,85,"    private static final long[] FACTORIALS = new long[] {
",2,0,0,2,5,3,0,0,0,5,53,2,0.05000,0
defect4j,math,org/apache/commons/math/complex/Complex,46,379,"        return isNaN;
",2,0,0,0,0,1,0,0,0,2,13,4,0.04762,0
defect4j,math,org/apache/commons/math/complex/Complex,46,750,"        if (isNaN) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.04762,0
defect4j,math,org/apache/commons/math/util/FastMath,46,2977,"        if (y == 0.0) {
",2,1,0,1,3,0,0,0,0,3,15,4,0.04762,0
defect4j,math,org/apache/commons/math/complex/Complex,46,497,"        return createComplex(real - subtrahend.getReal(),
",2,1,0,1,3,1,6,0,0,9,49,5,0.04545,0
defect4j,math,org/apache/commons/math/util/FastMath,46,2973,"        if (x !=x || y != y) {
",8,3,0,1,3,0,0,0,0,11,22,4,0.04545,0
defect4j,math,org/apache/commons/math/complex/Complex,46,159,"        MathUtils.checkNotNull(addend);
",0,0,0,1,2,0,6,0,0,6,31,5,0.04348,0
defect4j,math,org/apache/commons/math/complex/Complex,46,160,"        if (isNaN || addend.isNaN) {
",6,1,0,1,3,0,0,0,0,7,28,4,0.04348,0
defect4j,math,org/apache/commons/math/complex/Complex,46,492,"        MathUtils.checkNotNull(subtrahend);
",0,0,0,1,2,0,6,0,0,6,35,5,0.04000,0
defect4j,math,org/apache/commons/math/complex/Complex,46,493,"        if (isNaN || subtrahend.isNaN) {
",6,1,0,1,3,0,0,0,0,7,32,4,0.04000,0
defect4j,math,org/apache/commons/math/complex/Complex,46,425,"        if (Double.isInfinite(real) ||
",0,1,0,1,3,0,6,0,0,7,30,4,0.03704,0
defect4j,math,org/apache/commons/math/complex/Complex,46,121,"        if (isInfinite()) {
",0,0,0,2,5,0,2,0,0,2,19,5,0.02941,0
defect4j,math,org/apache/commons/math/complex/Complex,46,118,"        if (isNaN) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.02857,0
defect4j,math,org/apache/commons/math/complex/Complex,46,421,"        MathUtils.checkNotNull(factor);
",0,0,0,1,2,0,6,0,0,6,31,5,0.02857,0
defect4j,math,org/apache/commons/math/complex/Complex,46,422,"        if (isNaN || factor.isNaN) {
",6,1,0,1,3,0,0,0,0,7,28,4,0.02857,0
defect4j,math,org/apache/commons/math/util/FastMath,46,3410,"        return (x < 0.0) ? -x : (x == 0.0) ? 0.0 : x; // -0.0 => +0.0
",8,2,0,2,4,1,0,0,0,11,61,5,0.02439,0
defect4j,math,org/apache/commons/math/complex/Complex,46,327,"            Complex c = (Complex)other;
",4,0,0,1,2,0,0,4,0,8,27,6,0.02381,0
defect4j,math,org/apache/commons/math/complex/Complex,46,328,"            if (c.isNaN) {
",4,0,0,1,3,0,0,0,0,4,14,7,0.02381,0
defect4j,math,org/apache/commons/math/complex/Complex,46,326,"        if (other instanceof Complex){
",2,0,0,1,3,0,0,2,0,4,30,5,0.02273,0
defect4j,math,org/apache/commons/math/complex/Complex,46,392,"        return isInfinite;
",2,0,0,0,0,1,0,0,0,2,18,4,0.02273,0
defect4j,math,org/apache/commons/math/complex/Complex,46,99,"    public Complex(double real, double imaginary) {
",6,0,0,1,3,1,0,0,0,7,47,2,0.02174,0
defect4j,math,org/apache/commons/math/complex/Complex,46,100,"        this.real = real;
",4,0,0,0,0,0,0,0,0,5,17,4,0.02174,0
defect4j,math,org/apache/commons/math/complex/Complex,46,101,"        this.imaginary = imaginary;
",4,0,0,0,0,0,0,0,0,5,27,4,0.02174,0
defect4j,math,org/apache/commons/math/complex/Complex,46,103,"        isNaN = Double.isNaN(real) || Double.isNaN(imaginary);
",2,1,0,2,4,0,12,0,0,16,54,4,0.02174,0
