dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math/util/MathUtils,92,182,"            return n;
",2,0,0,0,0,1,0,0,0,2,9,6,1.00000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,208,"        return result;
",2,0,0,0,0,1,0,0,0,2,14,4,1.00000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,95,"        return addAndCheck(a, b, ""overflow: add"");
",0,0,0,1,2,1,6,0,0,7,42,5,0.50000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,179,"            return 1;
",0,0,0,0,0,1,0,0,0,0,9,3,0.50000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,181,"        if ((k == 1) || (k == n - 1)) {
",6,4,0,3,7,0,0,0,0,10,31,4,0.50000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,184,"        long result = Math.round(binomialCoefficientDouble(n, k));
",2,0,0,2,4,0,10,0,0,12,58,5,0.50000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,185,"        if (result == Long.MAX_VALUE) {
",6,1,0,1,3,0,0,0,0,7,31,4,0.50000,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,111,"        if (a > b) {
",4,1,0,1,3,0,0,0,0,5,12,4,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,113,"            ret = addAndCheck(b, a, msg);
",2,0,0,1,2,0,8,0,0,11,29,6,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,117,"            if (a < 0) {
",2,1,0,1,3,0,0,0,0,3,12,6,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,134,"                if (a <= Long.MAX_VALUE - b) {
",8,2,0,1,3,0,0,0,0,10,30,8,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,135,"                    ret = a + b;
",6,1,0,0,0,0,0,0,0,8,12,10,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,141,"        return ret;
",2,0,0,0,0,1,0,0,0,2,11,4,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,170,"        if (n < k) {
",4,1,0,1,3,0,0,0,0,5,12,4,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,174,"        if (n < 0) {
",2,1,0,1,3,0,0,0,0,3,12,4,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,178,"        if ((n == k) || (k == 0)) {
",6,3,0,3,7,0,0,0,0,9,27,4,0.33333,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,236,"        return Math.floor(Math.exp(binomialCoefficientLog(n, k)) + 0.5);
",0,1,0,3,6,1,14,0,0,15,64,5,0.11111,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,286,"        double logSum = 0;
",2,0,0,0,0,0,0,0,0,2,18,5,0.06667,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,289,"        for (int i = k + 1; i <= n; i++) {
",10,2,0,1,3,0,0,0,0,13,34,4,0.06667,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,290,"            logSum += Math.log((double)i);
",4,0,0,2,4,0,4,0,0,9,30,6,0.06667,0
defect4j,math,org/apache/commons/math/util/MathUtils,92,294,"        for (int i = 2; i <= n - k; i++) {
",10,2,0,1,3,0,0,0,0,13,34,4,0.06667,0
