dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math3/genetics/ListPopulation,34,112,"        this.chromosomes.addAll(chromosomeColl);
",2,0,0,1,2,0,4,0,0,6,40,5,1.00000,0
defect4j,math,org/apache/commons/math3/genetics/ListPopulation,34,113,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,1.00000,0
defect4j,math,org/apache/commons/math3/genetics/ListPopulation,34,209,"        return chromosomes.iterator();
",0,0,0,1,2,1,4,0,0,4,30,5,1.00000,1
defect4j,math,org/apache/commons/math3/genetics/ListPopulation,34,108,"        if (chromosomes.size() + chromosomeColl.size() > populationLimit) {
",2,2,0,3,7,0,8,0,0,12,67,4,0.50000,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,39,"        super(representation);
",2,0,0,1,2,0,0,0,0,2,22,4,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,40,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,58,"        for (int i : chromosomeRepresentation) {
",4,0,0,1,3,0,0,0,0,4,40,4,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,59,"            if (i < 0 || i >1) {
",4,3,0,1,3,0,0,0,0,7,20,6,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,63,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,64,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,73,"        List<Integer> rList= new ArrayList<Integer> (length);
",4,0,0,1,2,0,0,8,0,12,53,4,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,74,"        for (int j=0; j<length; j++) {
",8,1,0,1,3,0,0,0,0,10,30,4,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,75,"            rList.add(GeneticAlgorithm.getRandomGenerator().nextInt(2));
",0,0,0,3,6,0,10,0,0,10,60,7,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/BinaryChromosome,34,77,"        return rList;
",2,0,0,0,0,1,0,0,0,2,13,4,0.12500,0
defect4j,math,org/apache/commons/math3/genetics/AbstractListChromosome,34,42,"    public AbstractListChromosome(final List<T> representation) {
",4,0,0,1,3,2,0,4,0,10,61,2,0.11111,0
defect4j,math,org/apache/commons/math3/genetics/AbstractListChromosome,34,43,"        checkValidity(representation);
",0,0,0,1,2,0,4,0,0,4,30,5,0.11111,0
defect4j,math,org/apache/commons/math3/genetics/AbstractListChromosome,34,44,"        this.representation = Collections.unmodifiableList(new ArrayList<T> (representation));
",4,0,0,2,4,0,4,4,0,13,86,4,0.11111,0
defect4j,math,org/apache/commons/math3/genetics/AbstractListChromosome,34,45,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11111,0
defect4j,math,org/apache/commons/math3/random/JDKRandomGenerator,34,28,"public class JDKRandomGenerator extends Random implements RandomGenerator {
",2,0,0,0,1,1,0,4,0,7,75,1,0.10000,0
