dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,27,"        } catch (Throwable t) {
",2,0,0,1,4,0,0,2,0,4,23,6,0.33333,0
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,28,"            new ConditionalStackTraceFilter().filter(t);
",0,0,0,2,4,0,4,2,0,6,44,8,0.33333,0
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,29,"            throw t;
",2,0,0,0,0,0,0,0,0,2,8,7,0.33333,0
defect4j,mockito,org/mockito/internal/stubbing/StubbedInvocationMatcher,36,29,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02941,0
defect4j,mockito,org/mockito/Mockito,36,731,"        return mock(classToMock, withSettings().defaultAnswer(RETURNS_DEFAULTS));
",0,0,0,3,6,1,10,0,0,10,73,5,0.01096,0
defect4j,mockito,org/mockito/internal/util/MockName,36,18,"            this.mockName = toInstanceName(classToMock);
",2,0,0,1,2,0,4,0,0,7,44,6,0.00969,0
defect4j,mockito,org/mockito/internal/util/MockName,36,19,"            this.surrogate = true;
",2,0,0,0,0,0,0,0,0,4,22,6,0.00969,0
defect4j,mockito,org/mockito/internal/util/MockName,36,26,"        String className = clazz.getSimpleName();
",2,0,0,1,2,0,4,2,0,8,41,4,0.00969,0
defect4j,mockito,org/mockito/internal/util/MockName,36,28,"        return className.substring(0, 1).toLowerCase() + className.substring(1);
",0,1,0,3,6,1,10,0,0,11,72,4,0.00969,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,36,25,"        mockitoStubber.addAnswer(answer);
",0,0,0,1,2,0,6,0,0,6,33,5,0.00806,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,36,26,"        return new ConsecutiveStubbing<T>(mockitoStubber);
",2,0,0,1,2,1,0,4,0,6,50,5,0.00806,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,58,"            return args == null ? new Object[0] : args;
",4,1,0,1,2,1,0,2,0,7,43,7,0.00778,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,36,14,"    public ConsecutiveStubbing(MockitoStubber mockitoStubber) {
",4,0,0,1,3,1,0,2,0,7,59,2,0.00775,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,36,15,"        this.mockitoStubber = mockitoStubber;
",4,0,0,0,0,0,0,0,0,5,37,4,0.00775,0
defect4j,mockito,org/mockito/internal/stubbing/ConsecutiveStubbing,36,16,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00775,0
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,36,24,"        registeredInvocations.removeLast();
",0,0,0,1,2,0,4,0,0,4,35,5,0.00763,0
defect4j,mockito,org/mockito/internal/stubbing/MockitoStubber,36,37,"        addAnswer(answer, false);
",0,0,0,1,2,0,4,0,0,5,25,5,0.00763,0
defect4j,mockito,org/mockito/internal/stubbing/MockitoStubber,36,38,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00763,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,78,"            enhancer.setSuperclass(Object.class);
",0,0,0,1,2,0,4,2,0,6,37,7,0.00756,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,79,"            enhancer.setInterfaces(prepend(mockedType, interfaces));
",0,0,0,2,4,0,10,0,0,10,56,7,0.00756,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,117,"        Class<?>[] all = new Class<?>[rest.length+1];
",6,1,0,2,4,0,0,4,0,11,45,4,0.00756,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,118,"        all[0] = first;
",2,0,1,1,2,0,0,0,0,5,15,4,0.00756,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,119,"        System.arraycopy(rest, 0, all, 1, rest.length);
",4,0,0,1,2,0,8,0,0,12,47,5,0.00756,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,36,120,"        return all;
",2,0,0,0,0,1,0,0,0,2,11,4,0.00756,0
defect4j,mockito,org/mockito/internal/MockitoCore,36,55,"        return (OngoingStubbing) stub();
",0,0,0,2,4,1,2,2,0,4,32,5,0.00746,0
defect4j,mockito,org/mockito/Mockito,36,1002,"        return MOCKITO_CORE.when(methodCall);
",0,0,0,1,2,1,6,0,0,6,37,5,0.00746,0
defect4j,mockito,org/mockito/internal/verification/RegisteredInvocations,36,27,"        invocations.remove(invocations.size()-1);
",0,1,0,2,4,0,8,0,0,9,41,5,0.00735,0
defect4j,mockito,org/mockito/internal/verification/RegisteredInvocations,36,28,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00735,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,44,"    public Invocation(Object mock, MockitoMethod mockitoMethod, Object[] args, int sequenceNumber, RealMethod realMethod) {
",12,0,0,2,5,1,0,8,0,21,119,2,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,45,"        this.method = mockitoMethod;
",4,0,0,0,0,0,0,0,0,5,28,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,46,"        this.mock = mock;
",4,0,0,0,0,0,0,0,0,5,17,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,47,"        this.realMethod = realMethod;
",4,0,0,0,0,0,0,0,0,5,29,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,48,"        this.arguments = expandVarArgs(mockitoMethod.isVarArgs(), args);
",2,0,0,2,4,0,8,0,0,11,64,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,49,"        this.rawArguments = args;
",4,0,0,0,0,0,0,0,0,5,25,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,50,"        this.sequenceNumber = sequenceNumber;
",4,0,0,0,0,0,0,0,0,5,37,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,51,"        this.location = new Location();
",2,0,0,1,2,0,0,2,0,5,31,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,52,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,36,57,"        if (!isVarArgs || args[args.length - 1] != null && !args[args.length - 1].getClass().isArray()) {
",10,5,1,5,11,0,4,0,0,25,97,4,0.00725,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMockitoMethod,36,44,"        return isVarArgs;
",2,0,0,0,0,1,0,0,0,2,17,4,0.00723,0
defect4j,mockito,org/mockito/internal/MockitoCore,36,44,"        return stubbing;
",2,0,0,0,0,1,0,0,0,2,16,4,0.00719,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMockitoMethod,36,18,"    public SerializableMockitoMethod(Method method) {
",4,0,0,1,3,1,0,2,0,7,49,2,0.00713,0
