dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/util/Timer,2,7,"    private long startTime = -1;
",2,0,0,0,0,1,0,0,0,4,28,2,0.75000,0
defect4j,mockito,org/mockito/internal/util/Timer,2,9,"    public Timer(long durationMillis) {
",4,0,0,1,3,1,0,0,0,5,35,2,0.75000,0
defect4j,mockito,org/mockito/internal/util/Timer,2,10,"        this.durationMillis = durationMillis;
",4,0,0,0,0,0,0,0,0,5,37,4,0.75000,0
defect4j,mockito,org/mockito/internal/util/Timer,2,11,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.75000,0
defect4j,mockito,org/mockito/internal/util/Timer,2,4,"public class Timer {
",2,0,0,0,1,1,0,0,0,3,20,1,0.52941,0
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,10,"    public VerificationWrapper(WrapperType wrappedVerification) {
",4,0,0,1,3,1,0,2,0,7,61,2,0.44444,0
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,11,"        this.wrappedVerification = wrappedVerification;
",4,0,0,0,0,0,0,0,0,5,47,4,0.44444,0
defect4j,mockito,org/mockito/verification/VerificationWrapper,2,12,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.44444,0
defect4j,mockito,org/mockito/internal/verification/VerificationModeFactory,2,25,"        return new Times(wantedNumberOfInvocations);
",2,0,0,1,2,1,0,2,0,4,44,5,0.40000,0
defect4j,mockito,org/mockito/internal/verification/Times,2,26,"    public Times(int wantedNumberOfInvocations) {
",4,0,0,1,3,1,0,0,0,5,45,2,0.40000,0
defect4j,mockito,org/mockito/internal/verification/Times,2,27,"        if (wantedNumberOfInvocations < 0) {
",2,1,0,1,3,0,0,0,0,3,36,4,0.40000,0
defect4j,mockito,org/mockito/internal/verification/Times,2,30,"        this.wantedCount = wantedNumberOfInvocations;
",4,0,0,0,0,0,0,0,0,5,45,4,0.40000,0
defect4j,mockito,org/mockito/internal/verification/Times,2,31,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.40000,0
defect4j,mockito,org/mockito/internal/verification/VerificationOverTimeImpl,2,37,"        this(pollingPeriodMillis, durationMillis, delegate, returnOnSuccess, new Timer(durationMillis));
",10,0,0,2,4,0,0,2,0,12,96,4,0.36364,0
defect4j,mockito,org/mockito/internal/verification/VerificationOverTimeImpl,2,38,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.36364,0
defect4j,mockito,org/mockito/internal/configuration/plugins/DefaultPluginSwitch,2,5,"class DefaultPluginSwitch implements PluginSwitch {
",2,0,0,0,1,0,0,2,0,4,51,1,0.33333,0
defect4j,mockito,org/mockito/internal/configuration/plugins/PluginRegistry,2,7,"class PluginRegistry {
",2,0,0,0,1,0,0,0,0,2,22,1,0.33333,0
defect4j,mockito,org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider,2,9,"public class DefaultStackTraceCleanerProvider implements StackTraceCleanerProvider {
",2,0,0,0,1,1,0,2,0,5,84,1,0.33333,0
defect4j,mockito,org/mockito/internal/configuration/plugins/PluginRegistry,2,9,"    private final PluginSwitch pluginSwitch
",2,0,0,0,0,2,0,2,0,6,39,2,0.33333,0
defect4j,mockito,org/mockito/internal/configuration/plugins/Plugins,2,11,"    private static PluginRegistry registry = new PluginRegistry();
",2,0,0,1,2,2,0,4,0,8,62,2,0.33333,0
defect4j,mockito,org/mockito/internal/configuration/plugins/PluginRegistry,2,12,"    private final MockMaker mockMaker
",2,0,0,0,0,2,0,2,0,6,33,2,0.33333,0
