dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,27,"        return returnValueFor(invocation.getMethod().getReturnType());
",0,0,0,3,6,1,8,0,0,8,62,5,1.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,36,"        return mockitoCore.mock(clazz, new MockSettingsImpl().defaultAnswer(this), false);
",0,0,0,3,6,1,8,2,0,11,82,5,0.50000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,32,"        if (!ClassImposterizer.INSTANCE.canImposterise(clazz)) {
",4,0,0,2,5,0,4,0,0,9,56,4,0.33333,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,22,"        Object ret = delegate.answer(invocation);
",2,0,0,1,2,0,6,2,0,10,41,4,0.25000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,23,"        if (ret != null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.25000,0
defect4j,mockito,org/mockito/internal/MockitoCore,16,32,"    public <T> T mock(Class<T> classToMock, MockSettings mockSettings, boolean shouldResetOngoingStubbing) { return mock(classToMock, mockSettings); }
",10,0,0,3,6,2,6,8,0,25,146,2,0.25000,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,16,65,"            mockedType = ClassWithSuperclassToWorkAroundCglibBug.class;
",2,0,0,0,0,0,0,2,0,5,59,6,0.25000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,69,"        return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.14286,0
defect4j,mockito,org/mockito/exceptions/misusing/MissingMethodInvocationException,16,14,"        super(message);
",2,0,0,1,2,0,0,0,0,2,15,4,0.11111,0
defect4j,mockito,org/mockito/exceptions/misusing/MissingMethodInvocationException,16,15,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11111,0
defect4j,mockito,org/mockito/internal/MockitoCore,16,42,"            mockingProgress.reset();
",0,0,0,1,2,0,4,0,0,4,24,7,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,65,"        }  else if (type.isArray()) {
",0,0,0,2,6,0,4,0,0,4,29,6,0.11111,0
defect4j,mockito,org/mockito/exceptions/Reporter,16,77,"        throw new MissingMethodInvocationException(join(
",0,0,0,0,2,0,2,2,0,4,48,5,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,58,"        Class<?> returnType = invocation.getMethod().getReturnType();
",2,0,0,2,4,0,6,2,0,10,61,4,0.09091,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,59,"        return returnValueFor(returnType);
",0,0,0,1,2,1,4,0,0,4,34,5,0.09091,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,63,"        if (type == String.class) {
",2,1,0,1,3,0,0,2,0,5,27,4,0.09091,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,53,"        Object ret = delegate.answer(invocation);
",2,0,0,1,2,0,6,2,0,10,41,4,0.08333,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,16,54,"        if (ret != null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.08333,0
defect4j,mockito,org/mockito/Mockito,16,800,"        return mock(classToMock, withSettings().defaultAnswer(defaultAnswer));
",0,0,0,3,6,1,10,0,0,10,70,5,0.08333,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,58,"        threadSafely().reset();
",0,0,0,2,4,0,4,0,0,4,23,5,0.01351,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,59,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01351,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,97,"        stubbingInProgress = null;
",2,0,0,0,0,0,0,0,0,3,26,4,0.01351,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,98,"        verificationMode = null;
",2,0,0,0,0,0,0,0,0,3,24,4,0.01351,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,99,"        getArgumentMatcherStorage().reset();
",0,0,0,2,4,0,4,0,0,4,36,5,0.01351,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,100,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01351,0
defect4j,mockito,org/mockito/internal/progress/ArgumentMatcherStorageImpl,16,111,"        matcherStack.clear();
",0,0,0,1,2,0,4,0,0,4,21,5,0.01351,0
defect4j,mockito,org/mockito/internal/progress/ArgumentMatcherStorageImpl,16,112,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01351,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,22,"        super(message);
",2,0,0,1,2,0,0,0,0,2,15,4,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,23,"        filterStackTrace();
",0,0,0,1,2,0,2,0,0,2,19,5,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,24,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,27,"        unfilteredStackTrace = getStackTrace();
",2,0,0,1,2,0,2,0,0,5,39,4,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,29,"        ConditionalStackTraceFilter filter = new ConditionalStackTraceFilter();
",2,0,0,1,2,0,0,4,0,6,71,4,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,30,"        filter.filter(this);
",0,0,0,1,2,0,4,0,0,4,20,5,0.00971,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,16,31,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00971,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,16,59,"            constructor.setAccessible(accessible);
",0,0,0,1,2,0,6,0,0,6,38,7,0.00855,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,16,81,"            enhancer.setSuperclass(mockedType);
",0,0,0,1,2,0,6,0,0,6,35,7,0.00855,0
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,16,82,"            enhancer.setInterfaces(interfaces);
",0,0,0,1,2,0,6,0,0,6,35,7,0.00855,0
defect4j,mockito,org/mockito/internal/MockitoCore,16,55,"        mockingProgress.stubbingStarted();
",0,0,0,1,2,0,4,0,0,4,34,5,0.00667,0
defect4j,mockito,org/mockito/internal/MockitoCore,16,40,"        IOngoingStubbing stubbing = mockingProgress.pullOngoingStubbing();
",2,0,0,1,2,0,4,2,0,8,66,4,0.00645,0
defect4j,mockito,org/mockito/internal/MockitoCore,16,41,"        if (stubbing == null) {
",2,1,0,1,3,0,0,0,0,3,23,4,0.00645,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,30,"        return threadSafely().pullOngoingStubbing();
",0,0,0,2,4,1,4,0,0,4,44,5,0.00578,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,32,"        IOngoingStubbing temp = iOngoingStubbing;
",4,0,0,0,0,0,0,2,0,6,41,4,0.00578,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,33,"        iOngoingStubbing = null;
",2,0,0,0,0,0,0,0,0,3,24,4,0.00578,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,34,"        return temp;
",2,0,0,0,0,1,0,0,0,2,12,4,0.00578,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,42,"        threadSafely().stubbingStarted();
",0,0,0,2,4,0,4,0,0,4,33,5,0.00515,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,43,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00515,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,61,"        validateState();
",0,0,0,1,2,0,2,0,0,2,16,5,0.00510,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,62,"        stubbingInProgress = new Location();
",2,0,0,1,2,0,0,2,0,5,36,4,0.00510,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,63,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00510,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,100,"        } else if (type == HashMap.class) {
",2,1,0,1,4,0,0,2,0,5,35,16,0.00369,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,102,"        } else if (type == SortedMap.class) {
",2,1,0,1,4,0,0,2,0,5,37,17,0.00369,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,104,"        } else if (type == TreeMap.class) {
",2,1,0,1,4,0,0,2,0,5,35,18,0.00369,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,106,"        } else if (type == LinkedHashMap.class) {
",2,1,0,1,4,0,0,2,0,5,41,19,0.00369,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,110,"        return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.00369,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,94,"        } else if (type == LinkedList.class) {
",2,1,0,1,4,0,0,2,0,5,38,13,0.00368,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,96,"        } else if (type == ArrayList.class) {
",2,1,0,1,4,0,0,2,0,5,37,14,0.00368,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,98,"        } else if (type == Map.class) {
",2,1,0,1,4,0,0,2,0,5,31,15,0.00368,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,80,"        } else if (type == Collection.class) {
",2,1,0,1,4,0,0,2,0,5,38,6,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,82,"        } else if (type == Set.class) {
",2,1,0,1,4,0,0,2,0,5,31,7,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,84,"        } else if (type == HashSet.class) {
",2,1,0,1,4,0,0,2,0,5,35,8,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,86,"        } else if (type == SortedSet.class) {
",2,1,0,1,4,0,0,2,0,5,37,9,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,88,"        } else if (type == TreeSet.class) {
",2,1,0,1,4,0,0,2,0,5,35,10,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,90,"        } else if (type == LinkedHashSet.class) {
",2,1,0,1,4,0,0,2,0,5,41,11,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,92,"        } else if (type == List.class) {
",2,1,0,1,4,0,0,2,0,5,32,12,0.00362,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,16,76,"        } else if (Primitives.isPrimitiveWrapper(type)) {
",0,0,0,2,6,0,6,0,0,6,49,6,0.00361,0
defect4j,mockito,org/mockito/internal/configuration/GlobalConfiguration,16,56,"        return globalConfiguration.get().cleansStackTrace();
",0,0,0,2,4,1,6,0,0,6,52,5,0.00348,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,14,"        return wrapperReturnValues.containsKey(type);
",0,0,0,1,2,1,6,0,0,6,45,5,0.00341,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,29,"    private static Map<Class<?>, Object> wrapperReturnValues = new HashMap<Class<?>, Object>();
",2,0,0,1,2,2,0,12,0,16,91,2,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,30,"    private static Map<Class<?>, Class<?>> primitiveTypes = new HashMap<Class<?>, Class<?>>();
",2,0,0,1,2,2,0,12,0,16,90,2,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,31,"    private static Map<Class<?>, Object> primitiveValues = new HashMap<Class<?>, Object>();
",2,0,0,1,2,2,0,12,0,16,87,2,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,34,"        wrapperReturnValues.put(Boolean.class, Boolean.FALSE);
",4,0,0,1,2,0,4,2,0,10,54,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,35,"        wrapperReturnValues.put(Character.class, new Character((char) 0));
",0,0,0,3,6,0,4,4,0,8,66,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,36,"        wrapperReturnValues.put(Byte.class, new Byte((byte) 0));
",0,0,0,3,6,0,4,4,0,8,56,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,37,"        wrapperReturnValues.put(Short.class, new Short((short) 0));
",0,0,0,3,6,0,4,4,0,8,59,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,38,"        wrapperReturnValues.put(Integer.class, new Integer(0));
",0,0,0,2,4,0,4,4,0,8,55,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,39,"        wrapperReturnValues.put(Long.class, new Long(0));
",0,0,0,2,4,0,4,4,0,8,49,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,40,"        wrapperReturnValues.put(Float.class, new Float(0));
",0,0,0,2,4,0,4,4,0,8,51,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,41,"        wrapperReturnValues.put(Double.class, new Double(0));
",0,0,0,2,4,0,4,4,0,8,53,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,45,"        primitiveTypes.put(Boolean.class, Boolean.TYPE);
",4,0,0,1,2,0,4,2,0,10,48,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,46,"        primitiveTypes.put(Character.class, Character.TYPE);
",4,0,0,1,2,0,4,2,0,10,52,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,47,"        primitiveTypes.put(Byte.class, Byte.TYPE);
",4,0,0,1,2,0,4,2,0,10,42,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,48,"        primitiveTypes.put(Short.class, Short.TYPE);
",4,0,0,1,2,0,4,2,0,10,44,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,49,"        primitiveTypes.put(Integer.class, Integer.TYPE);
",4,0,0,1,2,0,4,2,0,10,48,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,50,"        primitiveTypes.put(Long.class, Long.TYPE);
",4,0,0,1,2,0,4,2,0,10,42,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,51,"        primitiveTypes.put(Float.class, Float.TYPE);
",4,0,0,1,2,0,4,2,0,10,44,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,52,"        primitiveTypes.put(Double.class, Double.TYPE);
",4,0,0,1,2,0,4,2,0,10,46,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,56,"        primitiveValues.put(boolean.class, false);
",0,0,0,1,2,0,4,0,0,5,42,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,57,"        primitiveValues.put(char.class, 0);
",0,0,0,1,2,0,4,0,0,4,35,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,58,"        primitiveValues.put(byte.class, 0);
",0,0,0,1,2,0,4,0,0,4,35,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,59,"        primitiveValues.put(short.class, 0);
",0,0,0,1,2,0,4,0,0,4,36,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,60,"        primitiveValues.put(int.class, 0);
",0,0,0,1,2,0,4,0,0,4,34,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,61,"        primitiveValues.put(long.class, 0);
",0,0,0,1,2,0,4,0,0,4,35,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,62,"        primitiveValues.put(float.class, 0);
",0,0,0,1,2,0,4,0,0,4,36,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,63,"        primitiveValues.put(double.class, 0);
",0,0,0,1,2,0,4,0,0,4,37,5,0.00322,0
defect4j,mockito,org/mockito/internal/util/Primitives,16,64,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00322,0
defect4j,mockito,org/mockito/internal/debugging/DebuggingInfo,16,41,"            return;
",0,0,0,0,0,1,0,0,0,0,7,3,0.00282,0
defect4j,mockito,org/mockito/internal/debugging/DebuggingInfo,16,40,"        if (!collectingData) {
",2,0,0,1,3,0,0,0,0,3,22,4,0.00279,0
defect4j,mockito,org/mockito/internal/MockHandler,16,83,"            mockingProgress.getDebuggingInfo().addPotentiallyUnstubbed(invocationMatcher);
",0,0,0,2,4,0,8,0,0,8,78,7,0.00279,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,16,70,"        return threadSafely().getDebuggingInfo();
",0,0,0,2,4,1,4,0,0,4,41,5,0.00261,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,16,107,"        return debuggingInfo;
",2,0,0,0,0,1,0,0,0,2,21,4,0.00261,0
