dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,55,"            return method.equals(o);
",0,0,0,1,2,1,6,0,0,6,24,5,1.33333,0
defect4j,mockito,org/mockito/internal/util/MockUtil,11,69,"        return isMockitoMock(mock) && getMockSettings(mock).getSpiedInstance() != null;
",0,2,0,3,6,1,10,0,0,14,79,4,0.00816,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,76,"        return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.00816,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,72,"        } else if (isMockOrSpy(instance)) {
",0,0,0,2,6,0,4,0,0,4,35,6,0.00765,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,86,"        return mockUtil.isMock(instance)
",0,0,0,1,2,1,6,0,0,6,32,6,0.00765,0
defect4j,mockito,org/mockito/internal/creation/CglibMockMaker,11,42,"            return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.00750,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,12,"public class DelegatingMethod implements MockitoMethod {
",2,0,0,0,1,1,0,2,0,5,56,1,0.00593,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,16,"    public DelegatingMethod(Method method) {
",4,0,0,1,3,1,0,2,0,7,40,2,0.00593,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,17,"        assert method != null : ""Method cannot be null"";
",2,1,0,0,0,0,0,0,0,4,48,4,0.00593,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,18,"        this.method = method;
",4,0,0,0,0,0,0,0,0,5,21,4,0.00593,0
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,19,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00593,0
defect4j,mockito,org/mockito/internal/util/MockUtil,11,65,"        return isMockitoMock(mock);
",0,0,0,1,2,1,4,0,0,4,27,5,0.00567,0
defect4j,mockito,org/mockito/internal/creation/CglibMockMaker,11,41,"        if (!(mock instanceof Factory)) {
",2,0,0,2,5,0,0,2,0,5,33,4,0.00531,0
defect4j,mockito,org/mockito/internal/util/MockUtil,11,73,"        return mockMaker.getHandler(mock) != null;
",0,1,0,1,2,1,6,0,0,7,42,4,0.00531,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,11,49,"            if (field.isAnnotationPresent(Spy.class) && !field.isAnnotationPresent(InjectMocks.class)) {
",0,1,0,3,7,0,8,4,0,14,92,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,11,52,"            if (null != field.getAnnotation(InjectMocks.class)) {
",0,1,0,2,5,0,4,2,0,7,53,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,59,"            FieldReader fieldReader = new FieldReader(instance, field);
",6,0,0,1,2,0,0,4,0,10,59,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,61,"            Object mockInstance = preparedMock(fieldReader.read(), field);
",2,0,0,2,4,0,8,2,0,12,62,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,62,"            if (mockInstance != null) {
",2,1,0,1,3,0,0,0,0,3,27,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/DefaultAnnotationEngine,11,64,"            boolean alreadyAssigned = false;
",2,0,0,0,0,0,0,0,0,3,32,7,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/DefaultAnnotationEngine,11,65,"            for(Annotation annotation : field.getAnnotations()) {           
",2,0,0,2,5,0,4,2,0,8,53,6,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,70,"        if (isAnnotatedByMockOrSpy(field)) {
",0,0,0,2,5,0,4,0,0,4,36,5,0.00517,0
defect4j,mockito,org/mockito/internal/configuration/injection/scanner/MockScanner,11,80,"        return null != field.getAnnotation(Spy.class)
",0,1,0,1,2,1,4,2,0,7,45,6,0.00517,0
defect4j,mockito,org/mockito/MockitoAnnotations,11,115,"            processAnnotationDeprecatedWay(annotationEngine, testClass, field);
",0,0,0,1,2,0,8,0,0,8,67,7,0.00517,0
defect4j,mockito,org/mockito/MockitoAnnotations,11,121,"        boolean alreadyAssigned = false;
",2,0,0,0,0,0,0,0,0,3,32,5,0.00517,0
defect4j,mockito,org/mockito/MockitoAnnotations,11,122,"        for(Annotation annotation : field.getAnnotations()) {
",2,0,0,2,5,0,4,2,0,8,53,4,0.00517,0
