dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/DiagnosticType,71,131,"    return key + "": "" + format.toPattern();
",2,1,0,1,2,1,4,0,0,8,39,4,1.00000,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,455,"          compiler.report(
",0,0,0,0,1,0,4,0,0,4,16,11,0.50000,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,447,"        JSDocInfo overridingInfo = parent.getJSDocInfo();
",2,0,0,1,2,0,4,2,0,8,49,8,0.16667,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,448,"        Visibility overridingVisibility = overridingInfo == null ?
",4,1,0,0,0,0,0,2,0,7,58,8,0.16667,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,454,"        if (visibility == Visibility.PRIVATE && !sameInput) {
",8,2,0,1,3,0,0,0,0,11,53,8,0.16667,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,465,"      } else {
",0,0,0,0,2,0,0,0,0,0,8,3,0.16667,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,431,"          break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.13793,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,440,"      boolean sameInput =
",2,0,0,0,0,0,0,0,0,2,19,7,0.13793,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,442,"      Visibility visibility = docInfo.getVisibility();
",2,0,0,1,2,0,4,2,0,8,48,6,0.13793,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,443,"      JSType ownerType = normalizeClassType(objectType);
",2,0,0,1,2,0,4,2,0,8,50,6,0.13793,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,444,"      if (isOverride) {
",2,0,0,1,3,0,0,0,0,2,17,6,0.13793,0
defect4j,closure,com/google/javascript/jscomp/parsing/JsDocInfoParser,71,675,"                  if (!jsdocBuilder.recordVisibility(Visibility.PRIVATE)) {
",4,0,0,2,5,0,4,0,0,9,57,13,0.10526,0
defect4j,closure,com/google/javascript/jscomp/parsing/JsDocInfoParser,71,679,"                  token = eatTokensUntilEOL();
",2,0,0,1,2,0,2,0,0,5,28,13,0.10526,0
defect4j,closure,com/google/javascript/jscomp/parsing/JsDocInfoParser,71,680,"                  continue retry;
",2,0,0,0,0,0,0,0,0,2,15,13,0.10526,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,388,"        ObjectType prototype = objectType.getImplicitPrototype();
",2,0,0,1,2,0,4,2,0,8,57,8,0.10000,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,389,"        if (prototype != null) {
",2,1,0,1,3,0,0,0,0,3,24,8,0.10000,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,390,"          JSDocInfo prototypeInfo
",2,0,0,0,0,0,0,2,0,4,23,10,0.10000,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,392,"          if (prototypeInfo != null && prototypeInfo.isConstant()
",2,3,0,1,3,0,4,0,0,9,55,10,0.10000,0
defect4j,closure,com/google/javascript/rhino/JSDocInfoBuilder,71,215,"    if (currentInfo.getVisibility() == null) {
",0,1,0,2,5,0,4,0,0,5,42,4,0.07547,0
defect4j,closure,com/google/javascript/rhino/JSDocInfoBuilder,71,216,"      populated = true;
",2,0,0,0,0,0,0,0,0,4,17,6,0.07547,0
defect4j,closure,com/google/javascript/rhino/JSDocInfoBuilder,71,217,"      currentInfo.setVisibility(visibility);
",0,0,0,1,2,0,6,0,0,6,38,7,0.07547,0
defect4j,closure,com/google/javascript/rhino/JSDocInfoBuilder,71,218,"      return true;
",0,0,0,0,0,1,0,0,0,1,12,6,0.07547,0
defect4j,closure,com/google/javascript/jscomp/TypeCheck,71,1060,"      compiler.report(t.makeError(n, reportMissingOverride,
",0,0,0,0,2,0,12,0,0,12,53,7,0.07143,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,359,"    ObjectType objectType =
",2,0,0,0,0,0,0,2,0,4,23,4,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,361,"    String propertyName = getprop.getLastChild().getString();
",2,0,0,2,4,0,6,2,0,10,57,4,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,364,"    if (objectType != null) {
",2,1,0,1,3,0,0,0,0,3,25,4,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,365,"      ObjectType oType = objectType;
",4,0,0,0,0,0,0,2,0,6,30,6,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,366,"      while (oType != null) {
",2,1,0,1,3,0,0,0,0,3,23,6,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,367,"        if (oType.hasReferenceName()) {
",0,0,0,2,5,0,4,0,0,4,31,9,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,368,"          if (initializedConstantProperties.containsEntry(
",0,0,0,0,2,0,4,0,0,4,48,11,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,376,"        oType = oType.getImplicitPrototype();
",2,0,0,1,2,0,4,0,0,7,37,8,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,379,"      JSDocInfo info = objectType.getOwnPropertyJSDocInfo(propertyName);
",2,0,0,1,2,0,6,2,0,10,66,6,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,380,"      if (info != null && info.isConstant()
",2,3,0,1,3,0,4,0,0,9,37,6,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,387,"      if (objectType.isInstanceType()) {
",0,0,0,2,5,0,4,0,0,4,34,7,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,400,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06557,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,200,"      return ((FunctionType) type).getInstanceType();
",2,0,0,3,6,1,2,2,0,6,47,8,0.06349,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,468,"          return;
",0,0,0,0,0,1,0,0,0,0,7,3,0.06250,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,629,"    ObjectType implicitProto = type.getImplicitPrototype();
",2,0,0,1,2,0,4,2,0,8,55,4,0.06061,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,630,"    if (implicitProto != null) {
",2,1,0,1,3,0,0,0,0,3,28,4,0.06061,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,631,"      return getPropertyDeprecationInfo(implicitProto, prop);
",0,0,0,1,2,1,6,0,0,6,55,7,0.06061,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,633,"    return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.06061,0
defect4j,closure,com/google/javascript/jscomp/BasicErrorManager,71,132,"        return p2.level.compareTo(p1.level);
",8,0,0,1,2,1,2,0,0,10,36,8,0.05882,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,201,"    } else if (type.isFunctionPrototypeType()) {
",0,0,0,2,6,0,4,0,0,4,44,7,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,221,"        checkPropertyDeprecation(t, n, parent);
",0,0,0,1,2,0,8,0,0,8,39,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,222,"        checkPropertyVisibility(t, n, parent);
",0,0,0,1,2,0,8,0,0,8,38,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,223,"        checkConstantProperty(t, n);
",0,0,0,1,2,0,6,0,0,6,28,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,224,"        break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,289,"    if (parent.getType() == Token.NEW) {
",4,1,0,2,5,0,4,0,0,9,36,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,293,"    ObjectType objectType =
",2,0,0,0,0,0,0,2,0,4,23,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,295,"    String propertyName = n.getLastChild().getString();
",2,0,0,2,4,0,6,2,0,10,51,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,297,"    if (objectType != null) {
",2,1,0,1,3,0,0,0,0,3,25,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,298,"      String deprecationInfo
",2,0,0,0,0,0,0,2,0,4,22,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,301,"      if (deprecationInfo != null &&
",2,2,0,0,1,0,0,0,0,4,30,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,316,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,353,"    Node parent = getprop.getParent();
",2,0,0,1,2,0,4,2,0,8,34,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,354,"    if (!(NodeUtil.isAssignmentOp(parent) && parent.getFirstChild() == getprop)
",2,3,0,3,7,0,10,0,0,16,75,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,409,"    ObjectType objectType =
",2,0,0,0,0,0,0,2,0,4,23,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,411,"    String propertyName = getprop.getLastChild().getString();
",2,0,0,2,4,0,6,2,0,10,57,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,413,"    if (objectType != null) {
",2,1,0,1,3,0,0,0,0,3,25,4,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,416,"      boolean isOverride = t.inGlobalScope() &&
",2,2,0,1,2,0,4,0,0,8,41,7,0.05797,1
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,422,"      if (isOverride) {
",2,0,0,1,3,0,0,0,0,2,17,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,425,"      JSDocInfo docInfo = null;
",2,0,0,0,0,0,0,2,0,4,25,6,0.05797,0
defect4j,closure,com/google/javascript/jscomp/CheckAccessControls,71,426,"      for (; objectType != null;
",2,1,0,0,1,0,0,0,0,3,26,6,0.05797,0
