dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/rhino/Node,49,184,"      switch (propType) {
",2,0,0,1,3,0,0,0,0,2,19,4,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,245,"        case STATIC_SOURCE_FILE:    return ""source_file"";
",2,0,0,0,0,1,0,0,0,3,49,4,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,964,"      count++;
",2,0,0,0,0,0,0,0,0,3,8,6,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,969,"      count--;
",2,0,0,0,0,0,0,0,0,3,8,6,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,970,"      keys[count] = x.getType();
",0,0,1,2,4,0,4,0,0,9,26,6,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1079,"          sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1080,"          sb.append(lineno);
",0,0,0,1,2,0,6,0,0,6,18,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1087,"          int type = keys[i];
",2,0,1,1,2,0,0,0,0,6,19,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1088,"          PropListItem x = lookupProperty(type);
",2,0,0,1,2,0,4,2,0,8,38,10,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1089,"          sb.append("" ["");
",0,0,0,1,3,0,4,0,0,5,16,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1090,"          sb.append(propToString(type));
",0,0,0,2,4,0,8,0,0,8,30,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1091,"          sb.append("": "");
",0,0,0,1,2,0,4,0,0,5,16,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1093,"          switch (type) {
",2,0,0,1,3,0,0,0,0,2,15,10,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1129,"              value = x.toString();
",2,0,0,1,2,0,4,0,0,7,21,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1132,"          sb.append(value);
",0,0,0,1,2,0,6,0,0,6,17,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1133,"          sb.append(']');
",0,0,0,1,3,0,4,0,0,5,15,11,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,415,"      return objectValue == null ? ""null"" : objectValue.toString();
",2,1,0,1,2,1,4,0,0,8,61,6,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Token,49,397,"          case VAR:             return ""VAR"";
",2,0,0,0,0,1,0,0,0,3,35,4,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Token,49,403,"          case BLOCK:           return ""BLOCK"";
",2,0,0,0,0,1,0,0,0,3,37,4,4356.00000,0
defect4j,closure,com/google/javascript/jscomp/SourceFile,49,305,"    return fileName;
",2,0,0,0,0,1,0,0,0,2,16,4,4356.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,962,"    int count = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,963,"    for (PropListItem x = propListHead; x != null; x = x.getNext()) {
",8,1,0,2,5,0,4,2,0,16,65,4,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,967,"    int[] keys = new int[count];
",2,0,1,2,4,0,0,0,0,4,28,5,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,968,"    for (PropListItem x = propListHead; x != null; x = x.getNext()) {
",8,1,0,2,5,0,4,2,0,16,65,4,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,973,"    Arrays.sort(keys);
",0,0,0,1,2,0,6,0,0,6,18,5,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,974,"    return keys;
",2,0,0,0,0,1,0,0,0,2,12,4,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1019,"    return toString(true, true, true);
",0,0,0,1,2,1,2,0,0,5,34,5,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1077,"        int lineno = getLineno();
",2,0,0,1,2,0,2,0,0,4,25,9,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1078,"        if (lineno != -1) {
",2,1,0,1,3,0,0,0,0,4,19,8,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1085,"        int[] keys = getSortedPropTypes();
",2,0,0,2,4,0,2,0,0,4,34,9,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1086,"        for (int i = 0; i < keys.length; i++) {
",10,1,0,1,3,0,0,0,0,12,39,8,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1138,"        if (jsType != null) {
",2,1,0,1,3,0,0,0,0,3,21,8,2178.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1042,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,9,1452.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1043,"        sb.append(getString());
",0,0,0,2,4,0,6,0,0,6,23,9,1452.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,447,"      return String.valueOf(intValue);
",0,0,0,1,2,1,6,0,0,6,32,6,1323.00000,0
defect4j,closure,com/google/javascript/rhino/Token,49,408,"          case EXPR_RESULT:     return ""EXPR_RESULT"";
",2,0,0,0,0,1,0,0,0,3,43,4,661.50000,0
defect4j,closure,com/google/javascript/rhino/InputId,49,74,"    return ""InputId: "" + getIdName();
",0,1,0,1,2,1,2,0,0,4,33,4,600.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,232,"        case SYNTHETIC_BLOCK_PROP: return ""synthetic"";
",2,0,0,0,0,1,0,0,0,3,46,4,600.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,246,"        case INPUT_ID:  return ""input_id"";
",2,0,0,0,0,1,0,0,0,3,34,4,600.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1044,"      } else if (type == Token.FUNCTION) {
",6,1,0,1,4,0,0,0,0,7,36,7,484.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1054,"      } else if (this instanceof ScriptOrFnNode) {
",0,0,0,1,4,0,0,2,0,2,44,10,484.00000,0
defect4j,closure,com/google/javascript/rhino/Token,49,410,"          case SCRIPT:          return ""SCRIPT"";
",2,0,0,0,0,1,0,0,0,3,38,4,450.00000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1026,"    if (Token.shouldPrintTrees()) {
",0,0,0,2,5,0,4,0,0,4,31,5,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1027,"        StringBuilder sb = new StringBuilder();
",2,0,0,1,2,0,0,4,0,6,39,6,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1028,"        toString(sb, printSource, printAnnotations, printType);
",0,0,0,1,2,0,10,0,0,10,55,7,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1029,"        return sb.toString();
",0,0,0,1,2,1,4,0,0,4,21,7,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1040,"      sb.append(Token.name(type));
",0,0,0,2,4,0,10,0,0,10,28,7,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1041,"      if (this instanceof StringNode) {
",0,0,0,1,3,0,0,2,0,2,33,8,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1076,"      if (printSource) {
",2,0,0,1,3,0,0,0,0,2,18,6,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1084,"      if (printAnnotations) {
",2,0,0,1,3,0,0,0,0,2,23,6,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1137,"      if (printType) {
",2,0,0,1,3,0,0,0,0,2,16,6,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1147,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,435.60000,0
defect4j,closure,com/google/javascript/rhino/Token,49,60,"      return printTrees;
",2,0,0,0,0,1,0,0,0,2,18,4,435.60000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1073,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,12,67.24000,0
defect4j,closure,com/google/javascript/rhino/Node,49,1074,"        sb.append(getDouble());
",0,0,0,2,4,0,6,0,0,6,23,12,67.24000,0
defect4j,closure,com/google/javascript/rhino/Token,49,318,"          case NUMBER:          return ""NUMBER"";
",2,0,0,0,0,1,0,0,0,3,38,4,67.24000,0
defect4j,closure,com/google/javascript/jscomp/FunctionArgumentInjector,49,480,"      switch (n.getParent().getType()) {
",0,0,0,3,7,0,6,0,0,6,34,8,65.06557,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,529,"      Preconditions.checkState(!name.equals(ARGUMENTS));
",0,0,0,2,4,0,10,0,0,11,50,6,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,530,"      if (!declarations.containsKey(name)) {
",0,0,0,2,5,0,6,0,0,7,38,5,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,531,"        declarations.put(name, getUniqueName(name));
",0,0,0,2,4,0,10,0,0,10,44,8,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,533,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,536,"      if (name.isEmpty()) {
",0,0,0,2,5,0,4,0,0,4,21,6,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,540,"      if (name.indexOf(ContextualRenamer.UNIQUE_ID_SEPARATOR) != -1) {
",4,1,0,2,5,0,4,0,0,10,64,5,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,547,"      return name + ContextualRenamer.UNIQUE_ID_SEPARATOR
",6,1,0,0,0,1,0,0,0,7,51,5,61.23188,0
defect4j,closure,com/google/javascript/jscomp/MakeDeclaredNamesUnique,49,563,"      return removeConstness;
",2,0,0,0,0,1,0,0,0,2,23,5,61.23188,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,277,"            Node newValue = entry.getValue().cloneTree();
",2,0,0,2,4,0,6,2,0,10,45,12,53.33333,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,278,"            Node newNode = NodeUtil.newVarNode(name, newValue)
",2,0,0,1,2,0,8,2,0,12,50,12,53.33333,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,280,"            newVars.add(0, newNode);
",0,0,0,1,2,0,6,0,0,6,24,13,53.33333,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,282,"            newArgMap.remove(name);
",0,0,0,1,2,0,6,0,0,6,23,13,53.33333,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,246,"      Map<String, Node> newArgMap = Maps.newHashMap(argMap);
",2,0,0,1,2,0,6,6,0,14,54,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,250,"      List<Node> newVars = Lists.newLinkedList();
",2,0,0,1,2,0,4,4,0,10,43,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,253,"      for (Entry<String, Node> entry : argMap.entrySet()) {
",2,0,0,2,5,0,4,6,0,12,53,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,254,"        String name = entry.getKey();
",2,0,0,1,2,0,4,2,0,8,29,8,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,255,"        if (namesToAlias.contains(name)) {
",0,0,0,2,5,0,6,0,0,6,34,9,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,256,"          if (name.equals(THIS_MARKER)) {
",0,0,0,2,5,0,6,0,0,6,31,11,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,285,"      }
",0,0,0,0,1,0,0,0,0,0,1,3,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,288,"      Node result = FunctionArgumentInjector.inject(
",2,0,0,0,1,0,4,2,0,8,46,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,290,"      Preconditions.checkState(result == fnTemplateRoot);
",4,1,0,1,2,0,4,0,0,9,51,7,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,294,"      for (Node n : newVars) {
",4,0,0,1,3,0,0,2,0,6,24,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,295,"        fnTemplateRoot.addChildToFront(n);
",0,0,0,1,2,0,6,0,0,6,34,9,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,296,"      }
",0,0,0,0,1,0,0,0,0,0,1,3,48.48485,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,298,"      return result;
",2,0,0,0,0,1,0,0,0,2,14,6,48.48485,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,49,1136,"      if (canBeSideEffected(c, knownConstants)) {
",0,0,0,2,5,0,6,0,0,6,43,7,41.83168,0
defect4j,closure,com/google/javascript/jscomp/FunctionArgumentInjector,49,288,"      } else if (NodeUtil.canBeSideEffected(cArg)
",0,0,0,1,4,0,6,0,0,6,43,10,41.83168,0
defect4j,closure,com/google/javascript/jscomp/FunctionArgumentInjector,49,291,"      } else if (references > 1) {
",2,1,0,1,4,0,0,0,0,3,28,9,41.83168,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,141,"      next = c.getNext(); // We may rewrite ""c""
",2,0,0,1,2,0,4,0,0,7,41,6,41.79592,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,142,"      rewriteFunctionDeclarations(c);
",0,0,0,1,2,0,4,0,0,4,31,7,41.79592,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,49,2847,"        visitPostOrder(c, vistor, traverseChildrenPred);
",0,0,0,1,2,0,8,0,0,8,48,9,41.79592,0
defect4j,closure,com/google/javascript/jscomp/FunctionArgumentInjector,49,488,"      gatherLocalNames(c, names);
",0,0,0,1,2,0,6,0,0,6,27,7,41.79592,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,47,"      AbstractCompiler compiler, Supplier<String> safeNameIdSupplier) {
",4,0,0,0,2,0,0,6,0,10,65,3,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,48,"    this.compiler = compiler;
",4,0,0,0,0,0,0,0,0,5,25,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,49,"    this.safeNameIdSupplier = safeNameIdSupplier;
",4,0,0,0,0,0,0,0,0,5,45,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,50,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,65,"    Node newFnNode = fnNode.cloneTree();
",2,0,0,1,2,0,4,2,0,8,36,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,69,"    makeLocalNamesUnique(newFnNode, isCallInLoop);
",0,0,0,1,2,0,6,0,0,6,46,5,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,74,"    rewriteFunctionDeclarations(newFnNode.getLastChild());
",0,0,0,2,4,0,6,0,0,6,54,5,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,78,"    Set<String> namesToAlias =
",2,0,0,0,0,0,0,4,0,6,26,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,80,"    LinkedHashMap<String, Node> args =
",2,0,0,0,0,0,0,6,0,8,34,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,83,"    boolean hasArgs = !args.isEmpty();
",2,0,0,1,2,0,4,0,0,7,34,5,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,84,"    if (hasArgs) {
",2,0,0,1,3,0,0,0,0,2,14,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,85,"      FunctionArgumentInjector.maybeAddTempsForCallArguments(
",0,0,0,0,1,0,4,0,0,4,55,7,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,89,"    Node newBlock = NodeUtil.getFunctionBody(newFnNode);
",2,0,0,1,2,0,6,2,0,10,52,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,91,"    newBlock.detachFromParent();
",0,0,0,1,2,0,4,0,0,4,28,5,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,93,"    if (hasArgs) {
",2,0,0,1,3,0,0,0,0,2,14,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,94,"      Node inlineResult = aliasAndInlineArguments(newBlock,
",2,0,0,0,1,0,4,2,0,8,53,6,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,96,"      Preconditions.checkState(newBlock == inlineResult);
",4,1,0,1,2,0,4,0,0,9,51,7,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,104,"    if (isCallInLoop) {
",2,0,0,1,3,0,0,0,0,2,19,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,108,"    String labelName = getLabelNameForFunction(fnName);
",2,0,0,1,2,0,4,2,0,8,51,4,40.62500,0
defect4j,closure,com/google/javascript/jscomp/FunctionToBlockMutator,49,109,"    Node injectableBlock = replaceReturns(
",2,0,0,0,1,0,2,2,0,6,38,4,40.62500,0
