dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/NodeUtil,121,2185,"      case Token.SHEQ: return ""==="";
",4,0,0,0,0,1,0,0,0,5,30,4,1.00000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,121,1397,"        return Token.SHEQ;
",4,0,0,0,0,1,0,0,0,4,18,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,121,1223,"      case Token.SHNE:   return 8;
",4,0,0,0,0,1,0,0,0,4,28,6,0.20000,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,316,"              aliasInit = candidate.refInfo.getInitializingReference();
",6,0,0,1,2,0,2,0,0,9,57,13,0.05556,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,317,"              Node value = aliasInit.getAssignedValue();
",2,0,0,1,2,0,4,2,0,8,42,13,0.05556,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,318,"              Preconditions.checkNotNull(value);
",0,0,0,1,2,0,6,0,0,6,34,14,0.05556,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,319,"              inlineWellDefinedVariable(candidate.alias,
",4,0,0,0,1,0,2,0,0,6,42,14,0.05556,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,322,"              staleVars.add(candidate.alias);
",4,0,0,1,2,0,4,0,0,8,31,14,0.05556,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,312,"            AliasCandidate candidate = aliasCandidates.get(nameNode);
",2,0,0,1,2,0,6,2,0,10,57,11,0.05263,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,313,"            if (!staleVars.contains(candidate.alias) &&
",4,1,0,1,3,0,4,0,0,10,43,11,0.05263,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,127,"  private static class AliasCandidate {
",2,0,0,0,1,2,0,0,0,4,37,2,0.05263,0
defect4j,closure,com/google/javascript/jscomp/NodeIterators,121,283,"        lookAhead = null;
",2,0,0,0,0,0,0,0,0,3,17,7,0.04545,0
defect4j,closure,com/google/javascript/jscomp/NodeIterators,121,284,"        return;
",0,0,0,0,0,1,0,0,0,0,7,3,0.04545,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,655,"        Node parent = initialization.getParent();
",2,0,0,1,2,0,4,2,0,8,41,8,0.04348,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,656,"        Preconditions.checkState(
",0,0,0,0,1,0,4,0,0,4,25,9,0.04348,0
defect4j,closure,com/google/javascript/jscomp/InlineVariables,121,700,"          Preconditions.checkState(refInit == refSet.get(1));
",2,1,0,2,4,0,8,0,0,11,51,10,0.04348,0
